Scenario,Age0,Arm,Year0,N0,Index,A,M,L,U
Vac_81,81,RZV_1d,2024,1,dC_Med_d,-24.980655274199638,-24.876804858725862,-30.636215637666997,-19.58606775459419
Vac_81,81,RZV_1d,2024,1,dC_VacZVL_d,0,0,0,0
Vac_81,81,RZV_1d,2024,1,dC_VacRZV_d,85,85,85,85
Vac_81,81,RZV_1d,2024,1,dC_Vac_d,85,85,85,85
Vac_81,81,RZV_1d,2024,1,dC_All_d,60.019344725800366,60.12319514127414,54.36378436233301,65.41393224540582
Vac_81,81,RZV_1d,2024,1,dN_VacZVL,0,0,0,0
Vac_81,81,RZV_1d,2024,1,dN_VacRZV,1,1,1,1
Vac_81,81,RZV_1d,2024,1,dN_VacZVL_d,0,0,0,0
Vac_81,81,RZV_1d,2024,1,dN_VacRZV_d,1,1,1,1
Vac_81,81,RZV_1d,2024,1,ICER,6558.339754803386,6478.055347448511,4891.711672604275,8586.806929479868
Vac_81,81,RZV_1d,2024,1,Price0,85,85,85,85
Vac_81,81,RZV_1d,2024,1,Thres20,210.65048059740164,209.95775958429402,170.28586495107936,255.88119286672284
Vac_81,81,RZV_1d,2024,1,Thres30,303.48539325900265,302.2256949390437,244.71744595888265,369.1700596781487
Vac_81,81,RZV_1d,2024,1,Thres20_50,NA,209.95775958429402,NA,NA
Vac_81,81,RZV_1d,2024,1,Thres30_90,NA,264.99927691072094,NA,NA
Vac_81,81,RZV_1d,2024,1,Thres,NA,209.95775958429402,NA,NA
Vac_81,81,RZV_2d,2024,1,dYear_Life,6.379946530048981e-4,6.365433361263939e-4,5.217434360323736e-4,7.709047787022526e-4
Vac_81,81,RZV_2d,2024,1,dYear_Immunised,7.543632786806364,7.578327934455675,6.614025608190836,8.342252925171362
Vac_81,81,RZV_2d,2024,1,dRisk_HZ,-0.07132670682612254,-0.07167296156551123,-0.0789902153193407,-0.06273983516059338
Vac_81,81,RZV_2d,2024,1,dRisk_Hosp,-0.004869018184301157,-0.00484926378050099,-0.00606975289753087,-0.003764762145041574
Vac_81,81,RZV_2d,2024,1,dRisk_PHN,-0.006461691648630204,-0.006461467658983595,-0.0074198477930449884,-0.005501225510388882
Vac_81,81,RZV_2d,2024,1,dRisk_Death,-1.220445458657863e-6,-1.2170156858412308e-6,-1.4537211350961832e-6,-1.0118861340151186e-6
Vac_81,81,RZV_2d,2024,1,dQ_Life,4.319726478207948e-4,4.308478189312126e-4,3.534557695479279e-4,5.201998774250205e-4
Vac_81,81,RZV_2d,2024,1,dQ_HZ,0.010717542804640608,0.010675182277375076,0.008850165406051195,0.012924799044957132
Vac_81,81,RZV_2d,2024,1,dQ_HZ_Norm,0.0031659944686440885,0.0031572248904868953,0.002613064607056216,0.003770486344760058
Vac_81,81,RZV_2d,2024,1,dQ_All,0.011141187550997593,0.011102101081087667,0.009232944022443389,0.01334740379095542
Vac_81,81,RZV_2d,2024,1,dQ_HZ_d,0.009963661326453,0.009923368094685497,0.008276823546312723,0.011928279372328236
Vac_81,81,RZV_2d,2024,1,dQ_HZ_Norm_d,0.002952134832163292,0.002941494519571326,0.002445965261212108,0.003503772139042981
Vac_81,81,RZV_2d,2024,1,dQ_Life_d,3.7038610406133675e-4,3.694091398656063e-4,3.046634204964427e-4,4.439047282001729e-4
Vac_81,81,RZV_2d,2024,1,dQ_All_d,0.010334047430514318,0.010286481653414725,0.008604590124386835,0.012348472803077824
Vac_81,81,RZV_2d,2024,1,dC_Hosp,-21.558101350050084,-21.464571243531594,-26.888579521604832,-16.592873954308438
Vac_81,81,RZV_2d,2024,1,dC_GP_NonPHN,-6.18904976095953,-6.211831004360695,-6.859552991553106,-5.44580961204984
Vac_81,81,RZV_2d,2024,1,dC_GP_PHN,-2.775298404861028,-2.769511991877498,-3.213986675682667,-2.332858003286641
Vac_81,81,RZV_2d,2024,1,dC_GP,-8.964348165820558,-8.995097635322768,-9.955253853032149,-7.857253922292994
Vac_81,81,RZV_2d,2024,1,dC_Med,-30.52244951587064,-30.414681955642635,-36.38751634613702,-24.721899216589964
Vac_81,81,RZV_2d,2024,1,dC_VacZVL,0,0,0,0
Vac_81,81,RZV_2d,2024,1,dC_VacRZV,170,170,170,170
Vac_81,81,RZV_2d,2024,1,dC_Vac,170,170,170,170
Vac_81,81,RZV_2d,2024,1,dC_All,139.47755048412935,139.58531804435736,133.61248365386297,145.27810078341005
Vac_81,81,RZV_2d,2024,1,dC_Hosp_d,-19.692464836719715,-19.626934255686457,-24.497880613136417,-15.310861321908646
Vac_81,81,RZV_2d,2024,1,dC_GP_NonPHN_d,-5.774816675808702,-5.797776311442239,-6.3628321314942315,-5.1153044163142205
