Scenario,Arm,Age0,Age1,Index,A,M,L,U
Overall,ReRZV_1d,70,80,C_Hosp_d,10.906096364146425,10.925376150146697,7.043558537597259,14.833285100841373
Overall,ReRZV_1d,70,80,C_GP_NonPHN_d,6.038464718756813,6.03976310090675,4.971053912247492,7.109387905722851
Overall,ReRZV_1d,70,80,C_GP_PHN_d,2.4064349807362735,2.4037886522905083,1.9149852036866593,2.9274998184928935
Overall,ReRZV_1d,70,80,C_GP_d,8.444899699493085,8.45774960098072,6.907773038109099,9.973905558450664
Overall,ReRZV_1d,70,80,C_Med_d,19.35099606363951,19.380029370627174,14.138550023186607,24.393051970011452
Overall,ReRZV_1d,70,80,C_VacZVL_d,110,110,110,110
Overall,ReRZV_1d,70,80,C_VacRZV_d,68.66206172328035,68.66206559899743,68.66193898107316,68.66216497394237
Overall,ReRZV_1d,70,80,C_Vac_d,178.66206172328035,178.66206559899743,178.66193898107315,178.6621649739424
Overall,ReRZV_1d,70,80,C_All_d,198.01305778691986,198.04197872891476,192.80068606720187,203.05513560401133
Overall,ReRZV_1d,70,80,N_VacZVL,1,1,1,1
Overall,ReRZV_1d,70,80,N_VacRZV,0.807788961450357,0.8077890070470286,0.80778751742439,0.8077901761640279
Overall,ReRZV_1d,70,80,N_VacZVL_d,1,1,1,1
Overall,ReRZV_1d,70,80,N_VacRZV_d,0.807788961450357,0.8077890070470286,0.80778751742439,0.8077901761640279
Overall,ReRZV_1d,70,81,N0,1,1,1,1
Overall,ReRZV_1d,70,81,Year0,2024,2024,2024,2024
Overall,ReRZV_1d,70,81,Year_Life,16.743645601657764,16.74364699450452,16.74355526314864,16.743730501789273
Overall,ReRZV_1d,70,81,Year_Immunised,10.486770878807675,10.48380406146557,9.522263540137486,11.441809043660337
Overall,ReRZV_1d,70,81,Risk_HZ,0.056046808775979035,0.0561083292147327,0.04713333013810953,0.06505189084802782
Overall,ReRZV_1d,70,81,Risk_Hosp,0.0025258109656581974,0.0025174323462388527,0.0017817352334295548,0.0033068137645171124
Overall,ReRZV_1d,70,81,Risk_PHN,0.004586061305085677,0.004576943405842715,0.003734475873116084,0.00548183460852893
Overall,ReRZV_1d,70,81,Risk_Death,2.159055583175972e-7,2.125942894234248e-7,9.824821470793606e-8,3.710715119850981e-7
Overall,ReRZV_1d,70,81,Q_Life,12.681015155957907,12.681016430328325,12.680955041511446,12.68107112573671
Overall,ReRZV_1d,70,81,Q_HZ,-0.00800661778875661,-0.007971333464486762,-0.00975940401636147,-0.006449251163970649
Overall,ReRZV_1d,70,81,Q_HZ_Norm,-0.002571887390628973,-0.0025576351579348535,-0.0031080669203952943,-0.0020819206119541875
Overall,ReRZV_1d,70,81,Q_All,12.653336704562452,12.65337315822503,12.651562377059681,12.654950785445907
Overall,ReRZV_1d,70,81,Q_HZ_d,-0.00800661778875661,-0.007971333464486762,-0.00975940401636147,-0.006449251163970649
Overall,ReRZV_1d,70,81,Q_HZ_Norm_d,-0.002571887390628973,-0.0025576351579348535,-0.0031080669203952943,-0.0020819206119541875
Overall,ReRZV_1d,70,81,Q_Life_d,12.681015155957907,12.681016430328325,12.680955041511446,12.68107112573671
Overall,ReRZV_1d,70,81,Q_All_d,12.67300853816915,12.67304475596423,12.67123370310192,12.67462450887762
Overall,ReRZV_1d,70,81,C_Hosp,10.858347889653933,10.811814167715866,7.426880859391165,14.422353426150858
Overall,ReRZV_1d,70,81,C_GP_NonPHN,6.25663602037318,6.26356588673447,5.28613263934558,7.251880431029677
Overall,ReRZV_1d,70,81,C_GP_PHN,2.5016084338740407,2.4959450115763238,2.0376679022687467,2.9957891008274897
Overall,ReRZV_1d,70,81,C_GP,8.75824445424722,8.75929125529861,7.37928314743738,10.178913245973124
Overall,ReRZV_1d,70,81,C_Med,19.616592343901154,19.569958239813317,14.922313058243345,24.17705350210368
Overall,ReRZV_1d,70,81,C_VacZVL,110,110,110,110
Overall,ReRZV_1d,70,81,C_VacRZV,65.9898855602976,65.9898902983484,65.98972839391612,65.99001746795165
Overall,ReRZV_1d,70,81,C_Vac,175.98988556029758,175.98989029834843,175.98972839391612,175.99001746795167
Overall,ReRZV_1d,70,81,C_All,195.60647790419875,195.5598022248954,190.9122669374602,200.16697968233797
Overall,ReRZV_1d,70,81,C_Hosp_d,10.858347889653933,10.811814167715866,7.426880859391165,14.422353426150858
Overall,ReRZV_1d,70,81,C_GP_NonPHN_d,6.25663602037318,6.26356588673447,5.28613263934558,7.251880431029677
Overall,ReRZV_1d,70,81,C_GP_PHN_d,2.5016084338740407,2.4959450115763238,2.0376679022687467,2.9957891008274897
