Scenario,Age0,Arm,Index,A,M,L,U
Vac_76,76,RZV_2d,C_GP_d,3.578024051782309,3.6050762767034077,2.2001973704780786,4.848298028721446
Vac_76,76,RZV_2d,C_Med_d,17.551988815094468,17.881581089375185,9.384035732647067,24.471019758663562
Vac_76,76,RZV_2d,C_VacZVL_d,0,0,0,0
Vac_76,76,RZV_2d,C_VacRZV_d,170,170,170,170
Vac_76,76,RZV_2d,C_Vac_d,170,170,170,170
Vac_76,76,RZV_2d,C_All_d,187.55198881509446,187.88158108937517,179.38403573264705,194.47101975866354
Vac_76,76,RZV_2d,N_VacZVL,0,0,0,0
Vac_76,76,RZV_2d,N_VacRZV,2,2,2,2
Vac_76,76,RZV_2d,N_VacZVL_d,0,0,0,0
Vac_76,76,RZV_2d,N_VacRZV_d,2,2,2,2
Vac_76,76,SOC,N0,1,1,1,1
Vac_76,76,SOC,Year0,2024,2024,2024,2024
Vac_76,76,SOC,Year_Life,12.372242080435734,12.37224422849543,12.372123783391967,12.37234937022371
Vac_76,76,SOC,Year_Immunised,0,0,0,0
Vac_76,76,SOC,Risk_HZ,0.11527740128551237,0.11526747754853592,0.11228487407198609,0.1182658428064765
Vac_76,76,SOC,Risk_Hosp,0.0064571228867085825,0.006433258374918356,0.005495109280422445,0.007535878715995948
Vac_76,76,SOC,Risk_PHN,0.010140040602043137,0.010109898731380518,0.009338065091180018,0.011031040012209633
Vac_76,76,SOC,Risk_Death,1.2555714844248116e-6,1.2553697006509517e-6,1.081001952619843e-6,1.455680308915409e-6
Vac_76,76,SOC,Q_Life,9.270228985975221,9.270230352791222,9.27014838879589,9.270301550658427
Vac_76,76,SOC,Q_HZ,-0.016996831048445186,-0.016958977235125166,-0.019403537160563134,-0.014857246264597062
Vac_76,76,SOC,Q_HZ_Norm,-0.005200910761072769,-0.0051982239670676725,-0.005917019766279883,-0.004496977246990007
Vac_76,76,SOC,Q_All,9.231099340706425,9.231143978601185,9.228663551332323,9.233237462099686
Vac_76,76,SOC,Q_HZ_d,-0.016996831048445186,-0.016958977235125166,-0.019403537160563134,-0.014857246264597062
