Scenario,Arm,Age0,Age1,Index,M,L,U
Second_89,ReVac_RZV2,79,89,C_All,94.90905181751364,93.6541092788266,96.51321719826072
Second_89,ReVac_RZV2,79,89,C_Hosp_d,1.4234328703746641,0.760028104358235,2.2364575128460173
Second_89,ReVac_RZV2,79,89,C_GP_NonPHN_d,0.3016783335891823,0.17918943157879091,0.4632257925224165
Second_89,ReVac_RZV2,79,89,C_GP_PHN_d,0.12560241633045824,0.0763217404210853,0.1968767745085668
Second_89,ReVac_RZV2,79,89,C_GP_d,0.42847453541719827,0.2615835979160286,0.6572330137959796
Second_89,ReVac_RZV2,79,89,C_Med_d,1.840859041912747,1.0720689845350506,2.873017215291163
Second_89,ReVac_RZV2,79,89,C_VacZVL_d,0,0,0
Second_89,ReVac_RZV2,79,89,C_VacRZV_d,65.18053117684389,65.17993774163538,65.18110984681336
Second_89,ReVac_RZV2,79,89,C_Vac_d,65.18053117684389,65.17993774163538,65.18110984681336
Second_89,ReVac_RZV2,79,89,C_All_d,67.02138640794041,66.25286777580989,68.05409779045392
Second_89,ReVac_RZV2,79,89,N_VacZVL,0,0,0
Second_89,ReVac_RZV2,79,89,N_VacRZV,1.0816891352315567,1.081679287008385,1.0816987384214596
Second_89,ReVac_RZV2,79,89,N_VacZVL_d,0,0,0
Second_89,ReVac_RZV2,79,89,N_VacRZV_d,0.7668297785511045,0.7668227969604163,0.7668365864330983
Second_89,Vac,70,NA,N0,0.43687771096544753,0.43687171361074173,0.4368830512626751
Second_89,Vac,70,NA,Year0,2024,2024,2024
Second_89,Vac,70,NA,Year_Life,2.0427512703141635,2.0426785233640796,2.042811356421317
Second_89,Vac,70,NA,Year_Immunised,0.06646348235056704,0.013043344992407998,0.16248220208365546
Second_89,Vac,70,NA,Risk_HZ,0.04633008020312268,0.044073833982282797,0.04862803895161199
Second_89,Vac,70,NA,Risk_Hosp,0.004651120240276501,0.0036647485277365656,0.005524109652926971
Second_89,Vac,70,NA,Risk_PHN,0.0038853303880642485,0.003215434663419216,0.004711646933091147
Second_89,Vac,70,NA,Risk_Death,1.072629514952982e-6,8.995741047911934e-7,1.2777532874096212e-6
Second_89,Vac,70,NA,Q_Life,1.7257914743242382,1.7257372287498103,1.7258367114840951
Second_89,Vac,70,NA,Q_HZ,-0.0023906102778644724,-0.0027176073203111703,-0.002074419817414306
Second_89,Vac,70,NA,Q_All,1.7234101572567504,1.7230653514187209,1.7237280730543023
Second_89,Vac,70,NA,Q_HZ_d,-0.0011219601245939992,-0.0012732696088668344,-9.726771758770339e-4
Second_89,Vac,70,NA,Q_Life_d,0.8040460928407429,0.8040219513998911,0.8040662388070496
Second_89,Vac,70,NA,Q_All_d,0.8029273852299394,0.8027667414662178,0.8030792986452147
Second_89,Vac,70,NA,C_Hosp,6.452860535841892,5.084410438534342,7.664089144026932
Second_89,Vac,70,NA,C_GP_NonPHN,1.399781032821279,1.3203175907612879,1.4857728789441482
Second_89,Vac,70,NA,C_GP_PHN,0.5808667875666991,0.4792243826012123,0.7209512279843058
Second_89,Vac,70,NA,C_GP,1.9852606609442793,1.8563285153052278,2.140760082748647
Second_89,Vac,70,NA,C_Med,8.443977821706799,7.131276950306137,9.680781861020261
Second_89,Vac,70,NA,C_VacZVL,0,0,0
Second_89,Vac,70,NA,C_VacRZV,0,0,0
Second_89,Vac,70,NA,C_Vac,0,0,0
Second_89,Vac,70,NA,C_All,8.443977821706799,7.131276950306137,9.680781861020261
Second_89,Vac,70,NA,C_Hosp_d,3.009833801842354,2.335628190088017,3.596590261868304
Second_89,Vac,70,NA,C_GP_NonPHN_d,0.6576479301011329,0.6191330316106655,0.6987822641659005
Second_89,Vac,70,NA,C_GP_PHN_d,0.2750987527293093,0.2278755611692654,0.3376407661288758
Second_89,Vac,70,NA,C_GP_d,0.9351616042374609,0.8716923525001513,1.0058007101548878
Second_89,Vac,70,NA,C_Med_d,3.940399768178617,3.3300000504875356,4.522658424739283
Second_89,Vac,70,NA,C_VacZVL_d,0,0,0
Second_89,Vac,70,NA,C_VacRZV_d,0,0,0
Second_89,Vac,70,NA,C_Vac_d,0,0,0
Second_89,Vac,70,NA,C_All_d,3.940399768178617,3.3300000504875356,4.522658424739283
Second_89,Vac,70,NA,N_VacZVL,0,0,0
Second_89,Vac,70,NA,N_VacRZV,0,0,0
Second_89,Vac,70,NA,N_VacZVL_d,0,0,0
Second_89,Vac,70,NA,N_VacRZV_d,0,0,0
Second_89,Vac,71,NA,N0,0.44345864992300876,0.4434526857554744,0.44346402398109364
Second_89,Vac,71,NA,Year0,2024,2024,2024
Second_89,Vac,71,NA,Year_Life,2.0735236439668023,2.073450863748852,2.0735843167116785
Second_89,Vac,71,NA,Year_Immunised,0.07606224177660573,0.017065326727400226,0.17621050435283353
Second_89,Vac,71,NA,Risk_HZ,0.04612329766205513,0.04379952464007357,0.04854584989646693
Second_89,Vac,71,NA,Risk_Hosp,0.004630364876603418,0.0036481668499439195,0.005501097435722566
Second_89,Vac,71,NA,Risk_PHN,0.003869343507397755,0.003198514181154558,0.004697851147056713
Second_89,Vac,71,NA,Risk_Death,1.0637040987379628e-6,8.902274019783745e-7,1.2696466467540117e-6
Second_89,Vac,71,NA,Q_Life,1.7517888215376134,1.7517346867948753,1.751834386215714
Second_89,Vac,71,NA,Q_HZ,-0.0024160151254130286,-0.0027474191460060914,-0.002096210358431298
Second_89,Vac,71,NA,Q_All,1.7493820494367285,1.7490308325331023,1.7497050453113892
Second_89,Vac,71,NA,Q_HZ_d,-0.001173327847966899,-0.0013321391134316926,-0.0010167306042674152
Second_89,Vac,71,NA,Q_Life_d,0.8447236711212422,0.844698839601755,0.8447447556509846
Second_89,Vac,71,NA,Q_All_d,0.8435536731594129,0.8433855415595014,0.8437133948529195
Second_89,Vac,71,NA,C_Hosp,6.5208345246271255,5.1376480519860115,7.747130686536612
Second_89,Vac,71,NA,C_GP_NonPHN,1.4145246720088798,1.3324085736144313,1.5041890596907115
Second_89,Vac,71,NA,C_GP_PHN,0.5876337900653444,0.4846363663927444,0.7287178628409462
Second_89,Vac,71,NA,C_GP,2.0076171063139823,1.87409414135201,2.1671072772549658
Second_89,Vac,71,NA,C_Med,8.524603407058994,7.217974935702336,9.800175509804273
Second_89,Vac,71,NA,C_VacZVL,0,0,0
Second_89,Vac,71,NA,C_VacRZV,0,0,0
Second_89,Vac,71,NA,C_Vac,0,0,0
Second_89,Vac,71,NA,C_All,8.524603407058994,7.217974935702336,9.800175509804273
Second_89,Vac,71,NA,C_Hosp_d,3.1444702402467035,2.4466021099056587,3.7624667958201985
Second_89,Vac,71,NA,C_GP_NonPHN_d,0.6876166831016921,0.6464158274272596,0.7315595233696253
Second_89,Vac,71,NA,C_GP_PHN_d,0.287837234623356,0.2384907901625571,0.3529505867851109
Second_89,Vac,71,NA,C_GP_d,0.9775248439981548,0.9107967610459313,1.0536824818696024
Second_89,Vac,71,NA,C_Med_d,4.118213670792294,3.488062367910346,4.738148708883799
Second_89,Vac,71,NA,C_VacZVL_d,0,0,0
Second_89,Vac,71,NA,C_VacRZV_d,0,0,0
Second_89,Vac,71,NA,C_Vac_d,0,0,0
Second_89,Vac,71,NA,C_All_d,4.118213670792294,3.488062367910346,4.738148708883799
Second_89,Vac,71,NA,N_VacZVL,0,0,0
Second_89,Vac,71,NA,N_VacRZV,0,0,0
Second_89,Vac,71,NA,N_VacZVL_d,0,0,0
Second_89,Vac,71,NA,N_VacRZV_d,0,0,0
Second_89,Vac,72,NA,N0,0.4508408944107387,0.45083496504242543,0.45084624604740325
Second_89,Vac,72,NA,Year0,2024,2024,2024
Second_89,Vac,72,NA,Year_Life,2.1080429136864094,2.1079700249163493,2.1081040992620554
Second_89,Vac,72,NA,Year_Immunised,0.08722554820701943,0.02231477953039151,0.191545555515136
Second_89,Vac,72,NA,Risk_HZ,0.04588109035805451,0.04350241909882749,0.04842563474093059
Second_89,Vac,72,NA,Risk_Hosp,0.00460372646192175,0.0036298239177459785,0.0054796225137233945
Second_89,Vac,72,NA,Risk_PHN,0.003854062819951293,0.0031798278474853077,0.004672575150315483
Second_89,Vac,72,NA,Risk_Death,1.053178437567701e-6,8.800284175311096e-7,1.2609723042803882e-6
Second_89,Vac,72,NA,Q_Life,1.7809519740309514,1.7808975719544715,1.7809974637814754
Second_89,Vac,72,NA,Q_HZ,-0.0024431164556082113,-0.0027789635477036626,-0.002120371510750529
Second_89,Vac,72,NA,Q_All,1.778516831702153,1.7781613457162766,1.778844463089432
Second_89,Vac,72,NA,Q_HZ_d,-0.0012280069491739016,-0.0013951609762863151,-0.0010643919807000691
Second_89,Vac,72,NA,Q_Life_d,0.8888437750785421,0.8888179922738181,0.8888655680307986
Second_89,Vac,72,NA,Q_All_d,0.8876187167390406,0.8874426810608388,0.8877859307943248
Second_89,Vac,72,NA,C_Hosp,6.591192444622769,5.196913055647874,7.845215445411135
Second_89,Vac,72,NA,C_GP_NonPHN,1.4305109573843728,1.3456066308020111,1.5244520387251457
Second_89,Vac,72,NA,C_GP_PHN,0.5951151293887972,0.4905950686361912,0.7372685664247799
Second_89,Vac,72,NA,C_GP,2.031048814410755,1.8937829812765201,2.1962086235204636
Second_89,Vac,72,NA,C_Med,8.620132714945985,7.3133575612952,9.935026550756755
Second_89,Vac,72,NA,C_VacZVL,0,0,0
Second_89,Vac,72,NA,C_VacRZV,0,0,0
Second_89,Vac,72,NA,C_Vac,0,0,0
Second_89,Vac,72,NA,C_All,8.620132714945985,7.3133575612952,9.935026550756755
Second_89,Vac,72,NA,C_Hosp_d,3.2901850282634078,2.565493921382685,3.9399641126676763
Second_89,Vac,72,NA,C_GP_NonPHN_d,0.7200871512507167,0.6755749482999097,0.7667278918396174
Second_89,Vac,72,NA,C_GP_PHN_d,0.3012873338131709,0.24984374891872618,0.36933360606470356
Second_89,Vac,72,NA,C_GP_d,1.0235323638275928,0.9525399653537435,1.105038076196212
Second_89,Vac,72,NA,C_Med_d,4.31178932820975,3.6573677309894834,4.968766832342134
Second_89,Vac,72,NA,C_VacZVL_d,0,0,0
Second_89,Vac,72,NA,C_VacRZV_d,0,0,0
Second_89,Vac,72,NA,C_Vac_d,0,0,0
Second_89,Vac,72,NA,C_All_d,4.31178932820975,3.6573677309894834,4.968766832342134
Second_89,Vac,72,NA,N_VacZVL,0,0,0
Second_89,Vac,72,NA,N_VacRZV,0,0,0
Second_89,Vac,72,NA,N_VacZVL_d,0,0,0
Second_89,Vac,72,NA,N_VacRZV_d,0,0,0
Second_89,Vac,73,NA,N0,0.4591639095170418,0.4591580280149219,0.4591692091093053
Second_89,Vac,73,NA,Year0,2024,2024,2024
Second_89,Vac,73,NA,Year_Life,2.146960920844674,2.146888192520358,2.147022879990601
Second_89,Vac,73,NA,Year_Immunised,0.10013346692432884,0.02837638452749848,0.20949302337893738
Second_89,Vac,73,NA,Risk_HZ,0.045602730558567506,0.04318811670177876,0.04822485160769697
Second_89,Vac,73,NA,Risk_Hosp,0.004578832481310474,0.0036094718049678276,0.005458380833613978
Second_89,Vac,73,NA,Risk_PHN,0.0038337532418402684,0.0031628810523290593,0.004644133632619771
Second_89,Vac,73,NA,Risk_Death,1.043544856987844e-6,8.688918593664101e-7,1.250770037233199e-6
Second_89,Vac,73,NA,Q_Life,1.8138313114162115,1.813776869738115,1.8138771017297264
Second_89,Vac,73,NA,Q_HZ,-0.002471261748807818,-0.0028136865351006215,-0.002146970882710232
Second_89,Vac,73,NA,Q_All,1.811362054441964,1.8110049953030192,1.8116947386498958
Second_89,Vac,73,NA,Q_HZ_d,-0.001286603055264499,-0.0014625694061951196,-0.001116820809711847
Second_89,Vac,73,NA,Q_Life_d,0.9369372411328223,0.9369104437438927,0.936959777285123
Second_89,Vac,73,NA,Q_All_d,0.9356518286385958,0.9354687251289775,0.9358273380974672
Second_89,Vac,73,NA,C_Hosp,6.676574281388463,5.263177730278109,7.959075814547008
Second_89,Vac,73,NA,C_GP_NonPHN,1.448589617077227,1.3605190886790797,1.5468927691803824
Second_89,Vac,73,NA,C_GP_PHN,0.6030147089687841,0.49718333171372575,0.7467249167629123
Second_89,Vac,73,NA,C_GP,2.0563101069910497,1.9158403441286782,2.229881090538456
Second_89,Vac,73,NA,C_Med,8.728782249174339,7.418691373547902,10.088351841525363
Second_89,Vac,73,NA,C_VacZVL,0,0,0
Second_89,Vac,73,NA,C_VacRZV,0,0,0
Second_89,Vac,73,NA,C_Vac,0,0,0
Second_89,Vac,73,NA,C_All,8.728782249174339,7.418691373547902,10.088351841525363
Second_89,Vac,73,NA,C_Hosp_d,3.447522669707177,2.6932785672043527,4.130584179518865
Second_89,Vac,73,NA,C_GP_NonPHN_d,0.7545504722217942,0.7068605517927278,0.8045911985717129
Second_89,Vac,73,NA,C_GP_PHN_d,0.3156345671397498,0.2620252781732061,0.3869337945555659
Second_89,Vac,73,NA,C_GP_d,1.0722446430380215,0.9972602536229108,1.1603104190720166
Second_89,Vac,73,NA,C_Med_d,4.5200130719106255,3.8392936147008556,5.216258462309246
Second_89,Vac,73,NA,C_VacZVL_d,0,0,0
Second_89,Vac,73,NA,C_VacRZV_d,0,0,0
Second_89,Vac,73,NA,C_Vac_d,0,0,0
Second_89,Vac,73,NA,C_All_d,4.5200130719106255,3.8392936147008556,5.216258462309246
Second_89,Vac,73,NA,N_VacZVL,0,0,0
Second_89,Vac,73,NA,N_VacRZV,0,0,0
Second_89,Vac,73,NA,N_VacZVL_d,0,0,0
Second_89,Vac,73,NA,N_VacRZV_d,0,0,0
Second_89,Vac,74,NA,N0,0.4686044065739477,0.46859865378153553,0.4686096715969936
Second_89,Vac,74,NA,Year0,2024,2024,2024
Second_89,Vac,74,NA,Year_Life,2.191105009197315,2.1910318328646823,2.1911671114580185
Second_89,Vac,74,NA,Year_Immunised,0.11512340420237552,0.03565741361973023,0.230539032405767
Second_89,Vac,74,NA,Risk_HZ,0.045336582419292684,0.04286048395513129,0.04799364698421753
Second_89,Vac,74,NA,Risk_Hosp,0.004550916397040448,0.0035868593417475872,0.005432867715392228
Second_89,Vac,74,NA,Risk_PHN,0.003811215458600371,0.0031435342997355132,0.004621042426482161
Second_89,Vac,74,NA,Risk_Death,1.0309513024212537e-6,8.566499380589621e-7,1.235263022398533e-6
Second_89,Vac,74,NA,Q_Life,1.8511253849697162,1.851070803148475,1.8511713423048533
Second_89,Vac,74,NA,Q_HZ,-0.002506990130267472,-0.002852444399567136,-0.0021774386155229645
Second_89,Vac,74,NA,Q_All,1.848618260655022,1.84825945004658,1.8489600156988484
Second_89,Vac,74,NA,Q_HZ_d,-0.0013517742874263798,-0.0015347375164321963,-0.0011723044024941924
Second_89,Vac,74,NA,Q_Life_d,0.9896684774584378,0.9896407595758392,0.9896919461292558
Second_89,Vac,74,NA,Q_All_d,0.9883182508051505,0.9881276604749766,0.9885038846004048
Second_89,Vac,74,NA,C_Hosp,6.772304038095314,5.337739951605292,8.08475290176071
Second_89,Vac,74,NA,C_GP_NonPHN,1.4695866251573637,1.3774825358003293,1.5718175851570155
Second_89,Vac,74,NA,C_GP_PHN,0.6118032390548265,0.5045066452700958,0.7572426640054132
Second_89,Vac,74,NA,C_GP,2.0847362248086414,1.9395583510390901,2.2649416457291314
Second_89,Vac,74,NA,C_Med,8.85225254229839,7.535582849958632,10.257013131688064
Second_89,Vac,74,NA,C_VacZVL,0,0,0
Second_89,Vac,74,NA,C_VacRZV,0,0,0
Second_89,Vac,74,NA,C_Vac,0,0,0
Second_89,Vac,74,NA,C_All,8.85225254229839,7.535582849958632,10.257013131688064
Second_89,Vac,74,NA,C_Hosp_d,3.614284805663701,2.8311501729425066,4.336188274244868
Second_89,Vac,74,NA,C_GP_NonPHN_d,0.7921244022425511,0.7405908467848062,0.8456771589079822
Second_89,Vac,74,NA,C_GP_PHN_d,0.33162497702589955,0.2751470564042424,0.4059306238866431
Second_89,Vac,74,NA,C_GP_d,1.1239201055369035,1.0443448839954794,1.2200434405755298
Second_89,Vac,74,NA,C_Med_d,4.746826940474846,4.035526247141419,5.482739174604555
Second_89,Vac,74,NA,C_VacZVL_d,0,0,0
Second_89,Vac,74,NA,C_VacRZV_d,0,0,0
Second_89,Vac,74,NA,C_Vac_d,0,0,0
Second_89,Vac,74,NA,C_All_d,4.746826940474846,4.035526247141419,5.482739174604555
Second_89,Vac,74,NA,N_VacZVL,0,0,0
Second_89,Vac,74,NA,N_VacRZV,0,0,0
Second_89,Vac,74,NA,N_VacZVL_d,0,0,0
Second_89,Vac,74,NA,N_VacRZV_d,0,0,0
Second_89,Vac,75,NA,N0,0.4793568010214768,0.4793513192602754,0.47936208673549446
Second_89,Vac,75,NA,Year0,2024,2024,2024
Second_89,Vac,75,NA,Year_Life,2.241383502646375,2.241309386307567,2.2414458564976187
Second_89,Vac,75,NA,Year_Immunised,0.13299287993404474,0.04492266703169582,0.25448856204063147
Second_89,Vac,75,NA,Risk_HZ,0.045013763210382876,0.04249931296147651,0.047752449155975686
Second_89,Vac,75,NA,Risk_Hosp,0.004519552613861631,0.0035616971129947862,0.005402253791151554
Second_89,Vac,75,NA,Risk_PHN,0.0037833395497187516,0.0031214157803271573,0.004594679431036334
Second_89,Vac,75,NA,Risk_Death,1.0182402216923083e-6,8.440008547484719e-7,1.2152863943237574e-6
Second_89,Vac,75,NA,Q_Life,1.8936020853662063,1.8935473778588023,1.8936481798237759
Second_89,Vac,75,NA,Q_HZ,-0.002548749399435627,-0.002900606459061688,-0.0022112809466469712
Second_89,Vac,75,NA,Q_All,1.8910530803992178,1.8906890869256523,1.8914059948528168
Second_89,Vac,75,NA,Q_HZ_d,-0.001420671692843178,-0.00161523545290946,-0.0012319341523809799
Second_89,Vac,75,NA,Q_Life_d,1.0478110674680043,1.0477822530377872,1.0478353327246317
Second_89,Vac,75,NA,Q_All_d,1.046390321311716,1.0461890772500801,1.0465883736341743
Second_89,Vac,75,NA,C_Hosp,6.879955380067878,5.4219141713939925,8.223664166330607
Second_89,Vac,75,NA,C_GP_NonPHN,1.4932482558030633,1.3968262193557488,1.599505773479693
Second_89,Vac,75,NA,C_GP_PHN,0.6215200718571168,0.5124290147099595,0.7689717931174678
Second_89,Vac,75,NA,C_GP,2.115198511020736,1.9656948704684178,2.3028657688199643
Second_89,Vac,75,NA,C_Med,8.998935765751934,7.665580520704932,10.442455791334533
Second_89,Vac,75,NA,C_VacZVL,0,0,0
Second_89,Vac,75,NA,C_VacRZV,0,0,0
Second_89,Vac,75,NA,C_Vac,0,0,0
Second_89,Vac,75,NA,C_All,8.998935765751934,7.665580520704932,10.442455791334533
Second_89,Vac,75,NA,C_Hosp_d,3.799601925410937,2.9803956496004096,4.558730161978539
Second_89,Vac,75,NA,C_GP_NonPHN_d,0.832195215514962,0.7771178527371347,0.8901113665290199
Second_89,Vac,75,NA,C_GP_PHN_d,0.3487401675073514,0.2892700320954929,0.4265225780913318
Second_89,Vac,75,NA,C_GP_d,1.1809622231389154,1.0952358799682438,1.2848291741071627
Second_89,Vac,75,NA,C_Med_d,4.987097167474163,4.247879183725728,5.773036218530257
Second_89,Vac,75,NA,C_VacZVL_d,0,0,0
Second_89,Vac,75,NA,C_VacRZV_d,0,0,0
Second_89,Vac,75,NA,C_Vac_d,0,0,0
Second_89,Vac,75,NA,C_All_d,4.987097167474163,4.247879183725728,5.773036218530257
Second_89,Vac,75,NA,N_VacZVL,0,0,0
Second_89,Vac,75,NA,N_VacRZV,0,0,0
Second_89,Vac,75,NA,N_VacZVL_d,0,0,0
Second_89,Vac,75,NA,N_VacRZV_d,0,0,0
Second_89,Vac,76,NA,N0,0.49166172631731064,0.4916562049857096,0.49166676007688936
Second_89,Vac,76,NA,Year0,2024,2024,2024
Second_89,Vac,76,NA,Year_Life,2.298921027610737,2.298846031261911,2.2989839409687725
Second_89,Vac,76,NA,Year_Immunised,0.15334429161463664,0.05674252895611573,0.2818665640861124
Second_89,Vac,76,NA,Risk_HZ,0.04463779115132037,0.04210032847546438,0.04754495080314342
Second_89,Vac,76,NA,Risk_Hosp,0.0044860236272278205,0.0035336499098323174,0.005365559538298098
Second_89,Vac,76,NA,Risk_PHN,0.003751826029158296,0.003096099083799217,0.004557706268781646
Second_89,Vac,76,NA,Risk_Death,1.0040641162619832e-6,8.310604751397697e-7,1.199402494311156e-6
Second_89,Vac,76,NA,Q_Life,1.9422117640598073,1.9421568920864885,1.9422578949462894
Second_89,Vac,76,NA,Q_HZ,-0.002592177193350214,-0.00295544971654645,-0.002249474034358461
Second_89,Vac,76,NA,Q_All,1.9396155618352666,1.9392433059836387,1.9399789607090787
Second_89,Vac,76,NA,Q_HZ_d,-0.001494874681493472,-0.0017015067394168944,-0.0012967602530803567
Second_89,Vac,76,NA,Q_Life_d,1.1123236526652183,1.1122937273873714,1.1123487290652956
Second_89,Vac,76,NA,Q_All_d,1.1108258020775952,1.1106133105455107,1.1110365001310036
Second_89,Vac,76,NA,C_Hosp,7.00427722497049,5.517300955003729,8.377474685195795
Second_89,Vac,76,NA,C_GP_NonPHN,1.5181512477920258,1.4189511373349155,1.6302903083305464
Second_89,Vac,76,NA,C_GP_PHN,0.6317140328853009,0.521041981294874,0.7820920923583516
Second_89,Vac,76,NA,C_GP,2.1520829923184657,1.995624346304701,2.3466830637384537
Second_89,Vac,76,NA,C_Med,9.16637592125105,7.810526418414234,10.646103315594052
Second_89,Vac,76,NA,C_VacZVL,0,0,0
Second_89,Vac,76,NA,C_VacRZV,0,0,0
Second_89,Vac,76,NA,C_Vac,0,0,0
Second_89,Vac,76,NA,C_All,9.16637592125105,7.810526418414234,10.646103315594052
Second_89,Vac,76,NA,C_Hosp_d,4.00412183466233,3.142539752937498,4.800736283820557
Second_89,Vac,76,NA,C_GP_NonPHN_d,0.8760501094122585,0.816869867649341,0.9387801991147589
Second_89,Vac,76,NA,C_GP_PHN_d,0.36733416421736176,0.3043500290668045,0.44895034943165785
Second_89,Vac,76,NA,C_GP_d,1.2430443155079187,1.1505627237834977,1.3553341184202734
Second_89,Vac,76,NA,C_Med_d,5.249156728860823,4.469644898587144,6.090019043393772
Second_89,Vac,76,NA,C_VacZVL_d,0,0,0
Second_89,Vac,76,NA,C_VacRZV_d,0,0,0
Second_89,Vac,76,NA,C_Vac_d,0,0,0
Second_89,Vac,76,NA,C_All_d,5.249156728860823,4.469644898587144,6.090019043393772
Second_89,Vac,76,NA,N_VacZVL,0,0,0
Second_89,Vac,76,NA,N_VacRZV,0,0,0
Second_89,Vac,76,NA,N_VacZVL_d,0,0,0
Second_89,Vac,76,NA,N_VacRZV_d,0,0,0
Second_89,Vac,77,NA,N0,0.5057751862506379,0.5057698473484492,0.5057801236481634
Second_89,Vac,77,NA,Year0,2024,2024,2024
Second_89,Vac,77,NA,Year_Life,2.3649162136172395,2.3648398607876144,2.364979268718506
Second_89,Vac,77,NA,Year_Immunised,0.17809522682613857,0.07187447584631626,0.31236486820293513
Second_89,Vac,77,NA,Risk_HZ,0.04419162620407027,0.04165067745825018,0.047232739393828695
Second_89,Vac,77,NA,Risk_Hosp,0.004445927061725239,0.0035023271856736374,0.005321632321733996
Second_89,Vac,77,NA,Risk_PHN,0.0037165891206814147,0.003067083727120375,0.004516007428706398
Second_89,Vac,77,NA,Risk_Death,9.85077248486218e-7,8.165471760564639e-7,1.175718222854671e-6
Second_89,Vac,77,NA,Q_Life,1.997966128971127,1.9979112156702847,1.9980125042998098
Second_89,Vac,77,NA,Q_HZ,-0.002643176943859056,-0.0030161622252037374,-0.0022925443884333346
Second_89,Vac,77,NA,Q_All,1.9953199043750534,1.9949360140585957,1.9956906113868078
Second_89,Vac,77,NA,Q_HZ_d,-0.0015767705754808153,-0.0017957050537007924,-0.0013674606530082718
Second_89,Vac,77,NA,Q_Life_d,1.184303621428055,1.1842726852460308,1.1843296123312115
Second_89,Vac,77,NA,Q_All_d,1.182724227684581,1.1824970884861234,1.18294680225047
Second_89,Vac,77,NA,C_Hosp,7.140923296049042,5.625369553476885,8.547407929004361
Second_89,Vac,77,NA,C_GP_NonPHN,1.5463995073230954,1.4442267798851383,1.6645275582820063
Second_89,Vac,77,NA,C_GP_PHN,0.643040178619857,0.5306670708764839,0.7967503237983738
Second_89,Vac,77,NA,C_GP,2.1946170260803286,2.0298450326470814,2.39534125395451
Second_89,Vac,77,NA,C_Med,9.335168275689814,7.958587208561376,10.842310907021522
Second_89,Vac,77,NA,C_VacZVL,0,0,0
Second_89,Vac,77,NA,C_VacRZV,0,0,0
Second_89,Vac,77,NA,C_Vac,0,0,0
Second_89,Vac,77,NA,C_All,9.335168275689814,7.958587208561376,10.842310907021522
Second_89,Vac,77,NA,C_Hosp_d,4.225469536411264,3.3191106143824443,5.0653110666572045
Second_89,Vac,77,NA,C_GP_NonPHN_d,0.9230529742454967,0.8602968207332091,0.99176804027923
Second_89,Vac,77,NA,C_GP_PHN_d,0.3874058907509134,0.3207265166124809,0.4734666322901811
Second_89,Vac,77,NA,C_GP_d,1.31082310397833,1.210935190453753,1.4303557829106943
Second_89,Vac,77,NA,C_Med_d,5.535184264889219,4.709108118502366,6.432942858034264
Second_89,Vac,77,NA,C_VacZVL_d,0,0,0
Second_89,Vac,77,NA,C_VacRZV_d,0,0,0
Second_89,Vac,77,NA,C_Vac_d,0,0,0
Second_89,Vac,77,NA,C_All_d,5.535184264889219,4.709108118502366,6.432942858034264
Second_89,Vac,77,NA,N_VacZVL,0,0,0
Second_89,Vac,77,NA,N_VacRZV,0,0,0
Second_89,Vac,77,NA,N_VacZVL_d,0,0,0
Second_89,Vac,77,NA,N_VacRZV_d,0,0,0
Second_89,Vac,78,NA,N0,0.5220357465914881,0.5220307044233263,0.5220406390644662
Second_89,Vac,78,NA,Year0,2024,2024,2024
Second_89,Vac,78,NA,Year_Life,2.440951863503125,2.440873763601717,2.441014704248638
Second_89,Vac,78,NA,Year_Immunised,0.20731711889422466,0.0917712433612412,0.34775340014690015
Second_89,Vac,78,NA,Risk_HZ,0.04369434338997309,0.04115337996200956,0.04676918308935583
Second_89,Vac,78,NA,Risk_Hosp,0.004401744885628016,0.003467270812311098,0.005283377445396702
Second_89,Vac,78,NA,Risk_PHN,0.003679862983029792,0.0030337795312116254,0.004468880145240917
Second_89,Vac,78,NA,Risk_Death,9.640029393409005e-7,7.986486834703908e-7,1.149493154479219e-6
Second_89,Vac,78,NA,Q_Life,2.062202755700852,2.0621469792625655,2.0622492373648194
Second_89,Vac,78,NA,Q_HZ,-0.002700307764361937,-0.0030827336664565473,-0.002341203273385922
Second_89,Vac,78,NA,Q_All,2.0595013233558754,2.0591039305850605,2.059878616233274
Second_89,Vac,78,NA,Q_HZ_d,-0.001666385444178518,-0.0018989885380071407,-0.0014448883129270468
Second_89,Vac,78,NA,Q_Life_d,1.2651633986532698,1.2651312164791453,1.2651903028952545
Second_89,Vac,78,NA,Q_All_d,1.2634956884621553,1.2632516727794336,1.2637296973825687
Second_89,Vac,78,NA,C_Hosp,7.297264109593997,5.748108027779278,8.75876580295022
Second_89,Vac,78,NA,C_GP_NonPHN,1.5783394239689321,1.473154343124693,1.702620757724085
Second_89,Vac,78,NA,C_GP_PHN,0.6560588247349587,0.5414340787634223,0.8131473646606907
Second_89,Vac,78,NA,C_GP,2.2404117807532558,2.0690352967119408,2.4493980432649325
Second_89,Vac,78,NA,C_Med,9.523496872277569,8.11998158583769,11.082878738934953
Second_89,Vac,78,NA,C_VacZVL,0,0,0
Second_89,Vac,78,NA,C_VacRZV,0,0,0
Second_89,Vac,78,NA,C_Vac,0,0,0
Second_89,Vac,78,NA,C_All,9.523496872277569,8.11998158583769,11.082878738934953
Second_89,Vac,78,NA,C_Hosp_d,4.469713469862727,3.5119967670433163,5.361447072864546
Second_89,Vac,78,NA,C_GP_NonPHN_d,0.9746376404859218,0.9079722431977145,1.0495876629358705
