Scenario,Age0,Arm,Year0,N0,Index,A,M,L,U
Vac_58,58,RZV_2d,2024,1,dC_All_d,155.0914027896157,157.85738762548908,133.17651688156502,163.1393103281768
Vac_58,58,RZV_2d,2024,1,dN_VacZVL,0,0,0,0
Vac_58,58,RZV_2d,2024,1,dN_VacRZV,2,2,2,2
Vac_58,58,RZV_2d,2024,1,dN_VacZVL_d,0,0,0,0
Vac_58,58,RZV_2d,2024,1,dN_VacRZV_d,2,2,2,2
Vac_58,58,RZV_2d,2024,1,ICER,15482.66233076247,14848.871345411564,5341.5814620385645,29554.88387992166
Vac_58,58,RZV_2d,2024,1,Price0,85,85,85,85
Vac_58,58,RZV_2d,2024,1,Thres20,127.11884922455502,112.14826134853834,59.28333842947159,267.643371331379
Vac_58,58,RZV_2d,2024,1,Thres30,186.95112453423644,165.27307224708852,86.19018937046744,391.80480614201576
Vac_58,58,RZV_2d,2024,1,Thres20_50,NA,112.14826134853834,NA,NA
Vac_58,58,RZV_2d,2024,1,Thres30_90,NA,105.91627680987557,NA,NA
Vac_58,58,RZV_2d,2024,1,Thres,NA,105.91627680987557,NA,NA
Vac_59,59,RZV_1d,2024,1,dYear_Life,1.4211593739122462e-4,9.993071621750005e-5,4.13664410023884e-5,4.742627973180369e-4
Vac_59,59,RZV_1d,2024,1,dYear_Immunised,8.499247941588676,7.807198315313879,5.3641508453086875,15.13522387124629
Vac_59,59,RZV_1d,2024,1,dRisk_HZ,-0.059643129262520495,-0.05316958451671504,-0.11711295500697952,-0.034410844364172154
Vac_59,59,RZV_1d,2024,1,dRisk_Hosp,-0.0010878485448263518,-7.555891468693028e-4,-0.0036396633675885044,-3.3795751318643736e-4
Vac_59,59,RZV_1d,2024,1,dRisk_PHN,-0.0033561660653218532,-0.0027885821791541424,-0.008058098346013377,-0.00159307037111826
Vac_59,59,RZV_1d,2024,1,dRisk_Death,-2.2518435576548848e-7,-1.3398278015102567e-7,-8.84240883026268e-7,-3.567230224219033e-8
Vac_59,59,RZV_1d,2024,1,dQ_Life,1.0082769775807776e-4,7.17949627766501e-5,3.035011169352231e-5,3.2739463574475984e-4
Vac_59,59,RZV_1d,2024,1,dQ_HZ,0.009092925464419034,0.008032574732244752,0.004165303155373721,0.01959885559111896
Vac_59,59,RZV_1d,2024,1,dQ_HZ_Norm,0.004064582961450638,0.003584583900080408,0.0012861216544550079,0.008965526325435793
Vac_59,59,RZV_1d,2024,1,dQ_All,0.009192929143370556,0.008119827820868508,0.004210691563968627,0.019918085283988862
Vac_59,59,RZV_1d,2024,1,dQ_HZ_d,0.009092925464419034,0.008032574732244752,0.004165303155373721,0.01959885559111896
Vac_59,59,RZV_1d,2024,1,dQ_HZ_Norm_d,0.004064582961450638,0.003584583900080408,0.0012861216544550079,0.008965526325435793
Vac_59,59,RZV_1d,2024,1,dQ_Life_d,1.0082769775807776e-4,7.17949627766501e-5,3.035011169352231e-5,3.2739463574475984e-4
Vac_59,59,RZV_1d,2024,1,dQ_All_d,0.00919375316217702,0.00812000688843817,0.004210831182780695,0.019923004304716052
Vac_59,59,RZV_1d,2024,1,dC_Hosp,-4.178181900895589,-2.7554127829445463,-15.083357229879278,-1.1277341604407742
Vac_59,59,RZV_1d,2024,1,dC_GP_NonPHN,-5.668818180661048,-5.095266275240819,-10.858558576031042,-3.3108718456834803
