Scenario,Age0,Age1,Arm,Year0,Index,A,M,L,U
Second_93,60,93,ReRZV_1d,2024,dYear_Immunised,2.469565491439547,2.483564369357918,2.0120873898504956,2.846193960605908
Second_93,60,93,ReRZV_1d,2024,dRisk_HZ,-0.11820751736947037,-0.11857527875193649,-0.13755163745366344,-0.09549244808285162
Second_93,60,93,ReRZV_1d,2024,dRisk_Hosp,-0.013237397484580178,-0.013090267632484297,-0.017959566698463783,-0.009560420793322052
Second_93,60,93,ReRZV_1d,2024,dRisk_PHN,-0.00957132388938918,-0.009506175914584494,-0.012935249977630417,-0.006486030478583744
Second_93,60,93,ReRZV_1d,2024,dRisk_Death,-3.238566879851064e-6,-3.225961356824624e-6,-3.948419675466887e-6,-2.5875630658344255e-6
Second_93,60,93,ReRZV_1d,2024,dQ_Life,1.1291249070982007e-4,1.1240007919549689e-4,8.636849671873422e-5,1.4388349242082363e-4
Second_93,60,93,ReRZV_1d,2024,dQ_HZ,0.0030094597777330185,0.003012050711482103,0.0022664564247504727,0.0037477093950490066
Second_93,60,93,ReRZV_1d,2024,dQ_HZ_Norm,6.057062695202797e-4,6.017286434604999e-4,4.557792771163736e-4,7.741813446154425e-4
Second_93,60,93,ReRZV_1d,2024,dQ_All,0.0031084937779502398,0.0031103604903432998,0.00234454676878551,0.0038628965968605824
Second_93,60,93,ReRZV_1d,2024,dQ_HZ_d,0.0029292949011992305,0.0029316271710923313,0.0022048507949011037,0.003650208622102093
Second_93,60,93,ReRZV_1d,2024,dQ_HZ_Norm_d,5.897947871163741e-4,5.860789530240873e-4,4.4342975722194374e-4,7.540154252641386e-4
Second_93,60,93,ReRZV_1d,2024,dQ_Life_d,1.0601816443666017e-4,1.0557155450327046e-4,8.10607980530481e-5,1.3508910048829216e-4
Second_93,60,93,ReRZV_1d,2024,dQ_All_d,0.003035313065635886,0.0030372202682364636,0.0022935753756389257,0.0037712577010019068
Second_93,60,93,ReRZV_1d,2024,dC_Hosp,-10.96327971204462,-10.863445545965085,-14.953298223111526,-7.946850719893366
Second_93,60,93,ReRZV_1d,2024,dC_GP_NonPHN,-1.7761488657406068,-1.7792310021357907,-2.0840221299288904,-1.4291268959115606
Second_93,60,93,ReRZV_1d,2024,dC_GP_PHN,-0.7048849533542958,-0.6988763396637919,-0.9584303115619782,-0.46997820754167374
Second_93,60,93,ReRZV_1d,2024,dC_GP,-2.4810338190949026,-2.4919346217214615,-2.948161824887102,-1.9749628251148752
Second_93,60,93,ReRZV_1d,2024,dC_Med,-13.444313531139525,-13.361268618929834,-17.532312344734706,-10.013588358774372
Second_93,60,93,ReRZV_1d,2024,dC_VacZVL,0,0,0,0
Second_93,60,93,ReRZV_1d,2024,dC_VacRZV,85,85,84.99999999999999,85.00000000000001
Second_93,60,93,ReRZV_1d,2024,dC_Vac,85,85,84.99999999999999,85.00000000000001
Second_93,60,93,ReRZV_1d,2024,dC_All,71.55568646886047,71.63873138107017,67.46768765526528,74.98641164122563
Second_93,60,93,ReRZV_1d,2024,dC_Hosp_d,-10.656548697357298,-10.558074792462822,-14.515622825762284,-7.677147697481364
Second_93,60,93,ReRZV_1d,2024,dC_GP_NonPHN_d,-1.7277603281184108,-1.7314117124844437,-2.0295382280993084,-1.3890350181353524
Second_93,60,93,ReRZV_1d,2024,dC_GP_PHN_d,-0.6862133583750718,-0.6800889460050612,-0.9304573665530638,-0.45774770524117386
Second_93,60,93,ReRZV_1d,2024,dC_GP_d,-2.4139736864934824,-2.425520685835555,-2.867173772799823,-1.9188147869668744
Second_93,60,93,ReRZV_1d,2024,dC_Med_d,-13.070522383850781,-12.993851509656192,-17.048854214798233,-9.730882392111182
Second_93,60,93,ReRZV_1d,2024,dC_VacZVL_d,0,0,0,0
Second_93,60,93,ReRZV_1d,2024,dC_VacRZV_d,85,85,84.99999999999999,85.00000000000001
Second_93,60,93,ReRZV_1d,2024,dC_Vac_d,85,85,84.99999999999999,85.00000000000001
Second_93,60,93,ReRZV_1d,2024,dC_All_d,71.92947761614921,72.0061484903438,67.95114578520177,75.26911760788882
Second_93,60,93,ReRZV_1d,2024,dN_VacZVL,0,0,0,0
Second_93,60,93,ReRZV_1d,2024,dN_VacRZV,1,1,1,1
Second_93,60,93,ReRZV_1d,2024,dN_VacZVL_d,0,0,0,0
Second_93,60,93,ReRZV_1d,2024,dN_VacRZV_d,1,1,1,1
Second_93,60,93,ReRZV_1d,2024,ICER,24128.589379772235,23599.78799615196,18454.736693165036,32404.834672989862
Second_93,60,93,ReRZV_1d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Second_93,60,93,ReRZV_1d,2024,Thres20,73.7767836965685,74.06196727866197,56.47371215737946,90.74148710710263
Second_93,60,93,ReRZV_1d,2024,Thres30,104.12991435292736,104.45314771070002,79.47698063440302,128.21047601835923
Second_93,60,93,ReRZV_1d,2024,Thres20_50,NA,74.06196727866197,NA,NA
Second_93,60,93,ReRZV_1d,2024,Thres30_90,NA,88.26865593813659,NA,NA
Second_93,60,93,ReRZV_1d,2024,Thres,NA,74.06196727866197,NA,NA
Second_93,60,93,ReRZV_2d,2024,dYear_Life,1.9894192258622842e-4,1.9823399429112456e-4,1.593327327499958e-4,2.4517811339592864e-4
Second_93,60,93,ReRZV_2d,2024,dYear_Immunised,2.707564324353449,2.7220867707503227,2.3768600638032726,2.964619755973255
Second_93,60,93,ReRZV_2d,2024,dRisk_HZ,-0.12954676506066806,-0.12987651784625792,-0.14372540013768562,-0.1127339742176194
Second_93,60,93,ReRZV_2d,2024,dRisk_Hosp,-0.014509516526311796,-0.014344158048838008,-0.01886614982858694,-0.01087529596122035
Second_93,60,93,ReRZV_2d,2024,dRisk_PHN,-0.010484830212680787,-0.010450864911363093,-0.014025357419810064,-0.007256617891012441
Second_93,60,93,ReRZV_2d,2024,dRisk_Death,-3.337945494404035e-6,-3.3277729241442063e-6,-4.031417596015625e-6,-2.7034166515971538e-6
Second_93,60,93,ReRZV_2d,2024,dQ_Life,1.22973015797926e-4,1.223931326946709e-4,9.832494506129478e-5,1.515879765333617e-4
Second_93,60,93,ReRZV_2d,2024,dQ_HZ,0.003290238135162926,0.003284457617318169,0.002618961313429065,0.003957567685923483
Second_93,60,93,ReRZV_2d,2024,dQ_HZ_Norm,6.620723354811683e-4,6.596696026890867e-4,5.214986215445008e-4,8.170995236643013e-4
Second_93,60,93,ReRZV_2d,2024,dQ_All,0.0033979070669367703,0.003388214354524102,0.002717261463801484,0.004065776350999147
Second_93,60,93,ReRZV_2d,2024,dQ_HZ_d,0.0032013554344272463,0.0031960712713885514,0.002547811011170777,0.003849507654265336
Second_93,60,93,ReRZV_2d,2024,dQ_HZ_Norm_d,6.444340393829546e-4,6.420718375068582e-4,5.075145275776669e-4,7.95427614940173e-4
Second_93,60,93,ReRZV_2d,2024,dQ_Life_d,1.1544574243465102e-4,1.1492439707760387e-4,9.228091620181585e-5,1.4234406587272037e-4
Second_93,60,93,ReRZV_2d,2024,dQ_All_d,0.0033168011768618917,0.003305973754448444,0.0026529300290675712,0.003972241889882775
Second_93,60,93,ReRZV_2d,2024,dC_Hosp,-11.994910593768866,-11.852304736909009,-15.796074636639098,-8.999144461692596
Second_93,60,93,ReRZV_2d,2024,dC_GP_NonPHN,-1.943074453642691,-1.9456399750045843,-2.1765241504190156,-1.6752559633144262
Second_93,60,93,ReRZV_2d,2024,dC_GP_PHN,-0.7708678199110333,-0.7671398650995045,-1.0250829371776613,-0.5267261645082301
Second_93,60,93,ReRZV_2d,2024,dC_GP,-2.713942273553724,-2.717387761532711,-3.0906633274248296,-2.3243113471005774
Second_93,60,93,ReRZV_2d,2024,dC_Med,-14.70885286732259,-14.5869424091653,-18.507063403470713,-11.48239591384737
Second_93,60,93,ReRZV_2d,2024,dC_VacZVL,0,0,0,0
Second_93,60,93,ReRZV_2d,2024,dC_VacRZV,170,170,169.99999999999997,170.00000000000003
Second_93,60,93,ReRZV_2d,2024,dC_Vac,170,170,169.99999999999997,170.00000000000003
Second_93,60,93,ReRZV_2d,2024,dC_All,155.29114713267742,155.41305759083468,151.49293659652926,158.51760408615263
Second_93,60,93,ReRZV_2d,2024,dC_Hosp_d,-11.65450769958932,-11.509790749313863,-15.395789167270145,-8.747797327406316
Second_93,60,93,ReRZV_2d,2024,dC_GP_NonPHN_d,-1.8893732143459308,-1.8924981481359322,-2.1170796700850225,-1.6280044241043747
Second_93,60,93,ReRZV_2d,2024,dC_GP_PHN_d,-0.750151908056554,-0.7464061292631277,-0.9976688608131364,-0.5122695339692187
Second_93,60,93,ReRZV_2d,2024,dC_GP_d,-2.6395251224024845,-2.6443652245004454,-3.006444720084073,-2.261022513758166
Second_93,60,93,ReRZV_2d,2024,dC_Med_d,-14.294032821991806,-14.187220288341578,-18.07337498800318,-11.150824433914797
Second_93,60,93,ReRZV_2d,2024,dC_VacZVL_d,0,0,0,0
Second_93,60,93,ReRZV_2d,2024,dC_VacRZV_d,170,170,169.99999999999997,170.00000000000003
Second_93,60,93,ReRZV_2d,2024,dC_Vac_d,170,170,169.99999999999997,170.00000000000003
Second_93,60,93,ReRZV_2d,2024,dC_All_d,155.7059671780082,155.81277971165844,151.92662501199683,158.8491755660852
Second_93,60,93,ReRZV_2d,2024,dN_VacZVL,0,0,0,0
Second_93,60,93,ReRZV_2d,2024,dN_VacRZV,2,2,2,2
Second_93,60,93,ReRZV_2d,2024,dN_VacZVL_d,0,0,0,0
Second_93,60,93,ReRZV_2d,2024,dN_VacRZV_d,2,2,2,2
Second_93,60,93,ReRZV_2d,2024,ICER,47477.63655030466,46982.68923217649,38775.467485118854,59137.181625251214
Second_93,60,93,ReRZV_2d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Second_93,60,93,ReRZV_2d,2024,Thres20,40.31502817961482,40.339580192005606,32.81779901113766,47.803321914157316
Second_93,60,93,ReRZV_2d,2024,Thres30,56.899034063924276,56.950983615000865,46.20477583824046,67.57390248451767
Second_93,60,93,ReRZV_2d,2024,Thres20_50,NA,40.339580192005606,NA,NA
Second_93,60,93,ReRZV_2d,2024,Thres30_90,NA,50.0366137649553,NA,NA
Second_93,60,93,ReRZV_2d,2024,Thres,NA,40.339580192005606,NA,NA
Second_93,65,93,ReRZV_1d,2024,dYear_Life,1.7885793691979678e-4,1.7795132043811363e-4,1.3528578541976895e-4,2.2912837378423554e-4
Second_93,65,93,ReRZV_1d,2024,dYear_Immunised,2.422416112176012,2.437561294645696,1.965949297890499,2.813766690980451
Second_93,65,93,ReRZV_1d,2024,dRisk_HZ,-0.11175489873815839,-0.11246910079418329,-0.13139154150165644,-0.08982434555793511
Second_93,65,93,ReRZV_1d,2024,dRisk_Hosp,-0.012515652470719063,-0.012406246586756013,-0.016940714008811465,-0.008891787464552924
Second_93,65,93,ReRZV_1d,2024,dRisk_PHN,-0.009048131023368287,-0.008998846129294316,-0.012320996527920609,-0.00602345931223536
Second_93,65,93,ReRZV_1d,2024,dRisk_Death,-3.0233573079401993e-6,-3.0133108136739652e-6,-3.718700493480015e-6,-2.3620634172236302e-6
Second_93,65,93,ReRZV_1d,2024,dQ_Life,1.1064510861803459e-4,1.1009800360798007e-4,8.342527285664133e-5,1.415455772758885e-4
Second_93,65,93,ReRZV_1d,2024,dQ_HZ,0.002951102442233904,0.002949612822637414,0.002190728423055623,0.003694046375455191
Second_93,65,93,ReRZV_1d,2024,dQ_HZ_Norm,5.9392389562281e-4,5.914724542760404e-4,4.425773606717616e-4,7.634984665164049e-4
Second_93,65,93,ReRZV_1d,2024,dQ_All,0.0030481177082140837,0.0030490800150769016,0.002276363308387373,0.003808315126368889
Second_93,65,93,ReRZV_1d,2024,dQ_HZ_d,0.0028722814856942894,0.0028699840801353948,0.002133686813005246,0.003594935594168438
Second_93,65,93,ReRZV_1d,2024,dQ_HZ_Norm_d,5.782798163480912e-4,5.757616995994393e-4,4.306227084736919e-4,7.437563415110162e-4
Second_93,65,93,ReRZV_1d,2024,dQ_Life_d,1.0388516994478635e-4,1.0337881389790513e-4,7.828430680963419e-5,1.3286361025127908e-4
Second_93,65,93,ReRZV_1d,2024,dQ_All_d,0.0029761666556390657,0.002975360579880547,0.0022241903925105683,0.003717594600949937
Second_93,65,93,ReRZV_1d,2024,dC_Hosp,-10.752292250072149,-10.663184594246541,-14.665433010231393,-7.624164950654375
Second_93,65,93,ReRZV_1d,2024,dC_GP_NonPHN,-1.7418440258899595,-1.744413004816252,-2.060756443253229,-1.3926362909784888
Second_93,65,93,ReRZV_1d,2024,dC_GP_PHN,-0.6912106613817639,-0.6840630564729202,-0.9347315682261912,-0.4574732123403115
Second_93,65,93,ReRZV_1d,2024,dC_GP,-2.4330546872717234,-2.444665314440348,-2.912131709914703,-1.9177384206695156
Second_93,65,93,ReRZV_1d,2024,dC_Med,-13.185346937343873,-13.099871770380236,-17.27673013918924,-9.734750809169693
Second_93,65,93,ReRZV_1d,2024,dC_VacZVL,0,0,0,0
Second_93,65,93,ReRZV_1d,2024,dC_VacRZV,85,85,84.99999999999999,85.00000000000001
Second_93,65,93,ReRZV_1d,2024,dC_Vac,85,85,84.99999999999999,85.00000000000001
Second_93,65,93,ReRZV_1d,2024,dC_All,71.81465306265612,71.90012822961975,67.72326986081077,75.26524919083029
Second_93,65,93,ReRZV_1d,2024,dC_Hosp_d,-10.450673045951323,-10.354745322610192,-14.268649795047283,-7.3912667847883204
Second_93,65,93,ReRZV_1d,2024,dC_GP_NonPHN_d,-1.6942623115419828,-1.697256359669439,-2.0051293384095787,-1.3534266211745511
Second_93,65,93,ReRZV_1d,2024,dC_GP_PHN_d,-0.6728511007774505,-0.6658301968384691,-0.9110189927831619,-0.44568381925889283
Second_93,65,93,ReRZV_1d,2024,dC_GP_d,-2.3671134123194335,-2.378905074817948,-2.833661831477605,-1.8620939618383574
Second_93,65,93,ReRZV_1d,2024,dC_Med_d,-12.817786458270756,-12.74002246305394,-16.84009902435453,-9.429057970052362
Second_93,65,93,ReRZV_1d,2024,dC_VacZVL_d,0,0,0,0
Second_93,65,93,ReRZV_1d,2024,dC_VacRZV_d,85,85,84.99999999999999,85.00000000000001
Second_93,65,93,ReRZV_1d,2024,dC_Vac_d,85,85,84.99999999999999,85.00000000000001
Second_93,65,93,ReRZV_1d,2024,dC_All_d,72.18221354172924,72.25997753694607,68.15990097564547,75.57094202994764
Second_93,65,93,ReRZV_1d,2024,dN_VacZVL,0,0,0,0
Second_93,65,93,ReRZV_1d,2024,dN_VacRZV,1,1,1,1
Second_93,65,93,ReRZV_1d,2024,dN_VacZVL_d,0,0,0,0
Second_93,65,93,ReRZV_1d,2024,dN_VacRZV_d,1,1,1,1
Second_93,65,93,ReRZV_1d,2024,ICER,24724.239422425147,24131.413977996624,18759.112560363672,33718.707098391
Second_93,65,93,ReRZV_1d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Second_93,65,93,ReRZV_1d,2024,Thres20,72.34111957105206,72.57500438012096,54.529149765821806,89.61011899210303
Second_93,65,93,ReRZV_1d,2024,Thres30,102.10278612744273,102.59158468212411,76.76821503062862,126.78910228052395
Second_93,65,93,ReRZV_1d,2024,Thres20_50,NA,72.57500438012096,NA,NA
Second_93,65,93,ReRZV_1d,2024,Thres30_90,NA,86.05042532987699,NA,NA
Second_93,65,93,ReRZV_1d,2024,Thres,NA,72.57500438012096,NA,NA
Second_93,65,93,ReRZV_2d,2024,dYear_Life,1.9530510351446854e-4,1.9407258453459363e-4,1.5528258173800962e-4,2.4254505958748394e-4
Second_93,65,93,ReRZV_2d,2024,dYear_Immunised,2.6604151010590753,2.6761381969076696,2.303547929300703,2.9426154185016045
Second_93,65,93,ReRZV_2d,2024,dRisk_HZ,-0.12268454271460645,-0.12311277919918778,-0.13715956501157472,-0.10560233780894644
Second_93,65,93,ReRZV_2d,2024,dRisk_Hosp,-0.013741819192462515,-0.01355474647932995,-0.017976929052747583,-0.010231287926107096
Second_93,65,93,ReRZV_2d,2024,dRisk_PHN,-0.009928639083845319,-0.009885999221515663,-0.013271700304515622,-0.006809694857496138
Second_93,65,93,ReRZV_2d,2024,dRisk_Death,-3.1191460958747465e-6,-3.1129399964624424e-6,-3.8035311756777227e-6,-2.464163201022321e-6
Second_93,65,93,ReRZV_2d,2024,dQ_Life,1.2070564035913736e-4,1.20152485057058e-4,9.581310800305162e-5,1.4997288404571102e-4
Second_93,65,93,ReRZV_2d,2024,dQ_HZ,0.003231880983890753,0.0032236417624528233,0.00255297252632703,0.003908565039233518
Second_93,65,93,ReRZV_2d,2024,dQ_HZ_Norm,6.502899986172019e-4,6.480588882736167e-4,5.086190220411188e-4,8.042279284147002e-4
Second_93,65,93,ReRZV_2d,2024,dQ_All,0.0033375311871376026,0.0033265680928565803,0.0026468736880709306,0.004016314695948254
Second_93,65,93,ReRZV_2d,2024,dQ_HZ_d,0.003144342197428045,0.0031349881686687634,0.0024855374740662623,0.0038025976665924765
Second_93,65,93,ReRZV_2d,2024,dQ_HZ_Norm_d,6.329191045136325e-4,6.3016146570976e-4,4.951184792689375e-4,7.823410340981137e-4
Second_93,65,93,ReRZV_2d,2024,dQ_Life_d,1.1331275417717647e-4,1.1280778301312014e-4,8.990908939860279e-5,1.4079876095168863e-4
Second_93,65,93,ReRZV_2d,2024,dQ_All_d,0.0032576549516052412,0.0032469310355246195,0.00258487939891342,0.003922070002360554
Second_93,65,93,ReRZV_2d,2024,dC_Hosp,-11.783923808658335,-11.631944896981967,-15.484652925613469,-8.748897498534447
Second_93,65,93,ReRZV_2d,2024,dC_GP_NonPHN,-1.9087697231997725,-1.9118659929131838,-2.1615276599006927,-1.6154909901091832
Second_93,65,93,ReRZV_2d,2024,dC_GP_PHN,-0.7571935711135724,-0.752526449519383,-1.0112357193814863,-0.5150083015154387
Second_93,65,93,ReRZV_2d,2024,dC_GP,-2.665963294313345,-2.672771328312094,-3.052475152131949,-2.2479079562975732
Second_93,65,93,ReRZV_2d,2024,dC_Med,-14.44988710297168,-14.350216852834247,-18.242250159575164,-11.209402834026923
Second_93,65,93,ReRZV_2d,2024,dC_VacZVL,0,0,0,0
Second_93,65,93,ReRZV_2d,2024,dC_VacRZV,170,170,169.99999999999997,170.00000000000003
Second_93,65,93,ReRZV_2d,2024,dC_Vac,170,170,169.99999999999997,170.00000000000003
Second_93,65,93,ReRZV_2d,2024,dC_All,155.55011289702833,155.64978314716575,151.75774984042482,158.79059716597308
Second_93,65,93,ReRZV_2d,2024,dC_Hosp_d,-11.44863270293582,-11.306284403010991,-15.083280017269406,-8.495750694232806
Second_93,65,93,ReRZV_2d,2024,dC_GP_NonPHN_d,-1.8558753036939155,-1.859343511781533,-2.103343966500154,-1.5697132125230742
Second_93,65,93,ReRZV_2d,2024,dC_GP_PHN_d,-0.7367896922968017,-0.731691989312157,-0.9831191229428905,-0.502422849173734
Second_93,65,93,ReRZV_2d,2024,dC_GP_d,-2.592664995990717,-2.5985606359767606,-2.9668336273752285,-2.1885489857693545
Second_93,65,93,ReRZV_2d,2024,dC_Med_d,-14.041297698926536,-13.964895468334046,-17.7480069720102,-10.878448511688816
Second_93,65,93,ReRZV_2d,2024,dC_VacZVL_d,0,0,0,0
Second_93,65,93,ReRZV_2d,2024,dC_VacRZV_d,170,170,169.99999999999997,170.00000000000003
Second_93,65,93,ReRZV_2d,2024,dC_Vac_d,170,170,169.99999999999997,170.00000000000003
Second_93,65,93,ReRZV_2d,2024,dC_All_d,155.95870230107346,156.03510453166595,152.2519930279898,159.12155148831116
Second_93,65,93,ReRZV_2d,2024,dN_VacZVL,0,0,0,0
Second_93,65,93,ReRZV_2d,2024,dN_VacRZV,2,2,2,2
Second_93,65,93,ReRZV_2d,2024,dN_VacZVL_d,0,0,0,0
Second_93,65,93,ReRZV_2d,2024,dN_VacRZV_d,2,2,2,2
Second_93,65,93,ReRZV_2d,2024,ICER,48453.77416654321,47927.26283277488,39339.33610716853,61030.48254007836
Second_93,65,93,ReRZV_2d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Second_93,65,93,ReRZV_2d,2024,Thres20,39.59719836551568,39.589584527388304,31.863165324605525,47.0789279261253
Second_93,65,93,ReRZV_2d,2024,Thres30,55.885473123541885,55.837605376838454,44.88896620635459,66.64482928346072
Second_93,65,93,ReRZV_2d,2024,Thres20_50,NA,39.589584527388304,NA,NA
Second_93,65,93,ReRZV_2d,2024,Thres30_90,NA,48.97225333818851,NA,NA
Second_93,65,93,ReRZV_2d,2024,Thres,NA,39.589584527388304,NA,NA
Second_93,70,93,ReRZV_1d,2024,dYear_Life,1.728156623741746e-4,1.716647491902576e-4,1.268925966667132e-4,2.2268799806064035e-4
Second_93,70,93,ReRZV_1d,2024,dYear_Immunised,2.3442260398005073,2.360117107132145,1.853156921430361,2.7627920807889264
Second_93,70,93,ReRZV_1d,2024,dRisk_HZ,-0.10210785244161125,-0.10274135508243956,-0.12164956541991406,-0.08027791393950735
Second_93,70,93,ReRZV_1d,2024,dRisk_Hosp,-0.011436905444359928,-0.01132252828329435,-0.015489022702624533,-0.007967708594842636
Second_93,70,93,ReRZV_1d,2024,dRisk_PHN,-0.008265801459543934,-0.008195675804255429,-0.011394349470674626,-0.005432060281643026
Second_93,70,93,ReRZV_1d,2024,dRisk_Death,-2.7042345696120624e-6,-2.69819911035546e-6,-3.3767253091037734e-6,-2.04156325145377e-6
Second_93,70,93,ReRZV_1d,2024,dQ_Life,1.068770275907359e-4,1.0614128825763238e-4,7.831157504294823e-5,1.3795889621570176e-4
Second_93,70,93,ReRZV_1d,2024,dQ_HZ,0.002854303302855723,0.002861044512509774,0.0020945420709634127,0.0036082941720889114
Second_93,70,93,ReRZV_1d,2024,dQ_HZ_Norm,5.743833040128782e-4,5.707537895422686e-4,4.227798265793813e-4,7.428000319544513e-4
Second_93,70,93,ReRZV_1d,2024,dQ_All,0.0029479619458058024,0.002954818378216628,0.002170476473535138,0.003718908638939098
Second_93,70,93,ReRZV_1d,2024,dQ_HZ_d,0.002777698473177529,0.002784746360857621,0.002041412105433099,0.0035100610918935324
Second_93,70,93,ReRZV_1d,2024,dQ_HZ_Norm_d,5.591800983776134e-4,5.560610034220494e-4,4.122525562470608e-4,7.234493161266465e-4
Second_93,70,93,ReRZV_1d,2024,dQ_Life_d,1.0034019084495264e-4,9.96596260846929e-5,7.35029505597289e-5,1.295599033844574e-4
Second_93,70,93,ReRZV_1d,2024,dQ_All_d,0.0028780386640224944,0.0028837797764451776,0.0021174934452094633,0.0036325652967516596
Second_93,70,93,ReRZV_1d,2024,dC_Hosp,-10.402516248028475,-10.324452161977026,-14.210264161865245,-7.293993075442189
Second_93,70,93,ReRZV_1d,2024,dC_GP_NonPHN,-1.6849275937320545,-1.6914328022486949,-2.0258588378508766,-1.3110243843284815
Second_93,70,93,ReRZV_1d,2024,dC_GP_PHN,-0.6685164565891416,-0.6623532865210657,-0.9105212876069626,-0.43604861816948864
Second_93,70,93,ReRZV_1d,2024,dC_GP,-2.353444050321196,-2.3609221840692673,-2.8614881960373038,-1.8058847430251839
Second_93,70,93,ReRZV_1d,2024,dC_Med,-12.75596029834967,-12.679096563601544,-16.685757909512354,-9.259292379597724
Second_93,70,93,ReRZV_1d,2024,dC_VacZVL,0,0,0,0
Second_93,70,93,ReRZV_1d,2024,dC_VacRZV,85,85,85,85
Second_93,70,93,ReRZV_1d,2024,dC_Vac,85,85,85,85
Second_93,70,93,ReRZV_1d,2024,dC_All,72.24403970165032,72.32090343639845,68.31424209048764,75.74070762040229
Second_93,70,93,ReRZV_1d,2024,dC_Hosp_d,-10.109322161441264,-10.024673799263816,-13.836249887022364,-7.068340001376803
Second_93,70,93,ReRZV_1d,2024,dC_GP_NonPHN_d,-1.6386765189704255,-1.6430393390937301,-1.970289517296278,-1.272645079098725
Second_93,70,93,ReRZV_1d,2024,dC_GP_PHN_d,-0.6506717533595773,-0.6446200029841296,-0.88606689942207,-0.42453469034496927
Second_93,70,93,ReRZV_1d,2024,dC_GP_d,-2.2893482723300025,-2.295795348508993,-2.7828443053687737,-1.7530682749403816
Second_93,70,93,ReRZV_1d,2024,dC_Med_d,-12.398670433771267,-12.320104795210597,-16.214351761886363,-9.003992007037132
Second_93,70,93,ReRZV_1d,2024,dC_VacZVL_d,0,0,0,0
Second_93,70,93,ReRZV_1d,2024,dC_VacRZV_d,85,85,85,85
Second_93,70,93,ReRZV_1d,2024,dC_Vac_d,85,85,85,85
Second_93,70,93,ReRZV_1d,2024,dC_All_d,72.60132956622873,72.6798952047894,68.78564823811364,75.99600799296286
Second_93,70,93,ReRZV_1d,2024,dN_VacZVL,0,0,0,0
Second_93,70,93,ReRZV_1d,2024,dN_VacRZV,1,1,1,1
Second_93,70,93,ReRZV_1d,2024,dN_VacZVL_d,0,0,0,0
Second_93,70,93,ReRZV_1d,2024,dN_VacRZV_d,1,1,1,1
Second_93,70,93,ReRZV_1d,2024,ICER,25771.988828699446,25085.368598316534,19344.74927756977,35653.06392731334
Second_93,70,93,ReRZV_1d,2024,Price0,85,85,85,85
Second_93,70,93,ReRZV_1d,2024,Thres20,69.95944371422115,70.21471262578902,52.3395487588414,87.33869961303499
Second_93,70,93,ReRZV_1d,2024,Thres30,98.7398303544461,99.18131606604896,72.96070980920135,123.24556506806977
Second_93,70,93,ReRZV_1d,2024,Thres20_50,NA,70.21471262578902,NA,NA
Second_93,70,93,ReRZV_1d,2024,Thres30_90,NA,82.21774635693313,NA,NA
Second_93,70,93,ReRZV_1d,2024,Thres,NA,70.21471262578902,NA,NA
Second_93,70,93,ReRZV_2d,2024,dYear_Life,1.892628471839572e-4,1.8794002352320554e-4,1.4802611499121723e-4,2.368695755215262e-4
Second_93,70,93,ReRZV_2d,2024,dYear_Immunised,2.5822252898434037,2.598349389081326,2.188616788738006,2.902396180196636
Second_93,70,93,ReRZV_2d,2024,dRisk_HZ,-0.11242831751138618,-0.11273496930272021,-0.12787617850998267,-0.09507453867184011
Second_93,70,93,ReRZV_2d,2024,dRisk_Hosp,-0.012594730058054565,-0.012467273726936673,-0.01651875882088719,-0.00930215354017384
Second_93,70,93,ReRZV_2d,2024,dRisk_PHN,-0.009097233190877624,-0.009061257949948713,-0.012265908662992337,-0.006155152514410183
Second_93,70,93,ReRZV_2d,2024,dRisk_Death,-2.794684425595423e-6,-2.7896795382459223e-6,-3.4750792512292954e-6,-2.1480111835392767e-6
Second_93,70,93,ReRZV_2d,2024,dQ_Life,1.1693757047375478e-4,1.1612604703683954e-4,9.131698585933738e-5,1.463491903171145e-4
Second_93,70,93,ReRZV_2d,2024,dQ_HZ,0.0031350821528650006,0.003119804525956444,0.0024429606970783626,0.003832794849914211
Second_93,70,93,ReRZV_2d,2024,dQ_HZ_Norm,6.307494689669409e-4,6.273047434695734e-4,4.915617022023748e-4,7.86128132448593e-4
Second_93,70,93,ReRZV_2d,2024,dQ_All,0.003237375742644657,0.0032229682696887398,0.002522946908693092,0.003946374175129596
Second_93,70,93,ReRZV_2d,2024,dQ_HZ_d,0.003049759483688827,0.003035326008876383,0.002375424078726419,0.0037283296165257916
Second_93,70,93,ReRZV_2d,2024,dQ_HZ_Norm_d,6.138194466047453e-4,6.099362324583233e-4,4.7826617322843304e-4,7.644564198623613e-4
Second_93,70,93,ReRZV_2d,2024,dQ_Life_d,1.0976778551824558e-4,1.0902156239871919e-4,8.569642041647073e-5,1.3737396370813392e-4
Second_93,70,93,ReRZV_2d,2024,dQ_All_d,0.003159527269207073,0.0031449168719835273,0.0024626206072321643,0.0038505877081422783
Second_93,70,93,ReRZV_2d,2024,dC_Hosp,-11.434148939332866,-11.313993330476825,-15.073887044992324,-8.432867081104233
Second_93,70,93,ReRZV_2d,2024,dC_GP_NonPHN,-1.851853474235243,-1.8556341149325244,-2.1214645046469114,-1.5490239327770323
