Scenario,Age0,Age1,Arm,Index,M,L,U
Vac_65,65,87,ReVac_RZV1,C_Med_d,12.693987592723182,6.922761690985521,16.31302195811466
Vac_65,65,87,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_65,65,87,ReVac_RZV1,C_VacRZV_d,190.115992327415,190.11563624646638,190.11667351799323
Vac_65,65,87,ReVac_RZV1,C_Vac_d,190.115992327415,190.11563624646638,190.11667351799323
Vac_65,65,87,ReVac_RZV1,C_All_d,202.80990557735402,197.03935082636335,206.42861180400425
Vac_65,65,87,ReVac_RZV1,N_VacZVL,0,0,0
Vac_65,65,87,ReVac_RZV1,N_VacRZV,2.5044408293394245,2.504431900037498,2.504457911287689
Vac_65,65,87,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_65,65,87,ReVac_RZV1,N_VacRZV_d,2.236658733263706,2.236654544076075,2.236666747270509
Vac_65,65,87,ReVac_RZV2,N0,1,1,1
Vac_65,65,87,ReVac_RZV2,Year0,2024,2024,2024
Vac_65,65,87,ReVac_RZV2,Year_Life,20.70774609149843,20.70761385402473,20.70795279561097
Vac_65,65,87,ReVac_RZV2,Year_Immunised,11.182245338063199,8.599373817448525,15.380525311122668
Vac_65,65,87,ReVac_RZV2,Risk_HZ,0.08383345300031814,0.04494050952306681,0.10706050910197862
Vac_65,65,87,ReVac_RZV2,Risk_Hosp,0.0033023910824438235,0.0016845612975618372,0.004420845175401792
Vac_65,65,87,ReVac_RZV2,Risk_PHN,0.0067383809085455534,0.0034458556090947983,0.0087800067454222
Vac_65,65,87,ReVac_RZV2,Risk_Death,3.498319898007909e-7,8.291640701310411e-8,5.378332065760058e-7
Vac_65,65,87,ReVac_RZV2,Q_Life,15.915087999823669,15.914996498570249,15.915231953397434
Vac_65,65,87,ReVac_RZV2,Q_HZ,-0.00984812786398389,-0.012818334847917737,-0.0052765179913704845
Vac_65,65,87,ReVac_RZV2,Q_All,15.905240109172533,15.902243220018745,15.909938478034348
Vac_65,65,87,ReVac_RZV2,Q_HZ_d,-0.006108677508185337,-0.007995281401269358,-0.003346310472994224
Vac_65,65,87,ReVac_RZV2,Q_Life_d,11.075002878365442,11.074959225340312,11.075067808027041
Vac_65,65,87,ReVac_RZV2,Q_All_d,11.06888776780253,11.066995439991286,11.071713764398307
Vac_65,65,87,ReVac_RZV2,C_Hosp,10.77450258528906,5.51739704031355,14.368922446724643
Vac_65,65,87,ReVac_RZV2,C_GP_NonPHN,7.036976801224955,3.7939898512134937,8.958889715517861
Vac_65,65,87,ReVac_RZV2,C_GP_PHN,2.7374222401436663,1.4464236792349472,3.580248384110771
Vac_65,65,87,ReVac_RZV2,C_GP,9.815699904064603,5.23882500862311,12.459068037179437
Vac_65,65,87,ReVac_RZV2,C_Med,20.721483373233774,10.804386503319511,26.750644564914573
Vac_65,65,87,ReVac_RZV2,C_VacZVL,0,0,0
Vac_65,65,87,ReVac_RZV2,C_VacRZV,255.75494098770213,255.75342300637467,255.75784491890713
Vac_65,65,87,ReVac_RZV2,C_Vac,255.75494098770213,255.75342300637467,255.75784491890713
Vac_65,65,87,ReVac_RZV2,C_All,276.47658493587323,266.5625798354373,282.50408470228984
Vac_65,65,87,ReVac_RZV2,C_Hosp_d,5.825535677178325,2.9719279672417707,7.871869232787029
Vac_65,65,87,ReVac_RZV2,C_GP_NonPHN_d,4.529339149509898,2.5755178014982185,5.793852242821987
Vac_65,65,87,ReVac_RZV2,C_GP_PHN_d,1.695265602870622,0.9129458793880874,2.2369996188925114
Vac_65,65,87,ReVac_RZV2,C_GP_d,6.230103770129172,3.5108330330050124,7.9364733766594595
Vac_65,65,87,ReVac_RZV2,C_Med_d,12.20783319416492,6.524495218341477,15.784098337914191
Vac_65,65,87,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_65,65,87,ReVac_RZV2,C_VacRZV_d,210.23198465483,210.2312724929327,210.23334703598647
Vac_65,65,87,ReVac_RZV2,C_Vac_d,210.23198465483,210.2312724929327,210.23334703598647
Vac_65,65,87,ReVac_RZV2,C_All_d,222.43945031392386,216.7580057126055,226.01564708125528
Vac_65,65,87,ReVac_RZV2,N_VacZVL,0,0,0
Vac_65,65,87,ReVac_RZV2,N_VacRZV,3.008881658678849,3.0088638000749963,3.008915822575378
Vac_65,65,87,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_65,65,87,ReVac_RZV2,N_VacRZV_d,2.473317466527412,2.47330908815215,2.4733334945410173
Vac_65,65,88,ReVac_RZV1,N0,1,1,1
Vac_65,65,88,ReVac_RZV1,Year0,2024,2024,2024
Vac_65,65,88,ReVac_RZV1,Year_Life,20.70769546085944,20.707549456108996,20.707927627141792
Vac_65,65,88,ReVac_RZV1,Year_Immunised,10.663351022180903,8.060672241019649,15.089324832305312
Vac_65,65,88,ReVac_RZV1,Risk_HZ,0.08888141317460607,0.04740764173618015,0.11216107295031641
Vac_65,65,88,ReVac_RZV1,Risk_Hosp,0.0037072533432235284,0.00188504385168581,0.00480952637629806
Vac_65,65,88,ReVac_RZV1,Risk_PHN,0.0071663857110465185,0.0036464218023701677,0.009234880556750195
Vac_65,65,88,ReVac_RZV1,Risk_Death,4.3751566271772395e-7,1.1841941861062865e-7,6.494930819272067e-7
Vac_65,65,88,ReVac_RZV1,Q_Life,15.915053377961739,15.914951721025755,15.915214882086916
Vac_65,65,88,ReVac_RZV1,Q_HZ,-0.010462526629119773,-0.013493922131544807,-0.005577241959909117
Vac_65,65,88,ReVac_RZV1,Q_All,15.904600928766172,15.901530376049815,15.909673489292244
Vac_65,65,88,ReVac_RZV1,Q_HZ_d,-0.006387266312807626,-0.008299418492839227,-0.0035381555473092425
Vac_65,65,88,ReVac_RZV1,Q_Life_d,11.07498922795495,11.074944112437773,11.075061020503215
Vac_65,65,88,ReVac_RZV1,Q_All_d,11.06859685939817,11.066677038001062,11.071511484123665
Vac_65,65,88,ReVac_RZV1,C_Hosp,12.203090383836257,6.243280759600989,15.772001087452198
Vac_65,65,88,ReVac_RZV1,C_GP_NonPHN,7.416641425026407,3.9872504381802947,9.345150339759652
Vac_65,65,88,ReVac_RZV1,C_GP_PHN,2.922827513477694,1.5071819164277727,3.783456262951508
Vac_65,65,88,ReVac_RZV1,C_GP,10.405090754559753,5.4167244203996106,13.032819234319895
Vac_65,65,88,ReVac_RZV1,C_Med,22.78699078650149,12.05715864905098,28.63936848285847
Vac_65,65,88,ReVac_RZV1,C_VacZVL,0,0,0
Vac_65,65,88,ReVac_RZV1,C_VacRZV,209.01436267368757,209.01350690886218,209.01601191055727
Vac_65,65,88,ReVac_RZV1,C_Vac,209.01436267368757,209.01350690886218,209.01601191055727
Vac_65,65,88,ReVac_RZV1,C_All,231.80102149238405,221.07316624245607,237.65343762167853
Vac_65,65,88,ReVac_RZV1,C_Hosp_d,6.478375236318237,3.257152417369757,8.467394696899142
Vac_65,65,88,ReVac_RZV1,C_GP_NonPHN_d,4.69677802819715,2.6448265568439964,5.967776660059896
Vac_65,65,88,ReVac_RZV1,C_GP_PHN_d,1.7713911285029535,0.9646583957980689,2.3140676049217888
Vac_65,65,88,ReVac_RZV1,C_GP_d,6.484182031637362,3.5677521376960692,8.194692432935005
Vac_65,65,88,ReVac_RZV1,C_Med_d,13.038963743640199,7.020615643003804,16.658837569296146
Vac_65,65,88,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_65,65,88,ReVac_RZV1,C_VacRZV_d,187.6846501032914,187.68426219739032,187.68539767867077
Vac_65,65,88,ReVac_RZV1,C_Vac_d,187.6846501032914,187.68426219739032,187.68539767867077
Vac_65,65,88,ReVac_RZV1,C_All_d,200.72348057081342,194.70591233419574,204.34307744811025
Vac_65,65,88,ReVac_RZV1,N_VacZVL,0,0,0
Vac_65,65,88,ReVac_RZV1,N_VacRZV,2.458992502043383,2.458982434221908,2.459011904830085
Vac_65,65,88,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_65,65,88,ReVac_RZV1,N_VacRZV_d,2.2080547070975456,2.20805014349871,2.208063502102009
Vac_65,65,88,ReVac_RZV2,N0,1,1,1
Vac_65,65,88,ReVac_RZV2,Year0,2024,2024,2024
Vac_65,65,88,ReVac_RZV2,Year_Life,20.707721189594125,20.707582087361473,20.707949330716566
Vac_65,65,88,ReVac_RZV2,Year_Immunised,10.92233158270328,8.33968591721959,15.344649296758236
Vac_65,65,88,ReVac_RZV2,Risk_HZ,0.08630677463415984,0.04523534374645022,0.10952241315893632
Vac_65,65,88,ReVac_RZV2,Risk_Hosp,0.003451648284429221,0.0016918597771197787,0.004549510222952036
Vac_65,65,88,ReVac_RZV2,Risk_PHN,0.006986400824339739,0.003474996083223436,0.00903654203845828
Vac_65,65,88,ReVac_RZV2,Risk_Death,3.966588161094431e-7,8.603552035987354e-8,5.796894765102403e-7
Vac_65,65,88,ReVac_RZV2,Q_Life,15.915070640897248,15.91497385607594,15.915229535746237
Vac_65,65,88,ReVac_RZV2,Q_HZ,-0.010098197690619263,-0.013146356005822127,-0.0054398504062152225
Vac_65,65,88,ReVac_RZV2,Q_All,15.904960299654842,15.901895316825488,15.909764304010038
Vac_65,65,88,ReVac_RZV2,Q_HZ_d,-0.006259618586080323,-0.00816002860031653,-0.0034243108650218687
Vac_65,65,88,ReVac_RZV2,Q_Life_d,11.074995194608391,11.074951335978321,11.075066857061536
Vac_65,65,88,ReVac_RZV2,Q_All_d,11.068741118313866,11.066822681859783,11.071631478735245
Vac_65,65,88,ReVac_RZV2,C_Hosp,11.290860145303773,5.531419529729546,14.897807767151672
Vac_65,65,88,ReVac_RZV2,C_GP_NonPHN,7.226619015047733,3.8178441758239297,9.171788667463556
Vac_65,65,88,ReVac_RZV2,C_GP_PHN,2.838220374069099,1.4582180910054474,3.6926119653769547
Vac_65,65,88,ReVac_RZV2,C_GP,10.102727258879138,5.27531790764955,12.737312523157025
Vac_65,65,88,ReVac_RZV2,C_Med,21.648311481847685,11.084051958124418,27.449441633015798
Vac_65,65,88,ReVac_RZV2,C_VacZVL,0,0,0
Vac_65,65,88,ReVac_RZV2,C_VacRZV,248.02872534737517,248.02701381772442,248.03202382111448
Vac_65,65,88,ReVac_RZV2,C_Vac,248.02872534737517,248.02701381772442,248.03202382111448
Vac_65,65,88,ReVac_RZV2,C_All,269.6767049906158,259.11563019936,275.4763569760719
Vac_65,65,88,ReVac_RZV2,C_Hosp_d,6.1204594172196405,2.983968254250488,8.093287977680847
Vac_65,65,88,ReVac_RZV2,C_GP_NonPHN_d,4.61480422413025,2.587904187514661,5.881392966044074
Vac_65,65,88,ReVac_RZV2,C_GP_PHN_d,1.7433771621825573,0.9311762581084303,2.2736706589029305
Vac_65,65,88,ReVac_RZV2,C_GP_d,6.36889667350912,3.528054722022336,8.074588042010241
Vac_65,65,88,ReVac_RZV2,C_Med_d,12.651759525744925,6.593556995308976,16.270688423115754
Vac_65,65,88,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_65,65,88,ReVac_RZV2,C_VacRZV_d,205.3693002065828,205.36852439478065,205.37079535734156
Vac_65,65,88,ReVac_RZV2,C_Vac_d,205.3693002065828,205.36852439478065,205.37079535734156
Vac_65,65,88,ReVac_RZV2,C_All_d,218.0210309126482,211.96415037769282,221.63916818074398
Vac_65,65,88,ReVac_RZV2,N_VacZVL,0,0,0
Vac_65,65,88,ReVac_RZV2,N_VacRZV,2.9179850040867663,2.917964868443817,2.9180238096601707
Vac_65,65,88,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_65,65,88,ReVac_RZV2,N_VacRZV_d,2.4161094141950916,2.4161002869974197,2.416127004204018
Vac_65,65,89,ReVac_RZV1,N0,1,1,1
Vac_65,65,89,ReVac_RZV1,Year0,2024,2024,2024
Vac_65,65,89,ReVac_RZV1,Year_Life,20.707672145859654,20.707532451032137,20.707927631983946
Vac_65,65,89,ReVac_RZV1,Year_Immunised,10.47410599813222,7.874153269157208,15.091492245328192
Vac_65,65,89,ReVac_RZV1,Risk_HZ,0.09071352645542385,0.04740174963187022,0.11382964431926476
Vac_65,65,89,ReVac_RZV1,Risk_Hosp,0.0038138533634873815,0.0019203633729102268,0.004964585296739005
Vac_65,65,89,ReVac_RZV1,Risk_PHN,0.007344234670917027,0.0036463812087432325,0.009414278199165597
Vac_65,65,89,ReVac_RZV1,Risk_Death,4.842614228322471e-7,1.183935159155013e-7,6.990086314766534e-7
Vac_65,65,89,ReVac_RZV1,Q_Life,15.915037181525502,15.914939167069468,15.915214883822797
Vac_65,65,89,ReVac_RZV1,Q_HZ,-0.010648686977082697,-0.013774050902427087,-0.005577179487522034
Vac_65,65,89,ReVac_RZV1,Q_All,15.904387432670354,15.901232332043953,15.90967355425878
Vac_65,65,89,ReVac_RZV1,Q_HZ_d,-0.006494380453983557,-0.008435137083726889,-0.003592870234524145
Vac_65,65,89,ReVac_RZV1,Q_Life_d,11.074982992039246,11.074936495739474,11.075061020973319
Vac_65,65,89,ReVac_RZV1,Q_All_d,11.068485841954091,11.066534376999728,11.07145361145434
Vac_65,65,89,ReVac_RZV1,C_Hosp,12.599665466903204,6.3867571481502745,16.317728079132138
Vac_65,65,89,ReVac_RZV1,C_GP_NonPHN,7.56105235100496,3.986786620449773,9.528151523306317
Vac_65,65,89,ReVac_RZV1,C_GP_PHN,2.98515341089597,1.5071819164277727,3.8638363017294974
Vac_65,65,89,ReVac_RZV1,C_GP,10.600261231913393,5.414729934620202,13.223952348890142
Vac_65,65,89,ReVac_RZV1,C_Med,23.449356793937866,12.056397264978344,29.513354241731932
Vac_65,65,89,ReVac_RZV1,C_VacZVL,0,0,0
Vac_65,65,89,ReVac_RZV1,C_VacRZV,205.06597002359376,205.06504609149357,205.06781387303968
Vac_65,65,89,ReVac_RZV1,C_Vac,205.06597002359376,205.06504609149357,205.06781387303968
Vac_65,65,89,ReVac_RZV1,C_All,228.51511602265742,217.124211138018,234.57899140909117
Vac_65,65,89,ReVac_RZV1,C_Hosp_d,6.663403744214724,3.3016850965805125,8.700853380597556
Vac_65,65,89,ReVac_RZV1,C_GP_NonPHN_d,4.7596342816414285,2.655926733194922,6.019512950209066
Vac_65,65,89,ReVac_RZV1,C_GP_PHN_d,1.8029241928813087,0.9646583957980689,2.345839101181099
Vac_65,65,89,ReVac_RZV1,C_GP_d,6.585039502838914,3.5677340483859368,8.286782322227861
Vac_65,65,89,ReVac_RZV1,C_Med_d,13.368495257656502,7.125185833733324,17.024732721947057
Vac_65,65,89,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_65,65,89,ReVac_RZV1,C_VacRZV_d,185.3573917287614,185.35698708610687,185.3581992557801
Vac_65,65,89,ReVac_RZV1,C_Vac_d,185.3573917287614,185.35698708610687,185.3581992557801
Vac_65,65,89,ReVac_RZV1,C_All_d,198.72585893903897,192.4832635470075,202.38174797114766
Vac_65,65,89,ReVac_RZV1,N_VacZVL,0,0,0
Vac_65,65,89,ReVac_RZV1,N_VacRZV,2.4125408238069856,2.4125299540175713,2.412562516153408
Vac_65,65,89,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_65,65,89,ReVac_RZV1,N_VacRZV_d,2.1806751968089575,2.18067043630714,2.180684697126824
Vac_65,65,89,ReVac_RZV2,N0,1,1,1
Vac_65,65,89,ReVac_RZV2,Year0,2024,2024,2024
Vac_65,65,89,ReVac_RZV2,Year_Life,20.70769181944702,20.707552732598963,20.70794534680282
Vac_65,65,89,ReVac_RZV2,Year_Immunised,10.682430771882405,8.10847714955658,15.308783631917759
Vac_65,65,89,ReVac_RZV2,Risk_HZ,0.08868969863606412,0.04552354388464144,0.1120505617059518
Vac_65,65,89,ReVac_RZV2,Risk_Hosp,0.003604266144955613,0.0017098561671172149,0.004740267438017237
Vac_65,65,89,ReVac_RZV2,Risk_PHN,0.007182074579587309,0.003503450905013548,0.009255446352031736
Vac_65,65,89,ReVac_RZV2,Risk_Death,4.470347284904691e-7,8.976320476498286e-8,6.522082271666153e-7
Vac_65,65,89,ReVac_RZV2,Q_Life,15.915050057088125,15.914952704195292,15.915226764369008
Vac_65,65,89,ReVac_RZV2,Q_HZ,-0.01038505040385881,-0.013490036515808816,-0.005519878030302371
Vac_65,65,89,ReVac_RZV2,Q_All,15.90464127748572,15.901530251251085,15.909733658854352
Vac_65,65,89,ReVac_RZV2,Q_HZ_d,-0.006396352111471059,-0.008324119643629736,-0.0035033008754486437
Vac_65,65,89,ReVac_RZV2,Q_Life_d,11.074987319723634,11.074943263378058,11.075065795845882
Vac_65,65,89,ReVac_RZV2,Q_All_d,11.068592669988307,11.06665003618675,11.071547977518472
Vac_65,65,89,ReVac_RZV2,C_Hosp,11.831174762311562,5.632765085706838,15.466693894557206
Vac_65,65,89,ReVac_RZV2,C_GP_NonPHN,7.411410590080655,3.840201081709709,9.388864979959292
Vac_65,65,89,ReVac_RZV2,C_GP_PHN,2.9273554449456824,1.4692858108575984,3.790631191227274
Vac_65,65,89,ReVac_RZV2,C_GP,10.365583397055286,5.2951536360010465,12.990284620865607
Vac_65,65,89,ReVac_RZV2,C_Med,22.47243887685495,11.463513883541598,28.434965437308573
Vac_65,65,89,ReVac_RZV2,C_VacZVL,0,0,0
Vac_65,65,89,ReVac_RZV2,C_VacRZV,240.13194004718753,240.1300921829871,240.13562774607936
Vac_65,65,89,ReVac_RZV2,C_Vac,240.13194004718753,240.1300921829871,240.13562774607936
Vac_65,65,89,ReVac_RZV2,C_All,262.604238361468,251.59914950002485,268.565186231484
Vac_65,65,89,ReVac_RZV2,C_Hosp_d,6.379182451037242,3.0130705976112333,8.453620855827255
Vac_65,65,89,ReVac_RZV2,C_GP_NonPHN_d,4.690469987479807,2.5985206123541866,5.946157046925553
Vac_65,65,89,ReVac_RZV2,C_GP_PHN_d,1.780601854261704,0.9460560229871695,2.31680961086137
Vac_65,65,89,ReVac_RZV2,C_GP_d,6.495708993854766,3.5436132127101065,8.190251889954594
Vac_65,65,89,ReVac_RZV2,C_Med_d,13.034223121478009,6.783247272365631,16.611706149518174
Vac_65,65,89,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_65,65,89,ReVac_RZV2,C_VacRZV_d,200.71478345752283,200.7139741722138,200.71639851156013
Vac_65,65,89,ReVac_RZV2,C_Vac_d,200.71478345752283,200.7139741722138,200.71639851156013
Vac_65,65,89,ReVac_RZV2,C_All_d,213.7485353733702,207.49940269891405,217.3257366479194
Vac_65,65,89,ReVac_RZV2,N_VacZVL,0,0,0
Vac_65,65,89,ReVac_RZV2,N_VacRZV,2.8250816476139713,2.8250599080351426,2.8251250323068153
Vac_65,65,89,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_65,65,89,ReVac_RZV2,N_VacRZV_d,2.361350393617916,2.3613408726142797,2.3613693942536487
Vac_65,65,90,ReVac_RZV1,N0,1,1,1
Vac_65,65,90,ReVac_RZV1,Year0,2024,2024,2024
Vac_65,65,90,ReVac_RZV1,Year_Life,20.70764748900953,20.707499447858503,20.70792762484165
Vac_65,65,90,ReVac_RZV1,Year_Immunised,10.277156071668774,7.700412072519125,15.093263376950889
Vac_65,65,90,ReVac_RZV1,Risk_HZ,0.09259363984902871,0.047397582338818606,0.11586857434397263
Vac_65,65,90,ReVac_RZV1,Risk_Hosp,0.003924839380012288,0.0019220387546074495,0.005117395396143121
Vac_65,65,90,ReVac_RZV1,Risk_PHN,0.007490507869270052,0.0036463482778879156,0.009566854291959222
Vac_65,65,90,ReVac_RZV1,Risk_Death,5.280226311208082e-7,1.1838386136567369e-7,7.681866184051905e-7
Vac_65,65,90,ReVac_RZV1,Q_Life,15.915019847436668,15.914916764153986,15.915214877530394
Vac_65,65,90,ReVac_RZV1,Q_HZ,-0.010860538376561889,-0.014022582208608723,-0.005577128453461777
Vac_65,65,90,ReVac_RZV1,Q_All,15.904129570990872,15.900965117002913,15.909673607278942
Vac_65,65,90,ReVac_RZV1,Q_HZ_d,-0.006608469938399327,-0.008549891391803047,-0.0036408866383851224
Vac_65,65,90,ReVac_RZV1,Q_Life_d,11.074976163242678,11.074929133673233,11.075061018509462
Vac_65,65,90,ReVac_RZV1,Q_All_d,11.06835990211344,11.066412308343095,11.071433566665867
Vac_65,65,90,ReVac_RZV1,C_Hosp,12.983258385013174,6.392758009244364,16.86399728535603
Vac_65,65,90,ReVac_RZV1,C_GP_NonPHN,7.688067291989915,3.9864594887689373,9.693853990341237
Vac_65,65,90,ReVac_RZV1,C_GP_PHN,3.0504100060588346,1.5071819164277727,3.9375722700450018
Vac_65,65,90,ReVac_RZV1,C_GP,10.788361986493303,5.413106228966506,13.420059416571894
Vac_65,65,90,ReVac_RZV1,C_Med,23.98518069288947,12.056159458076527,30.201497942755957
Vac_65,65,90,ReVac_RZV1,C_VacZVL,0,0,0
Vac_65,65,90,ReVac_RZV1,C_VacRZV,201.08995405665473,201.08897448365883,201.09200453057835
Vac_65,65,90,ReVac_RZV1,C_Vac,201.08995405665473,201.08897448365883,201.09200453057835
Vac_65,65,90,ReVac_RZV1,C_All,225.0752195908239,213.14816398865486,231.29057252457258
Vac_65,65,90,ReVac_RZV1,C_Hosp_d,6.878726477462045,3.30502772920875,9.024269336767826
Vac_65,65,90,ReVac_RZV1,C_GP_NonPHN_d,4.8103387546898055,2.6558166416011484,6.076432391675385
Vac_65,65,90,ReVac_RZV1,C_GP_PHN_d,1.8316811119187126,0.9646583957980689,2.379318802980612
Vac_65,65,90,ReVac_RZV1,C_GP_d,6.673341722671827,3.5677193799455416,8.376627256681745
Vac_65,65,90,ReVac_RZV1,C_Med_d,13.663042945444264,7.152227537517612,17.33588938597959
Vac_65,65,90,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_65,65,90,ReVac_RZV1,C_VacRZV_d,183.15562045561572,183.15520595225172,183.15648810748309
Vac_65,65,90,ReVac_RZV1,C_Vac_d,183.15562045561572,183.15520595225172,183.15648810748309
Vac_65,65,90,ReVac_RZV1,C_All_d,196.81855057963887,190.30871734361102,200.49126262905884
Vac_65,65,90,ReVac_RZV1,N_VacZVL,0,0,0
Vac_65,65,90,ReVac_RZV1,N_VacRZV,2.3657641653724086,2.3657526409842213,2.365788288595039
Vac_65,65,90,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_65,65,90,ReVac_RZV1,N_VacRZV_d,2.1547720053601847,2.15476712885002,2.154782213029213
Vac_65,65,90,ReVac_RZV2,N0,1,1,1
Vac_65,65,90,ReVac_RZV2,Year0,2024,2024,2024
Vac_65,65,90,ReVac_RZV2,Year_Life,20.707663652148945,20.70751641148423,20.70794088475191
Vac_65,65,90,ReVac_RZV2,Year_Immunised,10.457427731326376,7.887271571173182,15.273733021289903
Vac_65,65,90,ReVac_RZV2,Risk_HZ,0.0909936879847617,0.04581010675184108,0.11445998404520663
Vac_65,65,90,ReVac_RZV2,Risk_Hosp,0.0037701830320118735,0.0017491307547262624,0.004933234221543344
Vac_65,65,90,ReVac_RZV2,Risk_PHN,0.007368698314057573,0.0035295688917633375,0.009440795905001305
Vac_65,65,90,ReVac_RZV2,Risk_Death,4.955958602901674e-7,9.430302216815848e-8,7.419010036636064e-7
Vac_65,65,90,ReVac_RZV2,Q_Life,15.915030417836995,15.91492784363998,15.915223671070432
Vac_65,65,90,ReVac_RZV2,Q_HZ,-0.010656496277782417,-0.013793356852561991,-0.005527206968303482
Vac_65,65,90,ReVac_RZV2,Q_All,15.90436920840876,15.901204635843083,15.90972579503793
Vac_65,65,90,ReVac_RZV2,Q_HZ_d,-0.006534918105093178,-0.00846241652739807,-0.0035707671650060777
Vac_65,65,90,ReVac_RZV2,Q_Life_d,11.074980214356074,11.074933416636773,11.075064642155603
Vac_65,65,90,ReVac_RZV2,Q_All_d,11.068439826947998,11.066503318649776,11.071475888353987
Vac_65,65,90,ReVac_RZV2,C_Hosp,12.382377426850736,5.773438309701263,16.163048909523315
Vac_65,65,90,ReVac_RZV2,C_GP_NonPHN,7.569800890442028,3.8623585210583538,9.584173784115647
Vac_65,65,90,ReVac_RZV2,C_GP_PHN,3.0037916239867313,1.479351728489792,3.8798713196313597
Vac_65,65,90,ReVac_RZV2,C_GP,10.610139651778939,5.300964770023545,13.24456988861448
Vac_65,65,90,ReVac_RZV2,C_Med,23.143447641661282,11.529523214217791,29.394885036551553
Vac_65,65,90,ReVac_RZV2,C_VacZVL,0,0,0
Vac_65,65,90,ReVac_RZV2,C_VacRZV,232.17990811330947,232.17794896731766,232.18400906115664
Vac_65,65,90,ReVac_RZV2,C_Vac,232.17990811330947,232.17794896731766,232.18400906115664
Vac_65,65,90,ReVac_RZV2,C_All,255.32352543753012,243.7135403038391,261.5736520921677
Vac_65,65,90,ReVac_RZV2,C_Hosp_d,6.650720846350126,3.064480126296782,8.77558701802732
Vac_65,65,90,ReVac_RZV2,C_GP_NonPHN_d,4.75931730942618,2.6082520949712253,6.034833274658413
Vac_65,65,90,ReVac_RZV2,C_GP_PHN_d,1.8159203129283488,0.9504736351571264,2.357248160747902
Vac_65,65,90,ReVac_RZV2,C_GP_d,6.602187703556845,3.553297428861649,8.301798197690943
Vac_65,65,90,ReVac_RZV2,C_Med_d,13.394198781930042,6.9428844532502385,17.032194949607614
Vac_65,65,90,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_65,65,90,ReVac_RZV2,C_VacRZV_d,196.31124091123144,196.31041190450347,196.31297621496614
Vac_65,65,90,ReVac_RZV2,C_Vac_d,196.31124091123144,196.31041190450347,196.31297621496614
Vac_65,65,90,ReVac_RZV2,C_All_d,209.70495056352712,203.2558412682628,213.34262137813985
Vac_65,65,90,ReVac_RZV2,N_VacZVL,0,0,0
Vac_65,65,90,ReVac_RZV2,N_VacRZV,2.7315283307448173,2.7315052819684427,2.7315765771900784
Vac_65,65,90,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_65,65,90,ReVac_RZV2,N_VacRZV_d,2.30954401072037,2.309534257700041,2.309564426058425
Vac_65,65,91,ReVac_RZV1,N0,1,1,1
Vac_65,65,91,ReVac_RZV1,Year0,2024,2024,2024
Vac_65,65,91,ReVac_RZV1,Year_Life,20.70762939770782,20.70747571749263,20.707927610379564
Vac_65,65,91,ReVac_RZV1,Year_Immunised,10.13093892487664,7.541844434289695,15.094653212235338
Vac_65,65,91,ReVac_RZV1,Risk_HZ,0.0941895332793062,0.0473947663186794,0.11753581261654236
Vac_65,65,91,ReVac_RZV1,Risk_Hosp,0.004026805519507692,0.0019296099908657554,0.0052578122706739205
Vac_65,65,91,ReVac_RZV1,Risk_PHN,0.007620764793847407,0.0036463226518132666,0.009720955135043636
Vac_65,65,91,ReVac_RZV1,Risk_Death,5.715997478616656e-7,1.1838997780833944e-7,8.372400484490507e-7
Vac_65,65,91,ReVac_RZV1,Q_Life,15.915007214660363,15.914900058411444,15.91521486646711
Vac_65,65,91,ReVac_RZV1,Q_HZ,-0.011037727185264246,-0.014249499363800345,-0.005577088432202484
Vac_65,65,91,ReVac_RZV1,Q_All,15.90394847673739,15.900722662193587,15.909673648797694
Vac_65,65,91,ReVac_RZV1,Q_HZ_d,-0.006705464287765733,-0.008649957436704266,-0.003643152193627548
Vac_65,65,91,ReVac_RZV1,Q_Life_d,11.074971686690525,11.074923528289219,11.075061014421461
Vac_65,65,91,ReVac_RZV1,Q_All_d,11.06825846945372,11.06630652175427,11.071433581143964
Vac_65,65,91,ReVac_RZV1,C_Hosp,13.366728316641566,6.4198765680611105,17.323941362991082
Vac_65,65,91,ReVac_RZV1,C_GP_NonPHN,7.814992844702912,3.986239179201189,9.825111829377304
Vac_65,65,91,ReVac_RZV1,C_GP_PHN,3.095093637722022,1.5071819164277727,4.007711714142788
Vac_65,65,91,ReVac_RZV1,C_GP,10.940353776477199,5.411838221776638,13.61216572492966
Vac_65,65,91,ReVac_RZV1,C_Med,24.60691882031678,12.0566350755261,30.86520825397289
