Scenario,Age0,Age1,Arm,Year0,ICER_A,ICER25_A,ICER50_A,ICER75_A,ICER100_A,ICER_Thres_A,ICER_M,ICER25_M,ICER50_M,ICER75_M,ICER100_M,ICER_Thres_M,ICER_L,ICER25_L,ICER50_L,ICER75_L,ICER100_L,ICER_Thres_L,ICER_U,ICER25_U,ICER50_U,ICER75_U,ICER100_U,ICER_Thres_U
"Second_[95,100)",71,"[95,100)",ReVac_RZV2,2024,75622.27523801156,19555.756436527856,42916.80593714606,66277.85543776427,89638.90493838249,20000,75173.6036620407,19410.059155075804,42612.85225013741,65876.80411027424,89110.27575245158,20000,64541.387391314754,16423.37075834787,36492.36606707373,56517.07489677773,76482.4161464572,19999.999999999996,90883.60587811386,23838.31565487544,51885.174822521534,79705.204738655,107715.9269420984,20000.000000000004
"Second_[95,100)",72,"[95,100)",ReVac_RZV1,2024,36167.41106322875,7951.332335357732,19708.03180530399,31464.731275250248,43221.43074519651,20000,35899.02689244984,7869.689773803219,19553.440792747493,31247.05777321726,42909.301403094694,20000,30625.52698190371,6408.5079358517905,16516.583884411317,26624.957762162252,36651.28964982672,19999.999999999996,44003.18346983994,10015.262024780983,24153.38247046176,38311.35244593729,52402.82790244547,20000.000000000004
"Second_[95,100)",72,"[95,100)",ReVac_RZV2,2024,76140.18926104603,19708.03180530399,43221.43074519651,66734.82968508902,90248.22862498154,20000,75625.99171153137,19553.440792747493,42909.301403094694,66277.43874900838,89660.39334068814,20000,64750.58424102059,16516.583884411317,36651.28964982672,56763.59649200533,76807.01717061133,19999.999999999996,91761.8256935975,24153.38247046176,52402.82790244547,80580.14057022452,108535.8541364299,20000.000000000004
"Second_[95,100)",73,"[95,100)",ReVac_RZV1,2024,36458.707332728976,8036.948550918451,19879.348043339505,31721.747535760558,43564.14702818161,20000,36174.808101763425,7952.713110484639,19744.008054819416,31498.918592988128,43226.86790566639,20000,30876.486188727635,6455.687279880149,16623.427529979705,26820.9442879442,36921.484308370484,19999.999999999996,44566.08437363548,10160.30608582174,24451.79667614827,38772.39639186939,53116.35416128004,20000.000000000004
"Second_[95,100)",73,"[95,100)",ReVac_RZV2,2024,76722.86560696056,19879.348043339505,43564.14702818161,67248.94601302371,90933.74499786583,20000,76175.07424860867,19744.008054819416,43226.86790566639,66773.17374257278,90315.41866782063,20000,65126.34945462398,16623.427529979705,36921.484308370484,57068.762582511205,77213.41631189834,19999.999999999996,92860.07306126172,24451.79667614827,53116.35416128004,81551.00968196908,109836.03172700605,20000.000000000004
"Second_[95,100)",74,"[95,100)",ReVac_RZV1,2024,36787.121750960556,8133.4739905973365,20072.493890748676,32011.51379090002,43950.53369105136,20000,36523.31551708158,8041.756219645071,19954.105940283385,31791.107141428587,43619.681972226375,20000,31011.35918161848,6511.536392419806,16706.35413125697,26943.17498942155,37114.2862652651,19999.999999999996,45120.136380729055,10326.956321926851,24763.255991010796,39292.5426252752,53775.120881674295,20000.000000000004
"Second_[95,100)",74,"[95,100)",ReVac_RZV2,2024,77379.78941147511,20072.493890748676,43950.53369105136,67828.57349135404,91706.61329165671,20000,76872.49717481007,19954.105940283385,43619.681972226375,67360.76496607269,91125.51437502995,20000,65491.786936436816,16706.35413125697,37114.2862652651,57431.0938087511,77573.1192273532,19999.999999999996,94131.95871210686,24763.255991010796,53775.120881674295,82619.84158369152,111398.33377840776,20000.000000000004
"Second_[95,100)",75,"[95,100)",ReVac_RZV1,2024,37158.223257436766,8242.54541046985,20290.74451337273,32338.943616275614,44387.1427191785,20000,36879.8366837973,8146.7243128439695,20164.833860766186,32095.219566845102,44063.306900798714,20000,31258.01851791621,6602.033025602523,16837.103145761113,27149.75198496884,37333.68065968979,19999.999999999996,45728.72305545117,10502.489987343846,25113.6124058309,39856.149694231164,54514.93785754536,20000.000000000004
"Second_[95,100)",75,"[95,100)",ReVac_RZV2,2024,78122.10020730656,20290.74451337273,44387.1427191785,68483.54092498426,92579.93913079002,20000,77561.83102167981,20164.833860766186,44063.306900798714,68007.38608691815,91938.46437693237,20000,65995.86832657074,16837.103145761113,37333.68065968979,57811.55607137428,78179.9932595624,19999.999999999996,95413.01243080385,25113.6124058309,54514.93785754536,83803.71791242022,112914.20858541067,20000.000000000004
"Second_[95,100)",76,"[95,100)",ReVac_RZV1,2024,37578.582398001854,8366.093966294287,20537.964146172442,32709.834326050594,44881.70450592875,20000,37316.87273104435,8270.05246320388,20419.45605427541,32459.85541795824,44565.107768307586,20000,31462.065949580272,6649.89739826507,17031.97870340942,27333.161842515263,37647.2632293395,19999.999999999996,46395.5418813774,10689.340856084058,25512.5315746627,40391.16942576691,55350.491269915125,20000.000000000004
"Second_[95,100)",76,"[95,100)",ReVac_RZV2,2024,78962.94100958758,20537.964146172442,44881.70450592875,69225.44486568506,93569.18522544135,20000,78368.32376615051,20419.45605427541,44565.107768307586,68705.20759069244,92914.5010950422,20000,66479.73686763241,17031.97870340942,37647.2632293395,58262.281322733725,78815.40963853867,19999.999999999996,96896.12949227025,25512.5315746627,55350.491269915125,85112.0011014627,114591.67072916974,20000.000000000004
"Second_[95,100)",77,"[95,100)",ReVac_RZV1,2024,38055.99085189159,8506.40974540668,20818.73520644206,33131.06066747744,45443.386128512815,20000,37812.19656038021,8407.72002334569,20682.329335681083,32888.438231662134,45141.06308331965,20000,31743.378564660572,6721.51943961137,17197.709205611358,27588.058331536224,38011.10213208003,19999.999999999996,47139.104576262165,10897.079405879667,25964.902490664193,41043.2883823497,56213.64909826813,20000.000000000004
"Second_[95,100)",77,"[95,100)",ReVac_RZV2,2024,79917.89741941188,20818.73520644206,45443.386128512815,70068.03705058357,94692.68797265433,20000,79345.2909988678,20682.329335681083,45141.06308331965,69542.93798186033,94069.538524913,20000,67145.20866697049,17197.709205611358,38011.10213208003,58864.06024206248,79532.13352381546,19999.999999999996,98429.41298287618,25964.902490664193,56213.64909826813,86392.73969719464,116503.69180416991,20000.000000000004
"Second_[95,100)",78,"[95,100)",ReVac_RZV1,2024,38599.740171144935,8666.223706149089,21138.52223323069,33610.820760312294,46083.1192873939,20000,38323.87973470706,8570.564578649677,20979.184844347423,33391.73797347513,45796.86796045955,20000,32096.742668008203,6834.24292507992,17373.982470085288,27919.63150344331,38390.38081477655,19999.999999999996,47960.97580059606,11143.898711943784,26480.51744008803,41801.79313258576,57219.81496595738,20000.000000000004
"Second_[95,100)",78,"[95,100)",ReVac_RZV2,2024,81005.55516322238,21138.52223323069,46083.1192873939,71027.7163415571,95972.31339572031,20000,80393.28176195925,20979.184844347423,45796.86796045955,70486.65949376914,95278.38361792109,20000,67831.073313128,17373.982470085288,38390.38081477655,59474.169488335334,80403.73901616727,19999.999999999996,100224.22902532262,26480.51744008803,57219.81496595738,87974.76433388185,118598.42606248379,20000.000000000004
"Second_[95,100)",79,"[95,100)",ReVac_RZV1,2024,39220.97939328469,8848.812804951169,21503.8822167568,34158.951628562434,46814.02104036806,20000,38909.55563983905,8751.769363481842,21340.43188825444,33907.19663625715,46478.13791933407,20000,32464.331713678275,6938.989742299173,17625.986239963877,28223.31867548863,38874.60500949292,19999.999999999996,48898.81125550671,11409.9617279964,27065.507838432786,42693.276834187636,58317.493302977855,20000.000000000004
"Second_[95,100)",79,"[95,100)",ReVac_RZV2,2024,82248.21539342383,21503.8822167568,46814.02104036806,72124.15986397932,97434.29868759059,20000,81609.61865318971,21340.43188825444,46478.13791933407,71536.25211090145,96715.74944900123,20000,68555.68604318141,17625.986239963877,38874.60500949292,60127.76083575621,81212.4901598428,19999.999999999996,102098.84822876535,27065.507838432786,58317.493302977855,89628.45442673941,120804.43893180421,20000.000000000004
