Scenario,Age0,Age1,Arm,Type,Index,M,L,U
Second_96,71,96,ReVac_RZV1,Second,dN_VacRZV_d,0.055310514004796515,0.055307554400176415,0.05531285654149986
Second_96,71,96,ReVac_RZV1,Second,Thres20,37.857289358516915,26.721035965968696,50.53885247428262
Second_96,71,96,ReVac_RZV1,Second,Thres30,53.73128403525051,37.845393894828455,71.93165860980007
Second_96,71,96,ReVac_RZV1,Second,ICER,49571.42459037155,36194.65904274917,72995.06426839807
Second_96,71,96,ReVac_RZV2,Second,N0,0.13071229479906726,0.13070530052829338,0.1307178307871819
Second_96,71,96,ReVac_RZV2,Second,AvtHZ,0.7778918914409292,0.6056849602876657,0.9034598384010173
Second_96,71,96,ReVac_RZV2,Second,AvtDeath,0.950078756456761,0.8445348121355384,0.9889554601596748
Second_96,71,96,ReVac_RZV2,Second,dQ_HZ_d,1.0216933199660316e-4,7.689381762410825e-5,1.244422640982138e-4
Second_96,71,96,ReVac_RZV2,Second,dQ_Life_d,2.136312042280708e-6,1.6164698744755568e-6,2.7964759235148824e-6
Second_96,71,96,ReVac_RZV2,Second,dQ_All_d,1.0431673480641723e-4,7.865576477640855e-5,1.2703113770078724e-4
Second_96,71,96,ReVac_RZV2,Second,dC_Vac_d,9.402787380815408,9.40228424802999,9.403185612054978
Second_96,71,96,ReVac_RZV2,Second,dC_VacRZV_d,9.402787380815408,9.40228424802999,9.403185612054978
Second_96,71,96,ReVac_RZV2,Second,dC_Med_d,-0.3941647642097619,-0.5200419028656522,-0.29796738922218047
Second_96,71,96,ReVac_RZV2,Second,dC_All_d,9.00865971276246,8.882712497706551,9.104812950672544
Second_96,71,96,ReVac_RZV2,Second,dN_VacRZV_d,0.11062102800959303,0.11061510880035283,0.11062571308299972
Second_96,71,96,ReVac_RZV2,Second,Thres20,22.32129131825526,17.09793763146335,27.272724953043404
Second_96,71,96,ReVac_RZV2,Second,Thres30,31.797406293619588,24.178888032036046,38.862833146379614
Second_96,71,96,ReVac_RZV2,Second,ICER,86362.16803507364,70206.24078857186,115553.64300620629
Second_96,72,96,ReVac_RZV1,Second,N0,0.1328883713663952,0.13288133951894907,0.13289398921867976
Second_96,72,96,ReVac_RZV1,Second,AvtHZ,0.6619394974255212,0.4602168259334364,0.8415477425569758
Second_96,72,96,ReVac_RZV1,Second,AvtDeath,0.8844841223182025,0.7086108489494937,0.9711744160683629
Second_96,72,96,ReVac_RZV1,Second,dQ_HZ_d,9.036872832230122e-5,6.2175168936926e-5,1.1954559378590546e-4
Second_96,72,96,ReVac_RZV1,Second,dQ_Life_d,1.9068664915619649e-6,1.3050380974943126e-6,2.7899623526939785e-6
Second_96,72,96,ReVac_RZV1,Second,dQ_All_d,9.226727968486559e-5,6.34689810874868e-5,1.2237257661009625e-4
Second_96,72,96,ReVac_RZV1,Second,dC_Vac_d,4.946949871379726,4.946688101320679,4.947159003550967
Second_96,72,96,ReVac_RZV1,Second,dC_VacRZV_d,4.946949871379726,4.946688101320679,4.947159003550967
Second_96,72,96,ReVac_RZV1,Second,dC_Med_d,-0.3519497160208868,-0.49787915257103077,-0.24652932096623686
Second_96,72,96,ReVac_RZV1,Second,dC_All_d,4.595085516124637,4.44906276938453,4.700489532307608
Second_96,72,96,ReVac_RZV1,Second,dN_VacRZV_d,0.05819941025152618,0.05819633060377269,0.05820187063001137
Second_96,72,96,ReVac_RZV1,Second,Thres20,37.728744187276966,26.563392103571886,50.46590650088799
Second_96,72,96,ReVac_RZV1,Second,Thres30,53.61257803319388,37.622143331386916,71.7266361792776
Second_96,72,96,ReVac_RZV1,Second,ICER,49761.993382792774,36309.840039004106,73376.10732695487
Second_96,72,96,ReVac_RZV2,Second,N0,0.1328883713663952,0.13288133951894907,0.13289398921867976
Second_96,72,96,ReVac_RZV2,Second,AvtHZ,0.7772081895741203,0.6049916986185638,0.9031572706401619
Second_96,72,96,ReVac_RZV2,Second,AvtDeath,0.9497964194699693,0.8439862310082352,0.9888858846476665
Second_96,72,96,ReVac_RZV2,Second,dQ_HZ_d,1.0723603362176362e-4,8.0540385698584e-5,1.3061935046824417e-4
Second_96,72,96,ReVac_RZV2,Second,dQ_Life_d,2.2442381826179303e-6,1.6948930139253083e-6,2.927790387322396e-6
Second_96,72,96,ReVac_RZV2,Second,dQ_All_d,1.0935761777329522e-4,8.238557385315814e-5,1.3319065363035198e-4
Second_96,72,96,ReVac_RZV2,Second,dC_Vac_d,9.8938997427594515,9.893376202641358,9.894318007101933
Second_96,72,96,ReVac_RZV2,Second,dC_VacRZV_d,9.8938997427594515,9.893376202641358,9.894318007101933
Second_96,72,96,ReVac_RZV2,Second,dC_Med_d,-0.41348926019799226,-0.5451085432686517,-0.31221142877135943
Second_96,72,96,ReVac_RZV2,Second,dC_All_d,9.480451457056242,9.348760364168704,9.581682716826425
Second_96,72,96,ReVac_RZV2,Second,dN_VacRZV_d,0.11639882050305236,0.11639266120754538,0.11640374126002274
Second_96,72,96,ReVac_RZV2,Second,Thres20,22.288146389441536,17.00798805888925,27.23674980605499
Second_96,72,96,ReVac_RZV2,Second,Thres30,31.748472534773754,24.067263382455145,38.810403835990556
Second_96,72,96,ReVac_RZV2,Second,ICER,86745.12783592613,70505.80154403702,116102.80273535791
Second_96,73,96,ReVac_RZV1,Second,N0,0.13534180464486106,0.13533469397188466,0.1353474688643593
Second_96,73,96,ReVac_RZV1,Second,AvtHZ,0.6609483492620856,0.45827651761948096,0.8410028610341489
Second_96,73,96,ReVac_RZV1,Second,AvtDeath,0.8836686727269236,0.7065092371755739,0.9709752092598215
Second_96,73,96,ReVac_RZV1,Second,dQ_HZ_d,9.48932323989783e-5,6.517430257118616e-5,1.2561271757979408e-4
Second_96,73,96,ReVac_RZV1,Second,dQ_Life_d,2.0011067896827384e-6,1.3678363557749484e-6,2.9289891645068593e-6
Second_96,73,96,ReVac_RZV1,Second,dQ_All_d,9.672641028360407e-5,6.652997502479101e-5,1.2858269427919107e-4
Second_96,73,96,ReVac_RZV1,Second,dC_Vac_d,5.214622131814602,5.214348162712652,5.214840370107142
Second_96,73,96,ReVac_RZV1,Second,dC_VacRZV_d,5.214622131814602,5.214348162712652,5.214840370107142
Second_96,73,96,ReVac_RZV1,Second,dC_Med_d,-0.36911655544409694,-0.5224622602046309,-0.2576400264968001
Second_96,73,96,ReVac_RZV1,Second,dC_All_d,4.845594360335367,4.6921516221204564,4.957055833137797
Second_96,73,96,ReVac_RZV1,Second,dN_VacRZV_d,0.06134849566840708,0.06134527250250178,0.06135106317773108
Second_96,73,96,ReVac_RZV1,Second,Thres20,37.64015698004678,26.389924132838456,50.379875911274155
Second_96,73,96,ReVac_RZV1,Second,Thres30,53.36998049396642,37.3764838457643,71.49830791279753
Second_96,73,96,ReVac_RZV1,Second,ICER,50053.71562575416,36438.89314975674,73812.9530348747
Second_96,73,96,ReVac_RZV2,Second,N0,0.13534180464486106,0.13533469397188466,0.1353474688643593
Second_96,73,96,ReVac_RZV2,Second,AvtHZ,0.7763331285990914,0.6041948635400824,0.90282421239773325
Second_96,73,96,ReVac_RZV2,Second,AvtDeath,0.9494813289415038,0.8433545212573019,0.9888090523836347
Second_96,73,96,ReVac_RZV2,Second,dQ_HZ_d,1.1264200125746834e-4,8.44694072995621e-5,1.3735251558811293e-4
Second_96,73,96,ReVac_RZV2,Second,dQ_Life_d,2.3603944343669747e-6,1.7795193775753392e-6,3.0692658447642467e-6
Second_96,73,96,ReVac_RZV2,Second,dQ_All_d,1.1479872139141811e-4,8.640423623944362e-5,1.4003878479594174e-4
Second_96,73,96,ReVac_RZV2,Second,dC_Vac_d,10.429244263629204,10.428696325425303,10.429680740214284
Second_96,73,96,ReVac_RZV2,Second,dC_VacRZV_d,10.429244263629204,10.428696325425303,10.429680740214284
Second_96,73,96,ReVac_RZV2,Second,dC_Med_d,-0.43443833709298463,-0.5721862134703848,-0.32757878566333715
Second_96,73,96,ReVac_RZV2,Second,dC_All_d,9.994845030742749,9.857026248639354,10.101658027314015
Second_96,73,96,ReVac_RZV2,Second,dN_VacRZV_d,0.12269699133681417,0.12269054500500357,0.12270212635546215
Second_96,73,96,ReVac_RZV2,Second,Thres20,22.24071335436364,16.908713583793407,27.192728370625282
Second_96,73,96,ReVac_RZV2,Second,Thres30,31.643396680486422,23.94443433656802,38.74769140479824
Second_96,73,96,ReVac_RZV2,Second,ICER,87174.01735473849,70831.3586468973,116713.14196938172
Second_96,74,96,ReVac_RZV1,Second,N0,0.1381246284518023,0.13811746513571962,0.13813037145856555
Second_96,74,96,ReVac_RZV1,Second,AvtHZ,0.6598471729958006,0.4561359994369146,0.8404020480139383
Second_96,74,96,ReVac_RZV1,Second,AvtDeath,0.8826452660011352,0.704182108494381,0.970754779682512
Second_96,74,96,ReVac_RZV1,Second,dQ_HZ_d,9.97002213855714e-5,6.840469092538105e-5,1.3220987978053358e-4
Second_96,74,96,ReVac_RZV1,Second,dQ_Life_d,2.1064141988852425e-6,1.443312425854215e-6,3.0796120480548752e-6
Second_96,74,96,ReVac_RZV1,Second,dQ_All_d,1.0165799726631619e-4,6.982689328451433e-5,1.3533526812664206e-4
Second_96,74,96,ReVac_RZV1,Second,dC_Vac_d,5.508106807694419,5.507821150382447,5.5083358261902795
Second_96,74,96,ReVac_RZV1,Second,dC_VacRZV_d,5.508106807694419,5.507821150382447,5.5083358261902795
Second_96,74,96,ReVac_RZV1,Second,dC_Med_d,-0.38769865575799844,-0.5491382321953212,-0.26959642811236845
Second_96,74,96,ReVac_RZV1,Second,dC_All_d,5.120486755391626,4.958960976166831,5.2385901559543795
Second_96,74,96,ReVac_RZV1,Second,dN_VacRZV_d,0.0648012565611108,0.06479789588685234,0.06480395089635624
Second_96,74,96,ReVac_RZV1,Second,Thres20,37.44409982138055,26.198853972716037,50.27838292715786
Second_96,74,96,ReVac_RZV1,Second,Thres30,53.10424468825612,37.105897561901116,71.24381369866927
Second_96,74,96,ReVac_RZV1,Second,ICER,50358.6389550733,36583.71129521164,74314.7823388365
Second_96,74,96,ReVac_RZV2,Second,N0,0.1381246284518023,0.13811746513571962,0.13813037145856555
Second_96,74,96,ReVac_RZV2,Second,AvtHZ,0.7754752522667439,0.6032779043020792,0.9024569681065174
Second_96,74,96,ReVac_RZV2,Second,AvtDeath,0.9491290019678781,0.8426260345417862,0.9887240359939978
Second_96,74,96,ReVac_RZV2,Second,dQ_HZ_d,1.1857489644335913e-4,8.872429129225513e-5,1.446388956381898e-4
Second_96,74,96,ReVac_RZV2,Second,dQ_Life_d,2.4863661032270556e-6,1.8755403153984662e-6,3.2224882345124888e-6
Second_96,74,96,ReVac_RZV2,Second,dQ_All_d,1.2085477195283856e-4,9.075613862885648e-5,1.4749854247945933e-4
Second_96,74,96,ReVac_RZV2,Second,dC_Vac_d,11.016213615388837,11.015642300764894,11.016671652380559
Second_96,74,96,ReVac_RZV2,Second,dC_VacRZV_d,11.016213615388837,11.015642300764894,11.016671652380559
Second_96,74,96,ReVac_RZV2,Second,dC_Med_d,-0.4572750118873665,-0.6015926169396633,-0.3442446298310437
Second_96,74,96,ReVac_RZV2,Second,dC_All_d,10.55897818138497,10.41459010436105,10.671961345664457
Second_96,74,96,ReVac_RZV2,Second,dN_VacRZV_d,0.1296025131222216,0.12959579177370467,0.12960790179271248
Second_96,74,96,ReVac_RZV2,Second,Thres20,22.2014471471336,16.809549085472053,27.140970578022415
Second_96,74,96,ReVac_RZV2,Second,Thres30,31.492374959860776,23.80914196387293,38.673951890767164
Second_96,74,96,ReVac_RZV2,Second,ICER,87490.89923530964,71185.50133369271,117392.8603824358
Second_96,75,96,ReVac_RZV1,Second,N0,0.14129419102666863,0.14128696190062637,0.14130000541675822
Second_96,75,96,ReVac_RZV1,Second,AvtHZ,0.6582974323425818,0.4537705115998459,0.8397383275531415
Second_96,75,96,ReVac_RZV1,Second,AvtDeath,0.8815218529304386,0.7015998362502127,0.9705103272914033
Second_96,75,96,ReVac_RZV1,Second,dQ_HZ_d,1.0493570749614045e-4,7.189716728291168e-5,1.3941918348180042e-4
Second_96,75,96,ReVac_RZV1,Second,dQ_Life_d,2.2185820279518875e-6,1.5214288460567438e-6,3.243537006618336e-6
Second_96,75,96,ReVac_RZV1,Second,dQ_All_d,1.0710089667520517e-4,7.339117435322952e-5,1.4271431429490055e-4
Second_96,75,96,ReVac_RZV1,Second,dC_Vac_d,5.831709571653997,5.831411200126978,5.831949552038841
Second_96,75,96,ReVac_RZV1,Second,dC_VacRZV_d,5.831709571653997,5.831411200126978,5.831949552038841
Second_96,75,96,ReVac_RZV1,Second,dC_Med_d,-0.408278789153765,-0.5782291760838288,-0.28252104304168024
Second_96,75,96,ReVac_RZV1,Second,dC_All_d,5.423315947606491,5.253472828615463,5.5492741119662465
Second_96,75,96,ReVac_RZV1,Second,dN_VacRZV_d,0.06860834790181172,0.0686048376485527,0.06861117120045696
Second_96,75,96,ReVac_RZV1,Second,Thres20,37.201870858623714,25.988167716268464,50.14808111877432
Second_96,75,96,ReVac_RZV1,Second,Thres30,52.866532961953105,36.807532679798086,70.95989884547153
Second_96,75,96,ReVac_RZV1,Second,ICER,50628.21505641055,36746.49706447405,74892.58484010985
Second_96,75,96,ReVac_RZV2,Second,N0,0.14129419102666863,0.14128696190062637,0.14130000541675822
Second_96,75,96,ReVac_RZV2,Second,AvtHZ,0.7746592115682771,0.6022213179447534,0.9020512742894847
Second_96,75,96,ReVac_RZV2,Second,AvtDeath,0.9487341994774308,0.8417845730518076,0.988629755894656
Second_96,75,96,ReVac_RZV2,Second,dQ_HZ_d,1.2492146391080095e-4,9.335394183032457e-5,1.5254286555187296e-4
Second_96,75,96,ReVac_RZV2,Second,dQ_Life_d,2.622554735029481e-6,1.975332546681058e-6,3.3892507636357208e-6
Second_96,75,96,ReVac_RZV2,Second,dQ_All_d,1.2753268190424105e-4,9.549128424795189e-5,1.556376050201688e-4
Second_96,75,96,ReVac_RZV2,Second,dC_Vac_d,11.663419143307994,11.662822400253956,11.663899104077682
Second_96,75,96,ReVac_RZV2,Second,dC_VacRZV_d,11.663419143307994,11.662822400253956,11.663899104077682
Second_96,75,96,ReVac_RZV2,Second,dC_Med_d,-0.4816913052364383,-0.6336892183894038,-0.3624073384544065
Second_96,75,96,ReVac_RZV2,Second,dC_All_d,11.181861300956623,11.029698667519256,11.301002467875712
Second_96,75,96,ReVac_RZV2,Second,dN_VacRZV_d,0.13721669580362345,0.1372096752971054,0.1372223424009139
Second_96,75,96,ReVac_RZV2,Second,Thres20,22.119012792711437,16.70420655733353,27.080074184478182
Second_96,75,96,ReVac_RZV2,Second,Thres30,31.333701541025377,23.659960372963326,38.587186178261454
Second_96,75,96,ReVac_RZV2,Second,ICER,87796.88460808442,71475.13183928365,118151.554574293
Second_96,76,96,ReVac_RZV1,Second,N0,0.14492137557831128,0.14491409560272056,0.14492728199302946
Second_96,76,96,ReVac_RZV1,Second,AvtHZ,0.6565199436705362,0.45115140470598597,0.8390036100434932
Second_96,76,96,ReVac_RZV1,Second,AvtDeath,0.8802855522358322,0.6987277798027827,0.9702385734103374
Second_96,76,96,ReVac_RZV1,Second,dQ_HZ_d,1.1066915577723397e-4,7.568888522837115e-5,1.4734163351288546e-4
Second_96,76,96,ReVac_RZV1,Second,dQ_Life_d,2.3395568005124545e-6,1.6067918748516319e-6,3.4228494448992897e-6
Second_96,76,96,ReVac_RZV1,Second,dQ_All_d,1.1307510797455012e-4,7.726069786066284e-5,1.5082318939400668e-4
Second_96,76,96,ReVac_RZV1,Second,dC_Vac_d,6.190765839698306,6.1904548529717385,6.191018150513924
Second_96,76,96,ReVac_RZV1,Second,dC_VacRZV_d,6.190765839698306,6.1904548529717385,6.191018150513924
Second_96,76,96,ReVac_RZV1,Second,dC_Med_d,-0.4315330450689085,-0.6110596633263475,-0.2965637614786021
Second_96,76,96,ReVac_RZV1,Second,dC_All_d,5.759226802052998,5.579640801762938,5.894294346809929
Second_96,76,96,ReVac_RZV1,Second,dN_VacRZV_d,0.07283253929056832,0.07282888062319694,0.07283550765310498
Second_96,76,96,ReVac_RZV1,Second,Thres20,36.96589625148919,25.7555767660388,49.923890813940126
Second_96,76,96,ReVac_RZV1,Second,Thres30,52.57222122946392,36.47814844866512,70.64284982138632
Second_96,76,96,ReVac_RZV1,Second,ICER,50913.940792699344,36929.82609026033,75559.60745880836
Second_96,76,96,ReVac_RZV2,Second,N0,0.14492137557831128,0.14491409560272056,0.14492728199302946
Second_96,76,96,ReVac_RZV2,Second,AvtHZ,0.7736263230962757,0.6003954228073074,0.9016021868727545
Second_96,76,96,ReVac_RZV2,Second,AvtDeath,0.9482907648727287,0.8402980803429175,0.9885249479857539
Second_96,76,96,ReVac_RZV2,Second,dQ_HZ_d,1.319798483978363e-4,9.851176590400777e-5,1.6134539452542358e-4
Second_96,76,96,ReVac_RZV2,Second,dQ_Life_d,2.7677324413166726e-6,2.0817059646779935e-6,3.577392438773586e-6
Second_96,76,96,ReVac_RZV2,Second,dQ_All_d,1.3469239086338902e-4,1.0067099822006695e-4,1.6449755529367033e-4
Second_96,76,96,ReVac_RZV2,Second,dC_Vac_d,12.381531679396613,12.380909705943477,12.382036301027847
Second_96,76,96,ReVac_RZV2,Second,dC_VacRZV_d,12.381531679396613,12.380909705943477,12.382036301027847
Second_96,76,96,ReVac_RZV2,Second,dC_Med_d,-0.5083336579965958,-0.6689211478663395,-0.38231074837189744
Second_96,76,96,ReVac_RZV2,Second,dC_All_d,11.873242726779297,11.712579819269092,11.99921053655603
Second_96,76,96,ReVac_RZV2,Second,dN_VacRZV_d,0.14566507858113664,0.14565776124639387,0.14567101530620996
Second_96,76,96,ReVac_RZV2,Second,Thres20,22.020569924844576,16.587911746347007,27.008377110402986
Second_96,76,96,ReVac_RZV2,Second,Thres30,31.152832686371276,23.495269198268655,38.390265806819016
Second_96,76,96,ReVac_RZV2,Second,ICER,88354.15217407508,71689.3472496474,119000.52616674523
Second_96,77,96,ReVac_RZV1,Second,N0,0.14908175556151654,0.14907438558980363,0.14908772072283213
Second_96,77,96,ReVac_RZV1,Second,AvtHZ,0.654574750411844,0.4482453461121602,0.8381884612526713
Second_96,77,96,ReVac_RZV1,Second,AvtDeath,0.8793315077748993,0.6955251825983066,0.96993565442758
Second_96,77,96,ReVac_RZV1,Second,dQ_HZ_d,1.1700014808977682e-4,7.981802240456632e-5,1.5608907348044307e-4
Second_96,77,96,ReVac_RZV1,Second,dQ_Life_d,2.472327136779362e-6,1.6971142926071325e-6,3.6198068038673095e-6
Second_96,77,96,ReVac_RZV1,Second,dQ_All_d,1.1981410553919825e-4,8.147437476989025e-5,1.5977633429527447e-4
Second_96,77,96,ReVac_RZV1,Second,dC_Vac_d,6.591386496494761,6.591060646213182,6.591650235565964
Second_96,77,96,ReVac_RZV1,Second,dC_VacRZV_d,6.591386496494761,6.591060646213182,6.591650235565964
Second_96,77,96,ReVac_RZV1,Second,dC_Med_d,-0.45634960750676673,-0.6474513239393669,-0.3118823189364297
Second_96,77,96,ReVac_RZV1,Second,dC_All_d,6.135029345392406,5.943861848310092,6.2796016405528565
Second_96,77,96,ReVac_RZV1,Second,dN_VacRZV_d,0.07754572348817365,0.07754188995544921,0.07754882630077606
Second_96,77,96,ReVac_RZV1,Second,Thres20,36.768286635361775,25.474674355383844,49.6732664173534
Second_96,77,96,ReVac_RZV1,Second,Thres30,52.20404955416403,36.11404856726571,70.28841710927038
Second_96,77,96,ReVac_RZV1,Second,ICER,51214.874636432054,37136.72678748207,76331.94448691935
Second_96,77,96,ReVac_RZV2,Second,N0,0.14908175556151654,0.14907438558980363,0.14908772072283213
Second_96,77,96,ReVac_RZV2,Second,AvtHZ,0.7723417122617597,0.598279599388386,0.9011039400430181
Second_96,77,96,ReVac_RZV2,Second,AvtDeath,0.947791419315386,0.8386004324153137,0.9884081226732302
Second_96,77,96,ReVac_RZV2,Second,dQ_HZ_d,1.3959249275113762e-4,1.0419061173820095e-4,1.7108967915049786e-4
Second_96,77,96,ReVac_RZV2,Second,dQ_Life_d,2.932342976644242e-6,2.201348892395122e-6,3.789212263104192e-6
Second_96,77,96,ReVac_RZV2,Second,dQ_All_d,1.4250919066848e-4,1.0636190922058559e-4,1.7439865002381663e-4
Second_96,77,96,ReVac_RZV2,Second,dC_Vac_d,13.182772992989522,13.182121292426364,13.183300471131927
Second_96,77,96,ReVac_RZV2,Second,dC_VacRZV_d,13.182772992989522,13.182121292426364,13.183300471131927
Second_96,77,96,ReVac_RZV2,Second,dC_Med_d,-0.5383384180768528,-0.7077800633940119,-0.40422213889689534
Second_96,77,96,ReVac_RZV2,Second,dC_All_d,12.644482309322706,12.474958887992099,12.778535220536464
Second_96,77,96,ReVac_RZV2,Second,dN_VacRZV_d,0.1550914469763473,0.15508377991089842,0.15509765260155212
Second_96,77,96,ReVac_RZV2,Second,Thres20,21.895077734344586,16.459359496909002,26.923907740860855
Second_96,77,96,ReVac_RZV2,Second,Thres30,30.998016887400777,23.3132203004514,38.16000641425904
Second_96,77,96,ReVac_RZV2,Second,ICER,88873.17899395942,71928.81140710908,119953.17637402266
Second_96,78,96,ReVac_RZV1,Second,N0,0.1538750856530955,0.15386762240496848,0.15388109073899922
Second_96,78,96,ReVac_RZV1,Second,AvtHZ,0.6524733335098051,0.4450133192091024,0.8372818102023192
Second_96,78,96,ReVac_RZV1,Second,AvtDeath,0.8784109257483192,0.6919437631714485,0.9695969855472754
Second_96,78,96,ReVac_RZV1,Second,dQ_HZ_d,1.243767809514784e-4,8.433811925852087e-5,1.658050293470361e-4
Second_96,78,96,ReVac_RZV1,Second,dQ_Life_d,2.621124057036739e-6,1.7953401324932727e-6,3.837295703112282e-6
Second_96,78,96,ReVac_RZV1,Second,dQ_All_d,1.2730447067547945e-4,8.608283179101715e-5,1.697206065134037e-4
Second_96,78,96,ReVac_RZV1,Second,dC_Vac_d,7.041431149151256,7.041089625716111,7.0417059460669265
Second_96,78,96,ReVac_RZV1,Second,dC_VacRZV_d,7.041431149151256,7.041089625716111,7.0417059460669265
Second_96,78,96,ReVac_RZV1,Second,dC_Med_d,-0.4840575952382876,-0.6877589315914988,-0.3286799994150473
Second_96,78,96,ReVac_RZV1,Second,dC_All_d,6.557179063564432,6.353593743429762,6.7128536054735655
Second_96,78,96,ReVac_RZV1,Second,dN_VacRZV_d,0.08284036646060301,0.0828363485378366,0.08284359936549325
Second_96,78,96,ReVac_RZV1,Second,Thres20,36.552197865104816,25.126823407197307,49.39275812232945
Second_96,78,96,ReVac_RZV1,Second,Thres30,51.85388807643838,35.697476065105825,69.89172193761412
Second_96,78,96,ReVac_RZV1,Second,ICER,51550.367132516505,37370.781694896505,77229.32442363822
Second_96,78,96,ReVac_RZV2,Second,N0,0.1538750856530955,0.15386762240496848,0.15388109073899922
Second_96,78,96,ReVac_RZV2,Second,AvtHZ,0.7710919490674628,0.5959264427692861,0.9005497677275885
Second_96,78,96,ReVac_RZV2,Second,AvtDeath,0.9471875072596574,0.8367019695420254,0.9882775123478242
Second_96,78,96,ReVac_RZV2,Second,dQ_HZ_d,1.4826040496537042e-4,1.104652490122915e-4,1.8179413407002853e-4
Second_96,78,96,ReVac_RZV2,Second,dQ_Life_d,3.109615964988488e-6,2.3346224365970724e-6,4.024395114986258e-6
Second_96,78,96,ReVac_RZV2,Second,dQ_All_d,1.5138044154366925e-4,1.1264952110701317e-4,1.8533553181381072e-4
Second_96,78,96,ReVac_RZV2,Second,dC_Vac_d,14.082862298302512,14.082179251432223,14.083411892133853
Second_96,78,96,ReVac_RZV2,Second,dC_VacRZV_d,14.082862298302512,14.082179251432223,14.083411892133853
Second_96,78,96,ReVac_RZV2,Second,dC_Med_d,-0.5716000804495843,-0.7518524050299104,-0.4284849077845061
Second_96,78,96,ReVac_RZV2,Second,dC_All_d,13.511313119093412,13.330866894015807,13.654354823832298
Second_96,78,96,ReVac_RZV2,Second,dN_VacRZV_d,0.16568073292120603,0.1656726970756732,0.1656871987309865
Second_96,78,96,ReVac_RZV2,Second,Thres20,21.7546451070993,16.317055091209852,26.824325142583596
Second_96,78,96,ReVac_RZV2,Second,Thres30,30.8124731004186,23.11169713502807,37.91022958688844
Second_96,78,96,ReVac_RZV2,Second,ICER,89401.65772414148,72209.10773694019,121025.51710977916
Second_96,79,96,ReVac_RZV1,Second,N0,0.15941966575744565,0.1594120643825565,0.15942567821336712
Second_96,79,96,ReVac_RZV1,Second,AvtHZ,0.6504147354042636,0.44140934832885115,0.8362705757185058
Second_96,79,96,ReVac_RZV1,Second,AvtDeath,0.8774889175240747,0.6879258935498812,0.9692170841789447
Second_96,79,96,ReVac_RZV1,Second,dQ_HZ_d,1.3258638503586037e-4,8.930047850368053e-5,1.766604329473392e-4
Second_96,79,96,ReVac_RZV1,Second,dQ_Life_d,2.787305500726034e-6,1.9036577621311946e-6,4.078694084299478e-6
Second_96,79,96,ReVac_RZV1,Second,dQ_All_d,1.3534712445922858e-4,9.114599562952617e-5,1.8083089729658902e-4
Second_96,79,96,ReVac_RZV1,Second,dC_Vac_d,7.550485423480892,7.5501254047214355,7.550770187349758
Second_96,79,96,ReVac_RZV1,Second,dC_VacRZV_d,7.550485423480892,7.5501254047214355,7.550770187349758
Second_96,79,96,ReVac_RZV1,Second,dC_Med_d,-0.5144937753135564,-0.7326744268728108,-0.34719089135390296
Second_96,79,96,ReVac_RZV1,Second,dC_All_d,7.036174968569872,6.817725021027358,7.203399609974422
Second_96,79,96,ReVac_RZV1,Second,dN_VacRZV_d,0.0888292402762458,0.08882500476142866,0.08883259043940891
Second_96,79,96,ReVac_RZV1,Second,Thres20,36.213167211174174,24.74819576904361,49.07839077366332
Second_96,79,96,ReVac_RZV1,Second,Thres30,51.41853810266719,35.15941904285149,69.44714263209177
Second_96,79,96,ReVac_RZV1,Second,ICER,52054.47908652303,37636.257693371816,78276.1753434925
Second_96,79,96,ReVac_RZV2,Second,N0,0.15941966575744565,0.1594120643825565,0.15942567821336712
Second_96,79,96,ReVac_RZV2,Second,AvtHZ,0.7697124265588458,0.5933024782323079,0.8999316753743248
Second_96,79,96,ReVac_RZV2,Second,AvtDeath,0.9464654149094196,0.8345721421785266,0.9881310033059063
Second_96,79,96,ReVac_RZV2,Second,dQ_HZ_d,1.5788013218682203e-4,1.1743403049692678e-4,1.9371146033268023e-4
Second_96,79,96,ReVac_RZV2,Second,dQ_Life_d,3.3068403950398118e-6,2.4783069846934235e-6,4.287047354764596e-6
Second_96,79,96,ReVac_RZV2,Second,dQ_All_d,1.612830792050296e-4,1.1965460175434318e-4,1.974831285103923e-4
Second_96,79,96,ReVac_RZV2,Second,dC_Vac_d,15.100970846961784,15.100250809442871,15.101540374699516
Second_96,79,96,ReVac_RZV2,Second,dC_VacRZV_d,15.100970846961784,15.100250809442871,15.101540374699516
Second_96,79,96,ReVac_RZV2,Second,dC_Med_d,-0.6086878996639058,-0.8000997125678524,-0.455505441759989
Second_96,79,96,ReVac_RZV2,Second,dC_All_d,14.492127597352887,14.300273395817445,14.645429795035326
Second_96,79,96,ReVac_RZV2,Second,dN_VacRZV_d,0.1776584805524916,0.1776500095228573,0.17766518087881783
Second_96,79,96,ReVac_RZV2,Second,Thres20,21.597220924327303,16.159278916782927,26.70684692668434
Second_96,79,96,ReVac_RZV2,Second,Thres30,30.594347306463234,22.888981921252423,37.638815822649924
Second_96,79,96,ReVac_RZV2,Second,ICER,90055.61711014941,72537.94884327234,122236.84137043434
Second_97,70,97,ReVac_RZV1,Second,N0,0.0988396402578921,0.09883355279247287,0.09884438792767103
Second_97,70,97,ReVac_RZV1,Second,AvtHZ,0.669792954212254,0.4651250514553036,0.860208394013404
Second_97,70,97,ReVac_RZV1,Second,AvtDeath,0.8908038376380186,0.7138966968395499,0.9792084861804812
