Scenario,Age0,Age1,Arm,Year0,ICER_A,ICER25_A,ICER50_A,ICER75_A,ICER100_A,ICER_Thres_A,ICER_M,ICER25_M,ICER50_M,ICER75_M,ICER100_M,ICER_Thres_M,ICER_L,ICER25_L,ICER50_L,ICER75_L,ICER100_L,ICER_Thres_L,ICER_U,ICER25_U,ICER50_U,ICER75_U,ICER100_U,ICER_Thres_U
Second_91,75,91,ReVac_RZV_1d,2024,25398.945126382325,4807.7810200946215,13387.432731047831,21967.08444200104,30546.73615295425,20000,23481.309165825507,4365.513921877815,12361.83842478578,20347.710250952106,28229.538782399926,20000,13909.86905266429,2188.2225444856936,7031.7083273256385,11933.818073943337,16817.718148238375,19999.999999999996,48788.24228838404,10442.396615248368,26303.142743898763,42254.26355716612,58164.05710557119,20000.000000000004
Second_91,75,91,ReVac_RZV_2d,2024,44397.74540411124,10392.88438308605,24561.57647517988,38730.26856727371,52898.96065936754,20000,41378.642767707825,9641.314450688558,22882.962325225053,36070.26481905927,49291.83437781327,20000,26445.138095415998,5934.100716058559,14473.202102898345,22945.55710988692,31601.384641683493,19999.999999999996,77901.72428923844,18958.15114811669,43550.56439948063,68137.28423342461,92482.21812450649,20000.000000000004
Second_92,70,92,ReVac_RZV_1d,2024,26736.24278399205,5142.935236015492,14140.146714339056,23137.35819266262,32134.569670986188,20000,24898.929326901052,4727.747092963236,13146.559157352956,21521.56495941779,29970.778156530534,20000,14723.582968188812,2423.044680652651,7604.41597304508,12702.511025297921,17764.282882210176,19999.999999999996,50955.27668549557,10744.050518962767,27106.664307491184,44239.06251478209,60671.11423511501,20000.000000000004
Second_92,70,92,ReVac_RZV_2d,2024,47209.570304455294,11162.91168466057,26182.352776241703,41201.79386782284,56221.23495940397,20000,44147.66963820424,10388.018380011254,24504.198754943685,38557.68348207147,52604.544937347346,20000,28240.35866870238,6381.841096208079,15471.536914589746,24598.741372723285,33711.50698108997,19999.999999999996,81491.20826832949,20287.13315186806,45692.34433924295,71223.27538960603,96893.10758641464,20000.000000000004
Second_92,75,92,ReVac_RZV_1d,2024,27786.943304208085,5451.513481146447,14757.942574088796,24064.371667031148,33370.8007599735,20000,25828.257424448937,4967.111120644433,13704.411850121782,22361.798036807784,31061.698886031365,20000,15190.086922613296,2557.805530858339,7840.659662928538,13089.520414636203,18355.092061662635,19999.999999999996,53894.90865113965,11430.029826521897,28835.60814614103,46952.97970789459,64592.395693377155,20000.000000000004
Second_92,75,92,ReVac_RZV_2d,2024,48640.425323937634,11583.338234868113,27023.79118864708,42464.24414242605,57904.69709620501,20000,45476.44799889374,10728.450611465441,25221.389814449973,39733.7252984565,54112.03141190202,20000,29051.05016149393,6621.120648453652,15992.255658439417,25342.24732468785,34611.053824241375,19999.999999999996,84960.88346621118,21124.536151853856,47871.26955381931,74363.8509198135,100856.43228580769,20000.000000000004
Second_93,70,93,ReVac_RZV_1d,2024,29704.86858132507,5974.191499490159,15861.973616921372,25749.755734352584,35637.537851783796,20000,27711.177593824057,5450.146991212543,14751.195328247693,24009.012753478222,33253.77904831935,20000,16470.171652827994,2888.5034511704907,8553.480209953914,14207.285026638554,19860.39193740701,19999.999999999996,56274.462732689404,12505.661839602504,30353.31921626274,48691.273345168825,67481.01545646931,20000.000000000004
Second_93,70,93,ReVac_RZV_2d,2024,52410.82612284393,12651.783183127518,29218.051074676023,45784.31896622453,62350.586857773036,20000,49116.494527676434,11786.71721268417,27383.327434317955,42974.11863402195,58412.58828737741,20000,31449.561117343095,7331.896217416612,17417.069123988724,27423.36135676355,37488.860758212395,19999.999999999996,91180.51875432052,22757.495469180565,51258.87302299418,79768.44722812805,108374.50065030307,20000.000000000004
Second_93,75,93,ReVac_RZV_1d,2024,30723.789065345838,6273.603903590855,16461.181054322096,26648.758205053342,36836.335355784584,20000,28616.461599197817,5740.958341497528,15321.382119297179,24831.932951795967,34285.89875229803,20000,16965.47109568056,2996.7879030787076,8845.163272854406,14663.228756285145,20469.038464435453,19999.999999999996,58360.263227004034,13060.65368815418,31824.297149258287,50772.493107491624,70558.23597062097,20000.000000000004
Second_93,75,93,ReVac_RZV_2d,2024,53809.31418285775,13062.866140273554,30040.552824683637,47018.23950909371,63995.926193503794,20000,50302.01096763348,12129.193480098682,28035.031593363965,43917.89204274409,59919.46210041031,20000,32315.8539380729,7586.154546390383,17884.822037543407,28253.448094801937,38409.46270297936,19999.999999999996,94120.58168347161,23624.523141309273,52996.13074190852,82347.04870741471,111746.73723280366,20000.000000000004
Second_94,70,94,ReVac_RZV_1d,2024,33346.02008205609,7010.393417435,17983.571194360455,28956.74897128591,39929.926748211365,20000,31143.429551379486,6451.471590838877,16759.05906581934,27048.47633013279,37299.445715353104,20000,18647.975141295585,3430.9524244647087,9812.683482297836,16156.407207725037,22401.438285018445,19999.999999999996,63044.605559277,14499.845571189906,34861.83658997674,55147.478842291006,75554.51065522873,20000.000000000004
Second_94,70,94,ReVac_RZV_2d,2024,58768.10131836322,14487.489142670507,32937.7442158758,51387.9992890811,69838.25436228639,20000,55129.638705516554,13529.61376540882,30867.057449234453,48149.22365010846,65547.31918181409,20000,34853.07884155958,8553.467930274199,19539.23832119564,30477.64419012419,41416.2308187127,19999.999999999996,102044.45078057979,26255.52559955898,57804.56862638505,89360.32535332693,121080.43570610747,20000.000000000004
Second_94,75,94,ReVac_RZV_1d,2024,34348.2497764271,7305.0429948443725,18573.04582050384,29841.04864616331,41109.05147182278,20000,32069.653220909775,6688.796609488723,17257.618285362165,27828.672521834684,38451.25352447407,20000,18992.89786791461,3544.0285496833894,10080.291951706808,16457.067060726375,22797.732582132503,19999.999999999996,64668.57084792809,15121.713077196991,35768.68329658447,56260.65477604843,77428.26420686679,20000.000000000004
Second_94,75,94,ReVac_RZV_2d,2024,60153.9865617279,14895.001868684054,33752.91215745232,52610.82244622059,71468.73273498885,20000,56263.62177072694,13912.148470121374,31556.768099189336,49172.24926220919,66875.63866289485,20000,35584.64680280742,8775.304835100858,19971.1683050013,31122.01645461208,42278.59232510043,19999.999999999996,105544.02960656177,26956.35143720898,59812.0646968772,92478.02333824591,125142.92216105123,20000.000000000004
Second_95,70,95,ReVac_RZV_1d,2024,38063.03650956369,8375.929520461896,20745.55743258764,33115.18534471339,45484.81325683913,20000,35488.00057246705,7717.205089599364,19364.310664698285,30886.17331909239,42429.029849650076,20000,21121.360860122317,4193.745727764975,11277.254954441936,18318.436503255794,25308.55876072576,19999.999999999996,71655.2131118627,17427.10821223182,39907.23382666428,62722.091461580116,85054.89558728656,20000.000000000004
Second_95,70,95,ReVac_RZV_2d,2024,66970.84956468867,16878.439223230554,37750.27686550477,58622.114507778984,79493.9521500532,20000,63030.86141335212,15792.637376556126,35496.733983346385,55189.422944684295,74834.47743846037,20000,40095.36736164888,9856.371004474417,22615.18041760979,35112.18405129964,47570.14232717273,19999.999999999996,118022.67525323987,30187.670767066953,66699.8015024971,103359.24282184646,140013.6401420553,20000.000000000004
Second_95,75,95,ReVac_RZV_1d,2024,39068.94363551244,8671.772610637157,21337.260537668524,34002.74846469989,46668.23639173126,20000,36424.957078979634,7984.724366855595,19906.940984047844,31721.21240193963,43527.59876383707,20000,21629.274363429908,4338.000012676863,11445.655592873805,18618.693459124166,25881.426235850344,19999.999999999996,72747.53323979351,17866.154851091254,40701.15573799286,63542.5091278785,86766.4433406978,20000.000000000004
Second_95,75,95,ReVac_RZV_2d,2024,68371.95618809316,17290.524648708168,38574.45445678525,59858.38426486233,81142.3140729394,20000,64277.08764911132,16160.644142103338,36256.009418406655,56276.7246898552,76313.86298437242,20000,40706.77697996148,10130.76023750889,22935.73672299798,35650.932529436635,48290.543655748756,19999.999999999996,120629.66259235414,31171.807677465527,68302.82287199101,105559.39695870163,143197.20634473168,20000.000000000004
Second_96,70,96,ReVac_RZV_1d,2024,44582.79690062421,10272.242507434676,24568.306837930315,38864.371168425954,53160.43549892159,20000,41599.77546892481,9517.998637740813,22905.744591230923,36213.69753264119,49643.57098955076,20000,24904.03625431698,5244.463554057761,13271.531691572403,21612.015173143784,29842.06787607677,19999.999999999996,84487.34748190064,21062.379818994596,47183.3621355953,73852.40918877248,100132.75605485706,20000.000000000004
Second_96,70,96,ReVac_RZV_2d,2024,78270.80557695263,20180.865401936455,44385.00714152653,68589.1488811166,92793.29062070667,20000,73435.9209563602,18889.67858713658,41659.05903482191,64383.079046164814,87070.57400834386,20000,46623.201595448496,11887.36510124382,26455.057694548377,40890.47312433024,55343.82355738011,19999.999999999996,137436.25273761345,36087.0682414783,78370.72622686384,120560.3880202564,162789.48795148617,20000.000000000004
Second_96,75,96,ReVac_RZV_1d,2024,45623.89444865851,10578.561836085759,25180.78375799107,39783.005679896385,54385.22760180169,20000,42417.53635178464,9737.286354370313,23390.92407314188,36962.18480641539,50534.15735917128,20000,25283.64644950148,5348.360541310082,13578.169156972954,21929.452665546698,30201.39796555734,19999.999999999996,86421.85268460723,21775.015362125207,48113.7182493679,75298.97428174035,102591.27236536372,20000.000000000004
Second_96,75,96,ReVac_RZV_2d,2024,79730.84879523951,20610.39313858789,45243.91632885939,69877.4395191309,94510.9627094024,20000,74823.73759376786,19213.528306210956,42436.504171694585,65626.91494693751,88722.09763624248,20000,47446.368452052964,12090.151798607014,26833.26618529022,41566.894962631304,56311.686657610684,19999.999999999996,141043.42270185275,36977.24559198263,80229.30840632088,123667.96147455795,167067.53824528202,20000.000000000004
Second_97,70,97,ReVac_RZV_1d,2024,54680.309323805166,13267.51740384249,30522.847370493608,47778.17733714472,65033.507303795835,20000,51038.15980269711,12286.34430255048,28400.72889725775,44588.49703780385,60757.48015057884,20000,30153.41858255579,6704.5914574975595,16538.879852644903,26236.445319751376,35983.2496118593,19999.999999999996,103375.52157241429,26169.62023028925,58587.38033828335,90602.99079260723,122534.31774212491,20000.000000000004
Second_97,70,97,ReVac_RZV_2d,2024,95646.62968524906,25316.581589620313,54620.76829613229,83924.95500264427,113229.14170915625,20000,90058.2571259613,23731.42739814915,51264.28938530138,78968.55342521556,106604.33296428184,20000,56727.511409578634,14945.469582892027,32333.35807273556,49757.75331333776,67184.31558642158,19999.999999999996,168623.73183934414,45277.44938595513,96801.28308248082,148103.03219452608,199404.7813065713,20000.000000000004
Second_97,75,97,ReVac_RZV_1d,2024,55814.11668471508,13601.085465742048,31189.848473647482,48778.611481552914,66367.37448945835,20000,51980.77250051306,12569.735298813895,29011.292894868166,45383.31738774192,61825.05677994636,20000,30505.2527456513,6920.400964971077,16784.330110654857,26585.284405872473,36438.11907926664,19999.999999999996,105785.38622532906,27094.119283814816,60045.86115836963,92718.24358405289,125386.10018724324,20000.000000000004
Second_97,75,97,ReVac_RZV_2d,2024,97246.49871035812,25787.212624443644,55561.91516024134,85336.61769603904,115111.32023183674,20000,91378.18996141356,24217.498817026477,52191.124244184575,80207.8591599589,108072.90272915737,20000,57827.16237105636,15232.554731736744,32980.30791478658,50728.06109783642,68475.81428088626,19999.999999999996,171325.74851922522,46067.94534190284,98273.17286589196,150453.5840468443,202633.99522779664,20000.000000000004
Second_98,70,98,ReVac_RZV_1d,2024,73380.6242886568,18796.245152894797,41539.73645946231,64283.22776602981,87026.71907259732,20000,68320.04361970392,17377.080832433086,38508.57823968494,59778.12274386242,80961.39477070625,20000,40556.65190818085,9734.07134143593,22794.945159015257,35387.17164411526,48346.92164779138,19999.999999999996,141479.62108257454,37006.61526541735,80480.21229311216,124051.21857129959,167622.22484948701,20000.000000000004
Second_98,70,98,ReVac_RZV_2d,2024,127711.46750056316,34776.07754479605,73499.15669303235,112222.23584126864,150945.31498950496,20000,119938.04692343612,32762.327587263706,69170.85090453205,105430.74773469967,141825.39951528757,20000,76151.77028985567,20226.848364799527,43568.207708614464,66896.27266356233,90035.01672929566,19999.999999999996,225387.42687280264,62568.56410630129,130423.73183060806,198204.09682891602,266162.42193863256,20000.000000000004
Second_98,75,98,ReVac_RZV_1d,2024,74740.96663673119,19196.42866824337,42339.98615511329,65483.54364198322,88627.10112885314,20000,69276.08691676299,17685.024955046458,39118.28612157492,60668.026733210485,82213.60698621377,20000,41028.52689661333,9948.848509628038,23032.428193040174,35850.95190576037,48809.609582749195,19999.999999999996,143806.73210597516,38157.56769735686,81877.7560430112,126132.61011717253,170145.86717577963,20000.000000000004
Second_98,75,98,ReVac_RZV_2d,2024,129640.797863817,35343.599428319685,74634.09877644357,113924.59812456745,153215.09747269133,20000,121741.69926272558,33242.17446037558,70099.09324504908,106959.84155446422,143900.26958897174,20000,76996.38159578879,20577.58410341876,44040.03098730639,67602.10189828403,91087.80114204598,19999.999999999996,230545.71937417498,63899.554674395906,133102.6270026916,202668.34256289055,272361.78459110163,20000.000000000004
Second_99,70,99,ReVac_RZV_1d,2024,124950.16617546289,34064.53633611455,71933.54876917636,109802.56120223817,147671.57363529998,20000,116301.09032012972,31637.640978700852,66812.60967530045,102132.607335977,137312.59706492134,20000,69243.40947914045,18434.132162494545,39356.13887400957,60811.1761217418,81853.75192534567,19999.999999999996,240124.19400238467,67095.17679897853,139205.93483063203,211259.8183366333,283278.5255712073,20000.000000000004
Second_99,70,99,ReVac_RZV_2d,2024,215855.8647680066,60801.5065103921,125407.48911773147,190013.47172507085,254619.4543324102,20000,202618.380258956,57075.73117557871,117696.09427890844,178333.94921011437,239126.62174851104,20000,128286.70890732785,35777.55710166701,74487.82621839058,112935.46046495155,151313.5815708923,19999.999999999996,389142.5955148294,110311.42328311058,226900.06201532652,342801.6654526365,458653.99060811877,20000.000000000004
Second_99,75,99,ReVac_RZV_1d,2024,127033.99153683017,34677.42614828137,73159.32839351003,111641.2306387387,150123.13288396737,20000,117741.38809375047,32162.070708808315,67938.01798379875,103482.79748924842,139334.75116340554,20000,70273.02070703813,18701.81923589878,39789.179122161,61694.99970414111,83090.52079082103,19999.999999999996,246710.03921315735,67809.12732857835,142356.70926050414,216894.80208382788,291432.8949071516,20000.000000000004
Second_99,75,99,ReVac_RZV_2d,2024,218823.98236815646,61674.48227514205,127153.44064723139,192632.39901932073,258111.35739141007,20000,205575.76513186115,57933.98069115564,119469.47897422565,180935.29163755802,242377.28654841572,20000,129052.52129284886,36248.25287444795,75211.26788564764,113669.02377498662,152132.06832646494,19999.999999999996,395180.44167449116,112404.1791053116,229925.2912249304,347964.6844031881,466004.0775814458,20000.000000000004
