Scenario,Age0,Age1,Arm,Index,M,L,U
Vac_70,70,98,ReVac_RZV2,C_Med_d,12.63851056990813,7.606789746087044,16.59861312318345
Vac_70,70,98,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_70,70,98,ReVac_RZV2,C_VacRZV_d,174.78007871385591,174.77971632699803,174.7808516984848
Vac_70,70,98,ReVac_RZV2,C_Vac_d,174.78007871385591,174.77971632699803,174.7808516984848
Vac_70,70,98,ReVac_RZV2,C_All_d,187.41842782120557,182.38764144457187,191.3785926676345
Vac_70,70,98,ReVac_RZV2,N_VacZVL,0,0,0
Vac_70,70,98,ReVac_RZV2,N_VacRZV,2.1473485670422274,2.1473373962671367,2.147372394720438
Vac_70,70,98,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_70,70,98,ReVac_RZV2,N_VacRZV_d,2.056236220163011,2.056231956788212,2.0562453140998214
Vac_70,70,99,ReVac_RZV1,Year_Life,16.743469226532156,16.743335983653125,16.74370510229882
Vac_70,70,99,ReVac_RZV1,Year_Immunised,8.970481150541225,7.029836903273027,11.741259578925247
Vac_70,70,99,ReVac_RZV1,Risk_HZ,0.07020410869285258,0.04442602580573134,0.0884511041863684
Vac_70,70,99,ReVac_RZV1,Risk_Hosp,0.0037150466616316,0.0018653006798553693,0.004932282794785717
Vac_70,70,99,ReVac_RZV1,Risk_PHN,0.005986551485516694,0.003719387168208816,0.007454084589190626
Vac_70,70,99,ReVac_RZV1,Risk_Death,5.915336444109179e-7,1.1894084791660594e-7,7.776695632250094e-7
Vac_70,70,99,ReVac_RZV1,Q_Life,12.799665726252734,12.799573276203985,12.799828212364005
Vac_70,70,99,ReVac_RZV1,Q_HZ,-0.008517433606492847,-0.010697036381890875,-0.004910283324129996
Vac_70,70,99,ReVac_RZV1,Q_All,12.791173537193217,12.78890624052969,12.794917929039874
Vac_70,70,99,ReVac_RZV1,Q_HZ_d,-0.005606502828672979,-0.007029859115217707,-0.0034841077706889933
Vac_70,70,99,ReVac_RZV1,Q_Life_d,9.427801071692219,9.427753624854525,9.427876197932736
Vac_70,70,99,ReVac_RZV1,Q_All_d,9.42220366708265,9.420739984919202,9.42439209016205
Vac_70,70,99,ReVac_RZV1,C_Hosp,12.634631499359571,6.179384483684672,16.685605734286888
Vac_70,70,99,ReVac_RZV1,C_GP_NonPHN,5.822938483940529,3.7310286750371326,7.260757864197689
Vac_70,70,99,ReVac_RZV1,C_GP_PHN,2.399586812210538,1.5237299569299378,2.941617610744167
Vac_70,70,99,ReVac_RZV1,C_GP,8.222525296151066,5.25475863196707,10.160535646979543
Vac_70,70,99,ReVac_RZV1,C_Med,21.010196974738776,11.434143115651743,26.772291649253326
Vac_70,70,99,ReVac_RZV1,C_VacZVL,0,0,0
Vac_70,70,99,ReVac_RZV1,C_VacRZV,174.5174960262637,174.51711473998998,174.51830317795824
Vac_70,70,99,ReVac_RZV1,C_Vac,174.5174960262637,174.51711473998998,174.51830317795824
Vac_70,70,99,ReVac_RZV1,C_All,195.52747041180004,185.95244629360997,201.28968946375906
Vac_70,70,99,ReVac_RZV1,C_Hosp_d,7.241726205032064,3.82907990796048,9.749402782457166
Vac_70,70,99,ReVac_RZV1,C_GP_NonPHN_d,3.8359243263699923,2.71317865447973,4.938433381522402
Vac_70,70,99,ReVac_RZV1,C_GP_PHN_d,1.551515545725863,1.0726842549108229,1.9691386714292671
Vac_70,70,99,ReVac_RZV1,C_GP_d,5.372861602142386,3.785862909390553,6.907572052951669
Vac_70,70,99,ReVac_RZV1,C_Med_d,12.7092813912733,7.614942817351032,16.65697483540884
Vac_70,70,99,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_70,70,99,ReVac_RZV1,C_VacRZV_d,171.66581832478434,171.66567772617438,171.6661159604825
Vac_70,70,99,ReVac_RZV1,C_Vac_d,171.66581832478434,171.66567772617438,171.6661159604825
Vac_70,70,99,ReVac_RZV1,C_All_d,184.3750176366999,179.2810587778335,188.3227569447886
Vac_70,70,99,ReVac_RZV1,N_VacZVL,0,0,0
Vac_70,70,99,ReVac_RZV1,N_VacRZV,2.0531470120736905,2.053142526352823,2.0531565079759795
Vac_70,70,99,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_70,70,99,ReVac_RZV1,N_VacRZV_d,2.0195978626445217,2.019596208543228,2.0196013642409705
Vac_70,70,99,ReVac_RZV2,Year_Life,16.743469292858364,16.743336073134422,16.7437051463899
Vac_70,70,99,ReVac_RZV2,Year_Immunised,8.976793311801046,7.0382311662258825,11.744218676374679
Vac_70,70,99,ReVac_RZV2,Risk_HZ,0.07014988699711694,0.044402378442412634,0.08837742312365812
Vac_70,70,99,ReVac_RZV2,Risk_Hosp,0.0037106248447306774,0.0018628326615824202,0.004924239030497862
Vac_70,70,99,ReVac_RZV2,Risk_PHN,0.005982566497216061,0.0037173881502991103,0.007449282512162828
Vac_70,70,99,ReVac_RZV2,Risk_Death,5.911446792641359e-7,1.1852815090827211e-7,7.773118305497627e-7
Vac_70,70,99,ReVac_RZV2,Q_Life,12.799665726252734,12.799573276203985,12.799828212364005
Vac_70,70,99,ReVac_RZV2,Q_HZ,-0.008510995871498872,-0.010688074468942026,-0.00490733849701468
Vac_70,70,99,ReVac_RZV2,Q_All,12.791179974928212,12.788915202442638,12.794920873866989
Vac_70,70,99,ReVac_RZV2,Q_HZ_d,-0.005604161802730233,-0.007026337952346645,-0.003483037210415254
Vac_70,70,99,ReVac_RZV2,Q_Life_d,9.427801071692219,9.427753624854525,9.427876197932736
Vac_70,70,99,ReVac_RZV2,Q_All_d,9.422206008108592,9.420743506082072,9.424393160722321
Vac_70,70,99,ReVac_RZV2,C_Hosp,12.618793491191088,6.17054456687157,16.656794680516253
Vac_70,70,99,ReVac_RZV2,C_GP_NonPHN,5.818681276346497,3.7291888423476367,7.254900545471935
Vac_70,70,99,ReVac_RZV2,C_GP_PHN,2.3980754011258925,1.5229789664427649,2.9401292558186793
Vac_70,70,99,ReVac_RZV2,C_GP,8.21675667747239,5.252167808790402,10.15290252463539
Vac_70,70,99,ReVac_RZV2,C_Med,20.982041047920102,11.422712375661973,26.736235327839175
Vac_70,70,99,ReVac_RZV2,C_VacZVL,0,0,0
Vac_70,70,99,ReVac_RZV2,C_VacRZV,179.0349920525274,179.03422947997993,179.0366063559165
Vac_70,70,99,ReVac_RZV2,C_Vac,179.0349920525274,179.03422947997993,179.0366063559165
Vac_70,70,99,ReVac_RZV2,C_All,200.01658792204262,190.45931873157843,205.77103095685067
Vac_70,70,99,ReVac_RZV2,C_Hosp_d,7.235978011702965,3.8258686265402684,9.73890313557707
Vac_70,70,99,ReVac_RZV2,C_GP_NonPHN_d,3.8350101935157217,2.7125097787351806,4.936407342162965
Vac_70,70,99,ReVac_RZV2,C_GP_PHN_d,1.5509645793642584,1.072411129637293,1.9685307142387174
Vac_70,70,99,ReVac_RZV2,C_GP_d,5.370230128933578,3.7849209083724737,6.904938056401681
Vac_70,70,99,ReVac_RZV2,C_Med_d,12.699063295092724,7.610789534912741,16.64384119197875
Vac_70,70,99,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_70,70,99,ReVac_RZV2,C_VacRZV_d,173.33163664956868,173.33135545234873,173.33223192096494
Vac_70,70,99,ReVac_RZV2,C_Vac_d,173.33163664956868,173.33135545234873,173.33223192096494
Vac_70,70,99,ReVac_RZV2,C_All_d,186.03053578594597,180.94302145587767,189.97540541073832
Vac_70,70,99,ReVac_RZV2,N_VacZVL,0,0,0
Vac_70,70,99,ReVac_RZV2,N_VacRZV,2.1062940241473815,2.106285052705646,2.106313015951959
Vac_70,70,99,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_70,70,99,ReVac_RZV2,N_VacRZV_d,2.0391957252890434,2.039192417086456,2.0392027284819405
Vac_70,70,NA,SOC,Year_Life,16.74311254230821,16.743050729202416,16.74321116679854
Vac_70,70,NA,SOC,Year_Immunised,0,0,0
Vac_70,70,NA,SOC,Risk_HZ,0.14793442047028665,0.14682853183349176,0.1509864223322252
Vac_70,70,NA,SOC,Risk_Hosp,0.006238472050637114,0.00581305738909717,0.007087163662427649
Vac_70,70,NA,SOC,Risk_PHN,0.012146188464407414,0.011691957647603899,0.01284731394949063
Vac_70,70,NA,SOC,Risk_Death,1.1853543471877427e-6,1.0195801129729239e-6,1.2690201859465728e-6
Vac_70,70,NA,SOC,Q_Life,12.799417383478946,12.799374276493774,12.799485313301718
Vac_70,70,NA,SOC,Q_HZ,-0.01721157522031412,-0.01851547781437729,-0.015792858898108723
Vac_70,70,NA,SOC,Q_All,12.782261907003315,12.780871141847891,12.783635995897871
Vac_70,70,NA,SOC,Q_HZ_d,-0.012338554590445461,-0.013272079114868583,-0.011383990258655668
Vac_70,70,NA,SOC,Q_Life_d,9.427664564325084,9.427638343359236,9.427697180248945
Vac_70,70,NA,SOC,Q_All_d,9.415352233435751,9.414385717044805,9.416283737459619
Vac_70,70,NA,SOC,C_Hosp,20.60042958200709,19.182516286533037,23.55220461702519
Vac_70,70,NA,SOC,C_GP_NonPHN,12.418957097384306,12.223784813012031,12.580271389776426
Vac_70,70,NA,SOC,C_GP_PHN,5.043181260648071,4.590338212160696,5.368755303268774
Vac_70,70,NA,SOC,C_GP,17.404770185237687,16.983582244848478,17.830630858392517
Vac_70,70,NA,SOC,C_Med,38.0067283660661,36.65760821210246,40.880889417179766
Vac_70,70,NA,SOC,C_VacZVL,0,0,0
Vac_70,70,NA,SOC,C_VacRZV,0,0,0
Vac_70,70,NA,SOC,C_Vac,0,0,0
Vac_70,70,NA,SOC,C_All,0,0,0
Vac_70,70,NA,SOC,C_Hosp_d,12.840267442022334,11.982910021834336,14.498314458378022
Vac_70,70,NA,SOC,C_GP_NonPHN_d,9.15375032878715,8.988261239407613,9.245425127094927
Vac_70,70,NA,SOC,C_GP_PHN_d,3.5933456945768465,3.285534864150053,3.8253139201993482
Vac_70,70,NA,SOC,C_GP_d,12.720743122361087,12.374472606981698,13.001753550016035
Vac_70,70,NA,SOC,C_Med_d,25.413559888831074,24.735424641946373,27.21741574712314
Vac_70,70,NA,SOC,C_VacZVL_d,0,0,0
Vac_70,70,NA,SOC,C_VacRZV_d,0,0,0
Vac_70,70,NA,SOC,C_Vac_d,0,0,0
Vac_70,70,NA,SOC,C_All_d,0,0,0
Vac_70,70,NA,SOC,N_VacZVL,0,0,0
Vac_70,70,NA,SOC,N_VacRZV,0,0,0
Vac_70,70,NA,SOC,N_VacZVL_d,0,0,0
Vac_70,70,NA,SOC,N_VacRZV_d,0,0,0
Vac_70,70,NA,Vac,Year_Life,16.743468582193152,16.74333529395888,16.74370509634798
Vac_70,70,NA,Vac,Year_Immunised,8.929496340736794,6.999279881608719,11.740777618975299
Vac_70,70,NA,Vac,Risk_HZ,0.07055628095947425,0.044429918279426134,0.08872129384374074
Vac_70,70,NA,Vac,Risk_Hosp,0.003765366220818564,0.0018657226163771427,0.004956120738102673
Vac_70,70,NA,Vac,Risk_PHN,0.0060121400203089525,0.0037197566605942827,0.007471719320403863
Vac_70,70,NA,Vac,Risk_Death,6.001702751069844e-7,1.1902644243052081e-7,7.886298645752362e-7
Vac_70,70,NA,Vac,Q_Life,12.799665726252734,12.799573276203985,12.799828212364005
Vac_70,70,NA,Vac,Q_HZ,-0.008551401185109338,-0.010739350619943147,-0.004910772392269272
Vac_70,70,NA,Vac,Q_All,12.7911395696146,12.788863926291636,12.794917439971735
Vac_70,70,NA,Vac,Q_HZ_d,-0.005618861974991827,-0.007042813188192737,-0.0034842850072051685
Vac_70,70,NA,Vac,Q_Life_d,9.427801071692219,9.427753624854525,9.427876197932736
Vac_70,70,NA,Vac,Q_All_d,9.42219130793633,9.420727030846226,9.424391912925532
Vac_70,70,NA,Vac,C_Hosp,12.814865463654026,6.180895770612231,16.770988179881815
Vac_70,70,NA,Vac,C_GP_NonPHN,5.85046715877888,3.7313246341174375,7.2822597362488
Vac_70,70,NA,Vac,C_GP_PHN,2.4091729351601257,1.523866681218115,2.953646365716778
Vac_70,70,NA,Vac,C_GP,8.259640093939005,5.255191315335552,10.188560132438777
Vac_70,70,NA,Vac,C_Med,21.198614226501864,11.436087085947785,26.879454216797868
Vac_70,70,NA,Vac,C_VacZVL,0,0,0
Vac_70,70,NA,Vac,C_VacRZV,170,170,170
Vac_70,70,NA,Vac,C_Vac,170,170,170
Vac_70,70,NA,Vac,C_All,191.19861422650186,181.4360870859478,196.87945421679785
Vac_70,70,NA,Vac,C_Hosp_d,7.307213486280165,3.829627025849719,9.780521817326996
Vac_70,70,NA,Vac,C_GP_NonPHN_d,3.8470360322621246,2.7132859196786274,4.944522643717494
Vac_70,70,NA,Vac,C_GP_PHN_d,1.5550112210497087,1.072733821845107,1.970967949489907
Vac_70,70,NA,Vac,C_GP_d,5.381358074156585,3.7860197415237344,6.915490593207401
Vac_70,70,NA,Vac,C_Med_d,12.77768927354419,7.615646767373454,16.696012410534397
Vac_70,70,NA,Vac,C_VacZVL_d,0,0,0
Vac_70,70,NA,Vac,C_VacRZV_d,170,170,170
Vac_70,70,NA,Vac,C_Vac_d,170,170,170
Vac_70,70,NA,Vac,C_All_d,182.77768927354418,177.61564676737345,186.6960124105344
Vac_70,70,NA,Vac,N_VacZVL,0,0,0
Vac_70,70,NA,Vac,N_VacRZV,2,2,2
Vac_70,70,NA,Vac,N_VacZVL_d,0,0,0
Vac_70,70,NA,Vac,N_VacRZV_d,2,2,2
Vac_75,75,76,ReVac_RZV1,Year_Life,13.063082370198217,13.062954894560166,13.063216798313682
Vac_75,75,76,ReVac_RZV1,Year_Immunised,7.814419490534117,6.140388540866628,9.226166977151495
Vac_75,75,76,ReVac_RZV1,Risk_HZ,0.04813140733838134,0.03553565820963825,0.06414345651585195
Vac_75,75,76,ReVac_RZV1,Risk_Hosp,0.0029792941965820236,0.0017863359763437107,0.004310557287256907
Vac_75,75,76,ReVac_RZV1,Risk_PHN,0.004196335652233657,0.003234275569594486,0.005627147679804859
Vac_75,75,76,ReVac_RZV1,Risk_Death,4.3122742940946374e-7,1.1286273692687449e-7,6.099392739443207e-7
Vac_75,75,76,ReVac_RZV1,Q_Life,9.867265431515964,9.86717793937657,9.867357225544186
Vac_75,75,76,ReVac_RZV1,Q_HZ,-0.006112070153259028,-0.007910163373118461,-0.0040378579572170744
Vac_75,75,76,ReVac_RZV1,Q_All,9.861127800231657,9.859289773002205,9.86331936758697
Vac_75,75,76,ReVac_RZV1,Q_HZ_d,-0.00437499775401552,-0.005696149545357832,-0.003107196857785166
Vac_75,75,76,ReVac_RZV1,Q_Life_d,7.6471111444584166,7.647064015985622,7.647161415650677
Vac_75,75,76,ReVac_RZV1,Q_All_d,7.6427313778808434,7.641378564900996,7.644054218792892
Vac_75,75,76,ReVac_RZV1,C_Hosp,10.307455632794241,5.996146745383083,14.773460993341955
Vac_75,75,76,ReVac_RZV1,C_GP_NonPHN,3.9305626242800145,2.9346717864994765,5.188241930767541
Vac_75,75,76,ReVac_RZV1,C_GP_PHN,1.6964945495919022,1.3175695839519028,2.182543423619527
Vac_75,75,76,ReVac_RZV1,C_GP,5.711584878100302,4.2522413704513795,7.3409021531005125
Vac_75,75,76,ReVac_RZV1,C_Med,15.84610065858043,10.24838811583446,22.11436314644247
Vac_75,75,76,ReVac_RZV1,C_VacZVL,0,0,0
Vac_75,75,76,ReVac_RZV1,C_VacRZV,255,255,255
Vac_75,75,76,ReVac_RZV1,C_Vac,255,255,255
Vac_75,75,76,ReVac_RZV1,C_All,270.84610065858044,265.2483881158345,277.1143631464425
Vac_75,75,76,ReVac_RZV1,C_Hosp_d,6.630110481082786,4.2608311107359365,9.835055415396617
Vac_75,75,76,ReVac_RZV1,C_GP_NonPHN_d,2.8041315198597347,2.291181486283363,3.825186578763458
Vac_75,75,76,ReVac_RZV1,C_GP_PHN_d,1.2581789373942807,1.0249675195710608,1.6344246062840313
Vac_75,75,76,ReVac_RZV1,C_GP_d,4.0705327192742065,3.316149005854424,5.459611185047489
Vac_75,75,76,ReVac_RZV1,C_Med_d,10.700643200356993,7.576980116590361,15.294666600444106
Vac_75,75,76,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_75,75,76,ReVac_RZV1,C_VacRZV_d,252.1256038647343,252.1256038647343,252.1256038647343
Vac_75,75,76,ReVac_RZV1,C_Vac_d,252.1256038647343,252.1256038647343,252.1256038647343
Vac_75,75,76,ReVac_RZV1,C_All_d,262.8262470650913,259.70258398132466,267.4202704651784
Vac_75,75,76,ReVac_RZV1,N_VacZVL,0,0,0
Vac_75,75,76,ReVac_RZV1,N_VacRZV,3,3,3
Vac_75,75,76,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_75,75,76,ReVac_RZV1,N_VacRZV_d,2.966183574879227,2.966183574879227,2.966183574879227
Vac_75,75,76,ReVac_RZV2,Year_Life,13.063082370198217,13.06295880545324,13.063216798313682
Vac_75,75,76,ReVac_RZV2,Year_Immunised,7.872998307924577,6.140388540866628,9.226166977151495
Vac_75,75,76,ReVac_RZV2,Risk_HZ,0.04747519485756077,0.03553565820963825,0.06414345651585195
Vac_75,75,76,ReVac_RZV2,Risk_Hosp,0.0029531759696882123,0.0017863359763437107,0.004310557287256907
Vac_75,75,76,ReVac_RZV2,Risk_PHN,0.004196335652233657,0.003234275569594486,0.005627147679804859
Vac_75,75,76,ReVac_RZV2,Risk_Death,4.2968368317610767e-7,1.1286273692687449e-7,6.072684329901236e-7
Vac_75,75,76,ReVac_RZV2,Q_Life,9.867265431515964,9.867180678451518,9.867357225544186
Vac_75,75,76,ReVac_RZV2,Q_HZ,-0.006076067976792922,-0.007910163373118461,-0.0040378579572170744
Vac_75,75,76,ReVac_RZV2,Q_All,9.861176417897418,9.859289773002205,9.86331936758697
Vac_75,75,76,ReVac_RZV2,Q_HZ_d,-0.004365825191530761,-0.005696149545357832,-0.003107196857785166
Vac_75,75,76,ReVac_RZV2,Q_Life_d,7.6471111444584166,7.64706453965116,7.647161415650677
Vac_75,75,76,ReVac_RZV2,Q_All_d,7.642740783835464,7.641378564900996,7.644054218792892
Vac_75,75,76,ReVac_RZV2,C_Hosp,10.242844209106629,5.996146745383083,14.773460993341955
Vac_75,75,76,ReVac_RZV2,C_GP_NonPHN,3.893619697567355,2.9346717864994765,5.188241930767541
Vac_75,75,76,ReVac_RZV2,C_GP_PHN,1.6964945495919022,1.3175695839519028,2.182543423619527
Vac_75,75,76,ReVac_RZV2,C_GP,5.665445314489984,4.2522413704513795,7.3409021531005125
Vac_75,75,76,ReVac_RZV2,C_Med,15.823330273118277,10.24838811583446,22.11436314644247
Vac_75,75,76,ReVac_RZV2,C_VacZVL,0,0,0
Vac_75,75,76,ReVac_RZV2,C_VacRZV,340,340,340
Vac_75,75,76,ReVac_RZV2,C_Vac,340,340,340
Vac_75,75,76,ReVac_RZV2,C_All,355.82333027311824,350.24838811583453,362.1143631464425
Vac_75,75,76,ReVac_RZV2,C_Hosp_d,6.569962683365846,4.2608311107359365,9.835055415396617
Vac_75,75,76,ReVac_RZV2,C_GP_NonPHN_d,2.8041315198597347,2.291181486283363,3.825186578763458
Vac_75,75,76,ReVac_RZV2,C_GP_PHN_d,1.2581789373942807,1.0249675195710608,1.6344246062840313
Vac_75,75,76,ReVac_RZV2,C_GP_d,4.026366418332034,3.316149005854424,5.459611185047489
Vac_75,75,76,ReVac_RZV2,C_Med_d,10.601913766900674,7.576980116590361,15.294666600444106
Vac_75,75,76,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_75,75,76,ReVac_RZV2,C_VacRZV_d,334.2512077294686,334.2512077294686,334.2512077294686
Vac_75,75,76,ReVac_RZV2,C_Vac_d,334.2512077294686,334.2512077294686,334.2512077294686
Vac_75,75,76,ReVac_RZV2,C_All_d,344.8531214963693,341.82818784605894,349.54587432991275
Vac_75,75,76,ReVac_RZV2,N_VacZVL,0,0,0
Vac_75,75,76,ReVac_RZV2,N_VacRZV,4,4,4
Vac_75,75,76,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_75,75,76,ReVac_RZV2,N_VacRZV_d,3.9323671497584543,3.9323671497584543,3.9323671497584543
Vac_75,75,77,ReVac_RZV1,Year_Life,13.063082370198217,13.062954894560166,13.063216798313682
Vac_75,75,77,ReVac_RZV1,Year_Immunised,7.841286519566287,6.140388540866628,9.226166977151495
Vac_75,75,77,ReVac_RZV1,Risk_HZ,0.04788268821968386,0.03553565820963825,0.06414345651585195
Vac_75,75,77,ReVac_RZV1,Risk_Hosp,0.0029720393697550158,0.0017863359763437107,0.004310557287256907
Vac_75,75,77,ReVac_RZV1,Risk_PHN,0.004196335652233657,0.003234275569594486,0.005627147679804859
Vac_75,75,77,ReVac_RZV1,Risk_Death,4.3094477858671144e-7,1.1286273692687449e-7,6.099392739443207e-7
Vac_75,75,77,ReVac_RZV1,Q_Life,9.867265431515964,9.86717793937657,9.867357225544186
Vac_75,75,77,ReVac_RZV1,Q_HZ,-0.006087238008427592,-0.007910163373118461,-0.0040378579572170744
Vac_75,75,77,ReVac_RZV1,Q_All,9.861156439103087,9.859289773002205,9.86331936758697
Vac_75,75,77,ReVac_RZV1,Q_HZ_d,-0.00437499775401552,-0.005696149545357832,-0.003107196857785166
Vac_75,75,77,ReVac_RZV1,Q_Life_d,7.6471111444584166,7.647064015985622,7.647161415650677
Vac_75,75,77,ReVac_RZV1,Q_All_d,7.6427313778808434,7.641378564900996,7.644054218792892
Vac_75,75,77,ReVac_RZV1,C_Hosp,10.302788574131473,5.996146745383083,14.773460993341955
Vac_75,75,77,ReVac_RZV1,C_GP_NonPHN,3.909470777607754,2.9346717864994765,5.188241930767541
Vac_75,75,77,ReVac_RZV1,C_GP_PHN,1.6964945495919022,1.3175695839519028,2.182543423619527
Vac_75,75,77,ReVac_RZV1,C_GP,5.711584878100302,4.2522413704513795,7.3409021531005125
Vac_75,75,77,ReVac_RZV1,C_Med,15.84610065858043,10.24838811583446,22.11436314644247
Vac_75,75,77,ReVac_RZV1,C_VacZVL,0,0,0
Vac_75,75,77,ReVac_RZV1,C_VacRZV,252.87297354356818,252.87294019331537,252.87301218078852
Vac_75,75,77,ReVac_RZV1,C_Vac,252.87297354356818,252.87294019331537,252.87301218078852
Vac_75,75,77,ReVac_RZV1,C_All,268.71909404039775,263.12136012890767,274.9873166642902
Vac_75,75,77,ReVac_RZV1,C_Hosp_d,6.610210401739885,4.2608311107359365,9.835055415396617
Vac_75,75,77,ReVac_RZV1,C_GP_NonPHN_d,2.8041315198597347,2.291181486283363,3.825186578763458
Vac_75,75,77,ReVac_RZV1,C_GP_PHN_d,1.2581789373942807,1.0249675195710608,1.6344246062840313
Vac_75,75,77,ReVac_RZV1,C_GP_d,4.0433197593273995,3.316149005854424,5.459611185047489
Vac_75,75,77,ReVac_RZV1,C_Med_d,10.653530161067284,7.576980116590361,15.294666600444106
Vac_75,75,77,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_75,75,77,ReVac_RZV1,C_VacRZV_d,247.3628075741027,247.36277644128484,247.36284364236133
Vac_75,75,77,ReVac_RZV1,C_Vac_d,247.3628075741027,247.36277644128484,247.36284364236133
Vac_75,75,77,ReVac_RZV1,C_All_d,258.01635467091046,254.93978626195968,262.6574554803225
Vac_75,75,77,ReVac_RZV1,N_VacZVL,0,0,0
Vac_75,75,77,ReVac_RZV1,N_VacRZV,2.974976159336096,2.9749757669801804,2.9749766138916294
Vac_75,75,77,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_75,75,77,ReVac_RZV1,N_VacRZV_d,2.9101506773423846,2.9101503110739393,2.910151101674839
Vac_75,75,77,ReVac_RZV2,Year_Life,13.063093643100402,13.062974869034832,13.063216798313682
Vac_75,75,77,ReVac_RZV2,Year_Immunised,8.14840109965451,6.247976080824822,9.226166977151495
Vac_75,75,77,ReVac_RZV2,Risk_HZ,0.04557804116036658,0.03553565820963825,0.06302669247483429
Vac_75,75,77,ReVac_RZV2,Risk_Hosp,0.00282506883238354,0.0017863359763437107,0.004247651894564284
Vac_75,75,77,ReVac_RZV2,Risk_PHN,0.004104890582839348,0.003234275569594486,0.005534445438646004
Vac_75,75,77,ReVac_RZV2,Risk_Death,3.9208126028913e-7,1.1286273692687449e-7,5.611299265036304e-7
Vac_75,75,77,ReVac_RZV2,Q_Life,9.86727325660701,9.8671913030451055,9.867357225544186
Vac_75,75,77,ReVac_RZV2,Q_HZ,-0.005850278973248137,-0.0076349628655325436,-0.0040378579572170744
Vac_75,75,77,ReVac_RZV2,Q_All,9.861412384789908,9.859575963963136,9.86331936758697
Vac_75,75,77,ReVac_RZV2,Q_HZ_d,-0.004196432910028029,-0.005491956889222517,-0.003107196857785166
Vac_75,75,77,ReVac_RZV2,Q_Life_d,7.647115590485428,7.647069386997515,7.647161415650677
Vac_75,75,77,ReVac_RZV2,Q_All_d,7.642916173490344,7.641589238991825,7.644054218792892
Vac_75,75,77,ReVac_RZV2,C_Hosp,9.752217003335137,5.996146745383083,14.559669686812933
Vac_75,75,77,ReVac_RZV2,C_GP_NonPHN,3.7095658512517664,2.9346717864994765,5.07494244193757
Vac_75,75,77,ReVac_RZV2,C_GP_PHN,1.661048404917313,1.3175695839519028,2.1465902336479994
Vac_75,75,77,ReVac_RZV2,C_GP,5.333332584719203,4.2522413704513795,7.2215326755855695
Vac_75,75,77,ReVac_RZV2,C_Med,15.023730613210464,10.24838811583446,21.781202362398503
Vac_75,75,77,ReVac_RZV2,C_VacZVL,0,0,0
Vac_75,75,77,ReVac_RZV2,C_VacRZV,335.74594708713636,335.74588038663074,335.74602436157704
Vac_75,75,77,ReVac_RZV2,C_Vac,335.74594708713636,335.74588038663074,335.74602436157704
Vac_75,75,77,ReVac_RZV2,C_All,350.76971398432386,345.99433214198086,357.527109398094
Vac_75,75,77,ReVac_RZV2,C_Hosp_d,6.234634153681901,4.2608311107359365,9.685165796394404
Vac_75,75,77,ReVac_RZV2,C_GP_NonPHN_d,2.7225116327152046,2.258893406604001,3.7640047295883896
Vac_75,75,77,ReVac_RZV2,C_GP_PHN_d,1.1921205960960897,1.004510776200208,1.6080275261849022
Vac_75,75,77,ReVac_RZV2,C_GP_d,3.9200264773599303,3.295964883023055,5.372032255773291
Vac_75,75,77,ReVac_RZV2,C_Med_d,10.337026321022712,7.576980116590361,15.057198052167696
Vac_75,75,77,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_75,75,77,ReVac_RZV2,C_VacRZV_d,324.7256151482054,324.72555288256973,324.72568728472265
Vac_75,75,77,ReVac_RZV2,C_Vac_d,324.7256151482054,324.72555288256973,324.72568728472265
Vac_75,75,77,ReVac_RZV2,C_All_d,335.0626196627055,332.302592407329,339.78277581192447
Vac_75,75,77,ReVac_RZV2,N_VacZVL,0,0,0
Vac_75,75,77,ReVac_RZV2,N_VacRZV,3.9499523186721923,3.9499515339603612,3.9499532277832587
Vac_75,75,77,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_75,75,77,ReVac_RZV2,N_VacRZV_d,3.8203013546847697,3.820300622147879,3.8203022033496783
Vac_75,75,78,ReVac_RZV1,Year_Life,13.063082370198217,13.062960987713925,13.063216798313682
Vac_75,75,78,ReVac_RZV1,Year_Immunised,7.863390447326552,6.140388540866628,9.226166977151495
Vac_75,75,78,ReVac_RZV1,Risk_HZ,0.04756501186489509,0.03553565820963825,0.06414345651585195
Vac_75,75,78,ReVac_RZV1,Risk_Hosp,0.002928111026004126,0.0017863359763437107,0.004310557287256907
Vac_75,75,78,ReVac_RZV1,Risk_PHN,0.004196335652233657,0.003234275569594486,0.005627147679804859
Vac_75,75,78,ReVac_RZV1,Risk_Death,4.275708306085882e-7,1.1286273692687449e-7,6.054547996135249e-7
