Scenario,Arm,Year0,Age0,Age1,Index,A,M,L,U
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_Hosp,563361.5949032803,585626.6016603651,296614.34210134565,790093.1831517285
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_GP_NonPHN,98505.58764273764,95950.01101397701,61164.23045802073,144471.4685287072
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_GP_PHN,42514.84018277038,44673.0796999295,22322.425374453105,67328.74280977699
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_GP,141020.42782550803,141554.76120339904,83486.65583247384,199924.10379089022
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_Med,704382.0227287882,735384.2734572501,380100.99793381954,989306.658456836
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_VacZVL,0,0,0,0
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_VacRZV,70913460,70913460,70913460,70913460
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_Vac,70913460,70913460,70913460,70913460
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_All,71617842.02272879,71648844.27345726,71293560.99793382,71902766.65845683
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_Hosp_d,503822.9293863836,522577.1641122202,258622.3276853286,716517.1248356019
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_GP_NonPHN_d,88106.60520818678,85044.98251740329,53782.02432128773,131648.42776603697
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_GP_PHN_d,38021.934145318824,40250.160913651416,19775.233124283855,60005.03766985924
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_GP_d,126128.5393535056,125431.2991110693,73557.2574455716,182051.16310878503
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_Med_d,629951.4687398892,649274.2091772191,332179.5851309002,897490.7591958697
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_VacZVL_d,0,0,0,0
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_VacRZV_d,70913460,70913460,70913460,70913460
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_Vac_d,70913460,70913460,70913460,70913460
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",C_All_d,71543411.4687399,71562734.20917723,71245639.58513092,71810950.75919586
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",N_VacZVL,0,0,0,0
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",N_VacRZV,834276,834276,834276,834276
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",N_VacZVL_d,0,0,0,0
"Second_[90,95)",ReVac_RZV_2d,2024,79,"[90,95)",N_VacRZV_d,834276,834276,834276,834276
"Second_[90,95)",Vac,2024,70,NA,N0,1,1,1,1
"Second_[90,95)",Vac,2024,70,NA,Year_Life,1.1788658494774749,1.178872634644311,1.1788009941296784,1.1789010322264835
"Second_[90,95)",Vac,2024,70,NA,Year_Immunised,0.08357607345322636,0.06029869248405622,0.026843496849297432,0.2000179136476325
"Second_[90,95)",Vac,2024,70,NA,Risk_HZ,0.03577454964983423,0.03627884178252931,0.03259448831275272,0.037316685215784205
"Second_[90,95)",Vac,2024,70,NA,Risk_Hosp,0.003672472955249735,0.0037627584256124586,0.003051694548710335,0.004118539024289702
"Second_[90,95)",Vac,2024,70,NA,Risk_PHN,0.0030691956409212417,0.0029959182843245376,0.002378536392613477,0.0038401462460209528
"Second_[90,95)",Vac,2024,70,NA,Risk_Death,7.849553699787629e-7,7.780255731008157e-7,6.535804295385065e-7,9.898004653201125e-7
"Second_[90,95)",Vac,2024,70,NA,Q_Life,1160559.5160466288,1160562.1628232189,1160536.093963393,1160569.140274658
"Second_[90,95)",Vac,2024,70,NA,Q_HZ,-2140.362986693922,-2263.3279951732075,-2774.8158735149073,-1361.2712888650935
"Second_[90,95)",Vac,2024,70,NA,Q_HZ_Norm,-545.9334657434532,-528.8928051011928,-1024.2311502922262,-135.3339423529876
"Second_[90,95)",Vac,2024,70,NA,Q_All,1130768.5262382503,1130648.489160756,1130140.34538895,1131538.3311759809
"Second_[90,95)",Vac,2024,70,NA,Q_HZ_d,-1975.6091908308322,-2089.2905385694953,-2560.0553518453244,-1257.5100296261076
"Second_[90,95)",Vac,2024,70,NA,Q_HZ_Norm_d,-505.57444846591005,-489.204161215043,-948.3616747065287,-125.62976268345585
"Second_[90,95)",Vac,2024,70,NA,Q_Life_d,1065803.9598398528,1065806.236894614,1065783.7843533484,1065812.2839095425
"Second_[90,95)",Vac,2024,70,NA,Q_All_d,1063828.3506490218,1063717.3986789733,1063249.6970006747,1064537.8652620602
"Second_[90,95)",Vac,2024,70,NA,C_Hosp,5875272.158029302,5999618.504725131,4871898.6981951995,6628614.376424074
"Second_[90,95)",Vac,2024,70,NA,C_GP_NonPHN,1043369.2448747802,1046520.3790236518,951121.9319118516,1122142.3438767875
"Second_[90,95)",Vac,2024,70,NA,C_GP_PHN,446053.70265708596,439079.6108245577,334842.8059617799,550748.3973478179
"Second_[90,95)",Vac,2024,70,NA,C_GP,1489422.9475318661,1515529.4093431614,1334335.4570546355,1597125.3777208868
"Second_[90,95)",Vac,2024,70,NA,C_Med,7364695.105561168,7534363.649443629,6298522.911838589,8201929.807081195
"Second_[90,95)",Vac,2024,70,NA,C_VacZVL,0,0,0,0
"Second_[90,95)",Vac,2024,70,NA,C_VacRZV,0,0,0,0
"Second_[90,95)",Vac,2024,70,NA,C_Vac,0,0,0,0
"Second_[90,95)",Vac,2024,70,NA,C_All,7364695.105561168,7534363.649443629,6298522.911838589,8201929.807081195
"Second_[90,95)",Vac,2024,70,NA,C_Hosp_d,5423143.3497458575,5524068.09603611,4469885.208416231,6134122.436746058
"Second_[90,95)",Vac,2024,70,NA,C_GP_NonPHN_d,963990.6353839706,966511.0422609891,877946.53736601,1037577.1249146193
"Second_[90,95)",Vac,2024,70,NA,C_GP_PHN_d,412330.00625841104,406653.2356162184,310561.9853078427,506173.7337483579
"Second_[90,95)",Vac,2024,70,NA,C_GP_d,1376320.6416423817,1399045.3586434717,1233150.7301731948,1474585.47847627
"Second_[90,95)",Vac,2024,70,NA,C_Med_d,6799463.991388239,6943498.729385465,5801373.284339972,7591679.491522711
"Second_[90,95)",Vac,2024,70,NA,C_VacZVL_d,0,0,0,0
"Second_[90,95)",Vac,2024,70,NA,C_VacRZV_d,0,0,0,0
"Second_[90,95)",Vac,2024,70,NA,C_Vac_d,0,0,0,0
"Second_[90,95)",Vac,2024,70,NA,C_All_d,6799463.991388239,6943498.729385465,5801373.284339972,7591679.491522711
"Second_[90,95)",Vac,2024,70,NA,N_VacZVL,0,0,0,0
"Second_[90,95)",Vac,2024,70,NA,N_VacRZV,0,0,0,0
"Second_[90,95)",Vac,2024,70,NA,N_VacZVL_d,0,0,0,0
"Second_[90,95)",Vac,2024,70,NA,N_VacRZV_d,0,0,0,0
"Second_[90,95)",Vac,2024,71,NA,N0,1,1,1,1
"Second_[90,95)",Vac,2024,71,NA,Year_Life,1.196627106916517,1.1966334576387134,1.1965620949072253,1.1966628631783554
"Second_[90,95)",Vac,2024,71,NA,Year_Immunised,0.09366173669930515,0.0691852516323411,0.032831806663698615,0.21590488446970613
"Second_[90,95)",Vac,2024,71,NA,Risk_HZ,0.03549487448114756,0.036000442610699526,0.032176841095148394,0.03714335597329878
"Second_[90,95)",Vac,2024,71,NA,Risk_Hosp,0.0036438050859562885,0.00373459926961271,0.0030216948461805697,0.004090734141558262
"Second_[90,95)",Vac,2024,71,NA,Risk_PHN,0.0030452299243691255,0.0029625623348307015,0.002352829779097503,0.0038158797923990417
"Second_[90,95)",Vac,2024,71,NA,Risk_Death,7.728774675779389e-7,7.661885093330734e-7,6.369794229113428e-7,9.777962754679494e-7
"Second_[90,95)",Vac,2024,71,NA,Q_Life,1160560.4887997182,1160563.1053622682,1160537.058066278,1160570.5021000362
"Second_[90,95)",Vac,2024,71,NA,Q_HZ,-2122.9338587859256,-2247.7905817366486,-2745.0209152032485,-1354.3591877098993
"Second_[90,95)",Vac,2024,71,NA,Q_HZ_Norm,-541.1647150361059,-525.6288193288874,-1013.838159262082,-134.53235397046885
"Second_[90,95)",Vac,2024,71,NA,Q_All,1130786.8750660163,1130664.81918499,1130171.264447436,1131547.21646918
"Second_[90,95)",Vac,2024,71,NA,Q_HZ_d,-1959.251541318554,-2074.670513569442,-2532.169151675718,-1250.97218523928
"Second_[90,95)",Vac,2024,71,NA,Q_HZ_Norm_d,-501.0889916379545,-486.12394671853946,-938.5970954330535,-124.8709849498967
"Second_[90,95)",Vac,2024,71,NA,Q_Life_d,1065804.8046676626,1065807.0554993467,1065784.6233083939,1065813.4627927146
"Second_[90,95)",Vac,2024,71,NA,Q_All_d,1063845.553126344,1063732.7459775864,1063278.6173707908,1064546.7091734647
"Second_[90,95)",Vac,2024,71,NA,C_Hosp,5828683.135689452,5953906.157861175,4817373.399632525,6583291.300114488
"Second_[90,95)",Vac,2024,71,NA,C_GP_NonPHN,1035083.0212185176,1037010.470829911,938797.9818246196,1116278.1069862768
"Second_[90,95)",Vac,2024,71,NA,C_GP_PHN,442525.54192285304,434854.1920502626,331181.10338642064,547197.7200439881
"Second_[90,95)",Vac,2024,71,NA,C_GP,1477608.5631413707,1504954.6827378795,1318769.5609698505,1586602.8281209767
"Second_[90,95)",Vac,2024,71,NA,C_Med,7306291.698830823,7475365.67930584,6225550.794104305,8147432.819297815
"Second_[90,95)",Vac,2024,71,NA,C_VacZVL,0,0,0,0
"Second_[90,95)",Vac,2024,71,NA,C_VacRZV,0,0,0,0
"Second_[90,95)",Vac,2024,71,NA,C_Vac,0,0,0,0
"Second_[90,95)",Vac,2024,71,NA,C_All,7306291.698830823,7475365.67930584,6225550.794104305,8147432.819297815
"Second_[90,95)",Vac,2024,71,NA,C_Hosp_d,5379432.115824617,5481227.588133938,4432370.974303047,6092693.088475615
"Second_[90,95)",Vac,2024,71,NA,C_GP_NonPHN_d,956206.3472726175,958099.335601791,866440.5663655226,1032031.491383225
"Second_[90,95)",Vac,2024,71,NA,C_GP_PHN_d,409013.5463570085,402691.745687042,307118.9522924267,502841.097104467
"Second_[90,95)",Vac,2024,71,NA,C_GP_d,1365219.8936296261,1389101.2280566585,1218579.1794552123,1464429.9042718988
"Second_[90,95)",Vac,2024,71,NA,C_Med_d,6744652.009454243,6889410.512311785,5733302.853836147,7540398.056299279
"Second_[90,95)",Vac,2024,71,NA,C_VacZVL_d,0,0,0,0
"Second_[90,95)",Vac,2024,71,NA,C_VacRZV_d,0,0,0,0
"Second_[90,95)",Vac,2024,71,NA,C_Vac_d,0,0,0,0
"Second_[90,95)",Vac,2024,71,NA,C_All_d,6744652.009454243,6889410.512311785,5733302.853836147,7540398.056299279
"Second_[90,95)",Vac,2024,71,NA,N_VacZVL,0,0,0,0
"Second_[90,95)",Vac,2024,71,NA,N_VacRZV,0,0,0,0
"Second_[90,95)",Vac,2024,71,NA,N_VacZVL_d,0,0,0,0
"Second_[90,95)",Vac,2024,71,NA,N_VacRZV_d,0,0,0,0
"Second_[90,95)",Vac,2024,72,NA,N0,1,1,1,1
"Second_[90,95)",Vac,2024,72,NA,Year_Life,1.216550888140047,1.2165567897787717,1.2164858152566107,1.2165870835240553
"Second_[90,95)",Vac,2024,72,NA,Year_Immunised,0.1052379591438675,0.07950148142854727,0.04018198518150132,0.23343392618342956
"Second_[90,95)",Vac,2024,72,NA,Risk_HZ,0.035182789720545844,0.03568858777400405,0.03173220064551497,0.03693557905424255
"Second_[90,95)",Vac,2024,72,NA,Risk_Hosp,0.0036118319667560253,0.0037030615392002575,0.002984242511056414,0.00405936215429104
"Second_[90,95)",Vac,2024,72,NA,Risk_PHN,0.003018482834432632,0.0029265923867772504,0.0023248761727847306,0.003788207750249804
"Second_[90,95)",Vac,2024,72,NA,Risk_Death,7.59509294144863e-7,7.529686600188027e-7,6.195504857235079e-7,9.640814724696344e-7
"Second_[90,95)",Vac,2024,72,NA,Q_Life,1160561.5749703217,1160564.1562005067,1160538.1667547203,1160571.9511517745
"Second_[90,95)",Vac,2024,72,NA,Q_HZ,-2103.5391258581262,-2230.15330611215,-2712.6239288723164,-1346.1693151711152
"Second_[90,95)",Vac,2024,72,NA,Q_HZ_Norm,-535.8859536431165,-521.8717987035446,-1002.4568330713952,-133.60055487134704
"Second_[90,95)",Vac,2024,72,NA,Q_All,1130807.2968030283,1130683.3551950376,1130204.8831467018,1131558.9589514164
"Second_[90,95)",Vac,2024,72,NA,Q_HZ_d,-1941.048079317035,-2058.075750512505,-2501.8491366182593,-1243.226407524644
"Second_[90,95)",Vac,2024,72,NA,Q_HZ_Norm_d,-496.12365105558354,-482.5786605730066,-927.9046312615432,-123.98892726052622
"Second_[90,95)",Vac,2024,72,NA,Q_Life_d,1065805.7480264797,1065807.9681362794,1065785.588043339,1065814.7171639286
"Second_[90,95)",Vac,2024,72,NA,Q_All_d,1063864.6999471628,1063750.1654137997,1063310.0613869464,1064557.7297183399
"Second_[90,95)",Vac,2024,72,NA,C_Hosp,5776717.708786288,5902710.488892007,4756870.4955050675,6532154.202513436
"Second_[90,95)",Vac,2024,72,NA,C_GP_NonPHN,1025835.5518939436,1027454.923858043,925678.0247539892,1109365.4224841772
"Second_[90,95)",Vac,2024,72,NA,C_GP_PHN,438586.8157424592,430243.0095902205,327199.0054574523,543149.1780313067
"Second_[90,95)",Vac,2024,72,NA,C_GP,1464422.3676364026,1493006.1894613425,1301991.5491833976,1574606.00451954
"Second_[90,95)",Vac,2024,72,NA,C_Med,7241140.07642269,7393159.636053778,6147379.502252068,8085427.481058758
"Second_[90,95)",Vac,2024,72,NA,C_VacZVL,0,0,0,0
"Second_[90,95)",Vac,2024,72,NA,C_VacRZV,0,0,0,0
"Second_[90,95)",Vac,2024,72,NA,C_Vac,0,0,0,0
"Second_[90,95)",Vac,2024,72,NA,C_All,7241140.07642269,7393159.636053778,6147379.502252068,8085427.481058758
"Second_[90,95)",Vac,2024,72,NA,C_Hosp_d,5330672.928667466,5433252.584725088,4375962.927181645,6045557.311708521
"Second_[90,95)",Vac,2024,72,NA,C_GP_NonPHN_d,947518.3290256275,949121.5525399052,854191.7257493817,1025495.2157033435
"Second_[90,95)",Vac,2024,72,NA,C_GP_PHN_d,405310.9456436856,398367.53045753314,303374.851649417,499041.47424205346
"Second_[90,95)",Vac,2024,72,NA,C_GP_d,1352829.274669313,1377865.837863667,1202873.3141856294,1453135.8152975284
"Second_[90,95)",Vac,2024,72,NA,C_Med_d,6683502.203336779,6828832.719213491,5660378.807645204,7482053.788075315
"Second_[90,95)",Vac,2024,72,NA,C_VacZVL_d,0,0,0,0
"Second_[90,95)",Vac,2024,72,NA,C_VacRZV_d,0,0,0,0
"Second_[90,95)",Vac,2024,72,NA,C_Vac_d,0,0,0,0
"Second_[90,95)",Vac,2024,72,NA,C_All_d,6683502.203336779,6828832.719213491,5660378.807645204,7482053.788075315
"Second_[90,95)",Vac,2024,72,NA,N_VacZVL,0,0,0,0
"Second_[90,95)",Vac,2024,72,NA,N_VacRZV,0,0,0,0
"Second_[90,95)",Vac,2024,72,NA,N_VacZVL_d,0,0,0,0
"Second_[90,95)",Vac,2024,72,NA,N_VacRZV_d,0,0,0,0
"Second_[90,95)",Vac,2024,73,NA,N0,1,1,1,1
"Second_[90,95)",Vac,2024,73,NA,Year_Life,1.2390135844552894,1.2390190232189102,1.2389485606219555,1.2390500651605512
"Second_[90,95)",Vac,2024,73,NA,Year_Immunised,0.1185761186698754,0.09151091916236241,0.049211753885647296,0.2528543493790303
"Second_[90,95)",Vac,2024,73,NA,Risk_HZ,0.034834310995271164,0.035339370467867656,0.03125879496851276,0.03668699151431481
"Second_[90,95)",Vac,2024,73,NA,Risk_Hosp,0.0035761508505282834,0.0036677505682367485,0.0029441056770900115,0.004023975099396763
"Second_[90,95)",Vac,2024,73,NA,Risk_PHN,0.0029886122200933275,0.002887790496477423,0.002294485398633612,0.0037566714317774225
"Second_[90,95)",Vac,2024,73,NA,Risk_Death,7.447184913209149e-7,7.383153370335478e-7,6.012712469791219e-7,9.484385139294797e-7
"Second_[90,95)",Vac,2024,73,NA,Q_Life,1160562.788313095,1160565.2602244844,1160539.4406897028,1160573.4930861897
"Second_[90,95)",Vac,2024,73,NA,Q_HZ,-2081.946006767531,-2210.1439558090897,-2677.404680221661,-1336.4763034614493
"Second_[90,95)",Vac,2024,73,NA,Q_HZ_Norm,-530.0406781459182,-517.5502456338454,-989.9976298175587,-132.51803718661924
"Second_[90,95)",Vac,2024,73,NA,Q_All,1130830.0372335413,1130704.3828245916,1130241.4298276044,1131572.2728591154
"Second_[90,95)",Vac,2024,73,NA,Q_HZ_d,-1920.7803463961714,-2039.2506605864658,-2468.889636100675,-1234.060079155238
"Second_[90,95)",Vac,2024,73,NA,Q_HZ_Norm_d,-490.6252998241982,-478.50096689008717,-916.2003741511767,-122.964193568661
"Second_[90,95)",Vac,2024,73,NA,Q_Life_d,1065806.8018588934,1065808.9135231036,1065786.6965128577,1065816.0519162063
"Second_[90,95)",Vac,2024,73,NA,Q_All_d,1063886.021512497,1063769.924902971,1063344.2421862422,1064570.2288196045
"Second_[90,95)",Vac,2024,73,NA,C_Hosp,5718720.724075645,5845391.558853106,4692026.25955165,6474473.29803227
"Second_[90,95)",Vac,2024,73,NA,C_GP_NonPHN,1015508.5709058623,1016798.1938642345,911709.8530508032,1101228.3705049132
"Second_[90,95)",Vac,2024,73,NA,C_GP_PHN,434186.9072112755,425202.3082796312,322869.3908543163,538535.8254857922
"Second_[90,95)",Vac,2024,73,NA,C_GP,1449695.4781171377,1479510.6355618779,1283907.389481339,1560937.0308008487
"Second_[90,95)",Vac,2024,73,NA,C_Med,7168416.202192783,7303156.883988813,6063566.240140346,8014915.409722352
"Second_[90,95)",Vac,2024,73,NA,C_VacZVL,0,0,0,0
"Second_[90,95)",Vac,2024,73,NA,C_VacRZV,0,0,0,0
"Second_[90,95)",Vac,2024,73,NA,C_Vac,0,0,0,0
"Second_[90,95)",Vac,2024,73,NA,C_All,7168416.202192783,7303156.883988813,6063566.240140346,8014915.409722352
"Second_[90,95)",Vac,2024,73,NA,C_Hosp_d,5276250.938985681,5379544.966729641,4315505.231195315,5991956.979992164
"Second_[90,95)",Vac,2024,73,NA,C_GP_NonPHN_d,937815.4509564452,939191.3694288757,841151.3299742045,1017802.4218848093
"Second_[90,95)",Vac,2024,73,NA,C_GP_PHN_d,401174.6313523231,393639.3846898159,299304.2382033178,494712.1790975707
"Second_[90,95)",Vac,2024,73,NA,C_GP_d,1338990.0823087683,1365176.5201107336,1185945.236754282,1440268.657628808
"Second_[90,95)",Vac,2024,73,NA,C_Med_d,6615241.021294449,6756901.081203745,5582187.482029621,7415708.667108526
"Second_[90,95)",Vac,2024,73,NA,C_VacZVL_d,0,0,0,0
"Second_[90,95)",Vac,2024,73,NA,C_VacRZV_d,0,0,0,0
"Second_[90,95)",Vac,2024,73,NA,C_Vac_d,0,0,0,0
"Second_[90,95)",Vac,2024,73,NA,C_All_d,6615241.021294449,6756901.081203745,5582187.482029621,7415708.667108526
"Second_[90,95)",Vac,2024,73,NA,N_VacZVL,0,0,0,0
"Second_[90,95)",Vac,2024,73,NA,N_VacRZV,0,0,0,0
"Second_[90,95)",Vac,2024,73,NA,N_VacZVL_d,0,0,0,0
"Second_[90,95)",Vac,2024,73,NA,N_VacRZV_d,0,0,0,0
"Second_[90,95)",Vac,2024,74,NA,N0,1,1,1,1
"Second_[90,95)",Vac,2024,74,NA,Year_Life,1.2644921642829816,1.2644971277993315,1.2644273133031945,1.2645287568463053
"Second_[90,95)",Vac,2024,74,NA,Year_Immunised,0.13401050069686476,0.10553745958372353,0.06031679215139482,0.2744743365633775
"Second_[90,95)",Vac,2024,74,NA,Risk_HZ,0.03444499051911133,0.03494847469555316,0.030754728620700132,0.0363902568496148
"Second_[90,95)",Vac,2024,74,NA,Risk_Hosp,0.00353631256819073,0.0036282301024903032,0.0029010547352485705,0.003984073131624603
"Second_[90,95)",Vac,2024,74,NA,Risk_PHN,0.0029552362037621907,0.0028459204832867206,0.0022614526153701374,0.003720757324190152
"Second_[90,95)",Vac,2024,74,NA,Risk_Death,7.28364733391755e-7,7.221009475808814e-7,5.82121934325517e-7,9.306328179236931e-7
"Second_[90,95)",Vac,2024,74,NA,Q_Life,1160564.1440741508,1160566.4057976524,1160540.9029908623,1160575.1339586317
"Second_[90,95)",Vac,2024,74,NA,Q_HZ,-2057.8956611412823,-2187.4590991194627,-2639.125912231437,-1324.1842036355047
"Second_[90,95)",Vac,2024,74,NA,Q_HZ_Norm,-523.5664889229281,-512.5836452591604,-976.3639791705247,-131.26150520031655
"Second_[90,95)",Vac,2024,74,NA,Q_All,1130855.369603713,1130728.220361007,1130281.150452701,1131587.405930428
"Second_[90,95)",Vac,2024,74,NA,Q_HZ_d,-1898.2055253962112,-2017.910473845613,-2433.0691384218735,-1222.0016794873839
"Second_[90,95)",Vac,2024,74,NA,Q_HZ_Norm_d,-484.53528756494137,-473.815080278765,-903.3938619682443,-121.774764184232
"Second_[90,95)",Vac,2024,74,NA,Q_Life_d,1065807.9793983605,1065809.9099522978,1065787.9688002742,1065817.4722879678
"Second_[90,95)",Vac,2024,74,NA,Q_All_d,1063909.7738729643,1063792.3228619485,1063381.3892997208,1064584.4393991756
"Second_[90,95)",Vac,2024,74,NA,C_Hosp,5653961.6834602645,5781242.187359041,4622468.876476917,6409434.4086394375
"Second_[90,95)",Vac,2024,74,NA,C_GP_NonPHN,1003970.0732205833,1004916.2535525684,896837.6215442386,1091666.1522506995
"Second_[90,95)",Vac,2024,74,NA,C_GP_PHN,429269.3236659254,419683.15037729964,318163.05123878433,533282.7457634801
"Second_[90,95)",Vac,2024,74,NA,C_GP,1433239.3968865087,1464274.9112806562,1264416.0082628673,1545374.5871450393
"Second_[90,95)",Vac,2024,74,NA,C_Med,7087201.080346773,7204635.923542907,5973623.933916294,7934779.570124794
"Second_[90,95)",Vac,2024,74,NA,C_VacZVL,0,0,0,0
"Second_[90,95)",Vac,2024,74,NA,C_VacRZV,0,0,0,0
"Second_[90,95)",Vac,2024,74,NA,C_Vac,0,0,0,0
"Second_[90,95)",Vac,2024,74,NA,C_All,7087201.080346773,7204635.923542907,5973623.933916294,7934779.570124794
"Second_[90,95)",Vac,2024,74,NA,C_Hosp_d,5215480.868464096,5319444.062194472,4250650.993415984,5931044.105833851
"Second_[90,95)",Vac,2024,74,NA,C_GP_NonPHN_d,926973.7267789544,928550.0927420075,827267.3002989818,1008763.9157897482
"Second_[90,95)",Vac,2024,74,NA,C_GP_PHN_d,396551.53114374226,388461.2375838212,294879.7155201809,489783.0979417182
"Second_[90,95)",Vac,2024,74,NA,C_GP_d,1323525.2579226966,1350852.076417857,1167700.4812705633,1425620.6224816616
"Second_[90,95)",Vac,2024,74,NA,C_Med_d,6539006.126386793,6664443.687794786,5498273.926253226,7340313.593985518
"Second_[90,95)",Vac,2024,74,NA,C_VacZVL_d,0,0,0,0
"Second_[90,95)",Vac,2024,74,NA,C_VacRZV_d,0,0,0,0
"Second_[90,95)",Vac,2024,74,NA,C_Vac_d,0,0,0,0
"Second_[90,95)",Vac,2024,74,NA,C_All_d,6539006.126386793,6664443.687794786,5498273.926253226,7340313.593985518
"Second_[90,95)",Vac,2024,74,NA,N_VacZVL,0,0,0,0
"Second_[90,95)",Vac,2024,74,NA,N_VacRZV,0,0,0,0
"Second_[90,95)",Vac,2024,74,NA,N_VacZVL_d,0,0,0,0
"Second_[90,95)",Vac,2024,74,NA,N_VacRZV_d,0,0,0,0
"Second_[90,95)",Vac,2024,75,NA,N0,1,1,1,1
"Second_[90,95)",Vac,2024,75,NA,Year_Life,1.2935112615395101,1.2935157392992012,1.2934467245345607,1.2935477706468286
"Second_[90,95)",Vac,2024,75,NA,Year_Immunised,0.15194741052285998,0.12197573390782751,0.07398737352940252,0.29866067482704445
"Second_[90,95)",Vac,2024,75,NA,Risk_HZ,0.03400988353464013,0.034511146799937546,0.030217970458347423,0.03603699917082743
"Second_[90,95)",Vac,2024,75,NA,Risk_Hosp,0.0034918181677396293,0.003584019302198642,0.002854837444089223,0.003939099952436955
"Second_[90,95)",Vac,2024,75,NA,Risk_PHN,0.0029179302978885346,0.0028007265389271866,0.002225557351933821,0.003679892819510284
"Second_[90,95)",Vac,2024,75,NA,Risk_Death,7.10301669874863e-7,7.041948929037232e-7,5.620860188143504e-7,9.104156452851082e-7
"Second_[90,95)",Vac,2024,75,NA,Q_Life,1160565.65905615,1160567.7133439544,1160542.579332937,1160576.8802690066
"Second_[90,95)",Vac,2024,75,NA,Q_HZ,-2031.101316671184,-2161.7617908690313,-2597.5322197981386,-1308.3028032903376
"Second_[90,95)",Vac,2024,75,NA,Q_HZ_Norm,-516.394677578047,-506.8818373462512,-961.4519310868363,-129.8046959471878
"Second_[90,95)",Vac,2024,75,NA,Q_All,1130883.5965522365,1130755.2211123214,1130324.3097694581,1131604.6396262771
"Second_[90,95)",Vac,2024,75,NA,Q_HZ_d,-1873.0547304603554,-1993.7391381944217,-2394.1492486245725,-1207.0553988380248
"Second_[90,95)",Vac,2024,75,NA,Q_HZ_Norm_d,-477.78906133384396,-468.43619454267144,-889.3877565900485,-120.39583349857807
"Second_[90,95)",Vac,2024,75,NA,Q_Life_d,1065809.2952237593,1065811.0471916217,1065789.4271975982,1065818.9839026602
"Second_[90,95)",Vac,2024,75,NA,Q_All_d,1063936.2404932987,1063817.6903781097,1063421.749729533,1064600.6258590198
"Second_[90,95)",Vac,2024,75,NA,C_Hosp,5581629.374564769,5709483.165399777,4547789.902329779,6336131.5710069
"Second_[90,95)",Vac,2024,75,NA,C_GP_NonPHN,991073.3350192315,992140.3023496487,881001.4842306098,1080451.3932372471
"Second_[90,95)",Vac,2024,75,NA,C_GP_PHN,423771.2765602494,413631.03499487275,313048.5553500117,527306.4403190244
"Second_[90,95)",Vac,2024,75,NA,C_GP,1414844.6115794808,1447084.4754929943,1243408.7371036906,1527672.152001737
"Second_[90,95)",Vac,2024,75,NA,C_Med,6996473.98614425,7096814.625538708,5877017.370406505,7843774.883582657
"Second_[90,95)",Vac,2024,75,NA,C_VacZVL,0,0,0,0
"Second_[90,95)",Vac,2024,75,NA,C_VacRZV,0,0,0,0
"Second_[90,95)",Vac,2024,75,NA,C_Vac,0,0,0,0
"Second_[90,95)",Vac,2024,75,NA,C_All,6996473.98614425,7096814.625538708,5877017.370406505,7843774.883582657
"Second_[90,95)",Vac,2024,75,NA,C_Hosp_d,5147602.120329416,5252222.274913792,4181019.2519019432,5861873.815010084
"Second_[90,95)",Vac,2024,75,NA,C_GP_NonPHN_d,914855.4204671901,916617.3241583433,812483.8231120927,998165.6570856452
"Second_[90,95)",Vac,2024,75,NA,C_GP_PHN_d,391382.6897994906,382781.80454572313,290071.8094633211,484176.1322717644
"Second_[90,95)",Vac,2024,75,NA,C_GP_d,1306238.1102666808,1334691.2892349842,1148037.496556941,1408960.3696519446
"Second_[90,95)",Vac,2024,75,NA,C_Med_d,6453840.230596097,6563264.5275955405,5408138.3524809275,7254699.735943283
"Second_[90,95)",Vac,2024,75,NA,C_VacZVL_d,0,0,0,0
"Second_[90,95)",Vac,2024,75,NA,C_VacRZV_d,0,0,0,0
"Second_[90,95)",Vac,2024,75,NA,C_Vac_d,0,0,0,0
"Second_[90,95)",Vac,2024,75,NA,C_All_d,6453840.230596097,6563264.5275955405,5408138.3524809275,7254699.735943283
"Second_[90,95)",Vac,2024,75,NA,N_VacZVL,0,0,0,0
